Class,MKI67,TOP2A,CDK1,BIRC5,CCNB1,TPX2,AURKA,CDH1,FOXO3,GATA3,ERBB4,ESR1,ARID1A,RHOA,Prot_0,Prot_1,Prot_2,Prot_3,Prot_4,Prot_5,Prot_6,Prot_7,Prot_8,Prot_9,Prot_10,Prot_11,Prot_12,Prot_13,Prot_14,Prot_15
Aggressive,16.691062954189693,11.689727864549727,9.60660419440387,8.257081781280634,9.041676348747323,10.13186635095167,12.753092904222163,11.500056131024635,9.39663061929579,10.674793246522782,8.247122265234417,9.408894236271792,11.341447911349656,7.096863926163138,11.815070241924987,9.600158883385463,9.192145896434548,10.902688414281377,9.830352506559391,13.163152642351871,10.57880633289277,9.276146430022655,8.325389981099452,9.985143343306104,8.919303437047333,8.90103420325217,12.403878814017904,10.33026310658397,9.06049084800171,9.921586102484657
Aggressive,10.215122419606203,9.683947648075812,10.431697442747076,8.25874417115434,10.061827989459708,11.747622872904762,10.441241716510035,9.05399066836209,9.259507255089735,9.69445406686602,9.712207656043319,9.0981152040131,10.387238997629524,8.297253540630287,7.216291394635737,12.395344524046997,10.13925935005251,9.564094651271231,8.210386241772458,10.189997608327273,10.902412085168972,9.761987801840895,7.78367280356388,11.577774744055688,11.148184301770376,11.279603436129689,12.873502294739199,9.222514914682092,11.555800023878106,8.106347919990766
Aggressive,13.423520121134814,13.265439067769506,8.467286092439668,11.361886608087008,8.796231517644696,12.418519156949866,12.716802544567262,8.818276791497734,8.06882194136693,7.536400662601934,11.84748115989554,11.60656358892734,9.483677163564337,8.91960649012258,8.963308692999002,8.49003570198274,9.788559207451021,10.847385358891138,9.60695513881813,9.924582951252269,12.936130022748833,8.785668253885614,11.199708886361417,8.034612243595936,10.516161719171823,10.9229671535777,11.063087124202989,9.95191292113644,11.628829233453878,9.163196088460015
Aggressive,13.336142093540793,20.304984895938095,6.161895929354729,8.679157461716468,10.35102927611914,10.49589765739687,16.53553742664137,9.684848795048485,9.39277185001317,10.171377125091585,12.976260210909022,9.675494281385813,9.648114514163872,11.38529855356736,9.52570585376319,7.966505336043453,10.817878270255635,12.536015644608767,10.966101463891695,10.310161843764089,10.935481138677998,9.32218970671974,10.02104612815646,9.754706675544254,11.32683459458924,9.340542403653055,7.961311190002171,10.473714810843033,10.335758533822178,9.918974691647797
Aggressive,15.06980045599748,13.96317263805867,14.787407656114418,10.141735893852792,10.03975614925276,10.24520301714209,11.87803053083287,8.868181398379546,9.006584271547748,7.842114702594843,9.034289436679606,7.7121361040723695,9.894930580358992,9.534815548804104,8.377919043308632,10.90141876647469,7.428254946914586,8.519504733580112,11.018704307364843,9.438951954575364,10.79367905353463,7.137688138583721,10.898228090954573,10.416208758388699,11.620205140565039,9.155345060307264,8.839230390912894,10.356223505424895,8.834881439448148,7.600645069377871
Aggressive,12.293079191189337,14.113731870568804,8.361369819996352,9.6777314118677,9.181814058207031,10.838769681857125,18.82034419335848,10.801446726364953,8.660011968430322,9.57438664598759,10.39674520398006,9.417977663805042,11.511928968123025,10.620758441123769,7.335223915973657,8.825916377510268,11.116703958180997,9.193066207613589,7.98482130763562,12.324807237263276,10.592093143374372,10.11502046588715,9.834660074232465,11.821977354140918,10.367992773122936,10.361047778037422,7.265266637045067,9.101655494821157,7.604120287387584,9.922994551808863
Aggressive,17.568357569044892,9.986803644312731,11.44451439044917,9.928115559260775,8.990998316469822,11.024922048097341,14.052767884179943,11.537390542870062,11.850113012153315,9.142548140843754,10.951490785304149,12.657511400560098,9.550698891045194,9.372397487102603,7.545100377906301,8.092856039203078,9.293864205044537,7.880468863984931,11.261947857868702,11.698330749393788,9.577931480404642,7.725897632303042,7.006143894782516,12.978388241491476,10.521858406173559,6.55368464837675,7.92322796247265,12.727400741728196,9.844620634872198,10.16712851154373
Aggressive,16.78448583446023,13.723094999502297,8.297992579631046,10.262008589086692,11.725749884268874,11.190461537828337,13.714610870707167,11.958871942252742,12.421140510302877,10.877570036606603,12.047199108410595,11.05085436341322,11.323877447841909,9.836781305040642,10.461756764086621,9.245048974120806,8.60728770499749,7.142199611289783,9.8973474176608,10.676454313943966,12.49677332217248,9.7807161513455,8.1992501580581,10.010773858630076,11.529468894398548,9.896809959619219,8.423356034464483,8.05317320000238,9.71687474429149,12.385720497397376
Aggressive,13.938909478181792,16.41854232019829,9.903764125701946,10.922203540411019,8.848322559366446,8.621779749361085,10.05256566305312,6.789738428470503,9.206276004139843,9.387336171029984,10.123072032298262,10.46238198860077,9.52356406235267,12.679428034617748,11.628608909006186,12.394949639375572,8.341429524484814,7.34004219411392,10.745584199675173,13.756392911577393,9.54276682585,9.559942614300839,8.294901689341426,10.129380977272408,10.510188594384584,9.169030232057736,11.878051285582655,8.336302460427216,9.857031465391104,8.951224678037693
Aggressive,17.45452469039915,14.818191367600498,7.977200925761069,10.998987791617632,10.524188076303284,8.316427661339304,14.393014045469876,7.911081262265027,11.039412274404508,11.143584150964298,7.839286758048309,7.225503738193511,9.026832237067422,8.173823950022998,9.180951147911895,12.143752677847955,10.073007356015438,9.916256676796399,9.08749259833215,9.435530312440394,8.329872827360525,11.201610344823283,10.043915451744752,10.665554512984613,9.83777540002703,11.138464143057103,10.576241822858211,12.138778296582311,10.227884291827246,11.318555440130643
Aggressive,14.79126866464314,16.58748468625847,8.194485315065764,10.426367550500645,12.000302005734913,10.499363385741338,12.118118201353399,10.966419513146791,9.35010558152015,9.747185162209933,9.83878366010678,8.515524509899457,11.56545187153244,9.665759536028759,9.529789037145534,10.746402852554835,7.881348502268464,9.821206547411721,11.192097555988042,7.9420335712525505,8.320201059461565,11.038319777149436,11.078351232002646,10.013382273081275,11.88533965882232,10.250026178742418,8.845234684131608,12.03181830003344,10.536286163056154,10.462745098991709
Aggressive,13.223307655809009,12.687710412370185,6.8721944913585356,8.946407065718278,11.232650328089038,8.221388289186148,11.08513054959053,11.045596889024518,9.813019090497068,10.61187670349131,10.659942376239586,8.133694299249772,11.584806255563947,10.34605593450782,6.380994210846263,9.226678215624865,11.022838543006857,10.123254611213206,10.344104076614437,12.475454347400232,6.9635024646671955,13.508482387712121,10.237296182098774,9.65338935835483,7.772564148607823,11.610050358053027,8.748012967715178,10.572094364441675,11.665221080490058,8.661215105327042
Aggressive,9.5563083581477,17.84150081504004,10.35346122965617,10.038168158681104,11.30873097958376,11.13454831592986,16.011768722960184,9.79936628629234,11.055099748088429,9.808802377127908,10.86995867121075,7.487486175114683,8.009630058025692,11.326713373811014,10.626270507078148,10.622135942689676,8.948403340036526,11.261115071489279,8.566603027006543,11.030858560667482,8.46542976129829,14.06898772347221,9.60098783238679,9.193247195514143,10.419484252042697,6.833172626036683,10.502611826969067,7.899234515502947,12.30517858175116,11.070936186426636
Aggressive,13.182703697197024,13.661657281859561,9.880470113971038,13.14562102620377,10.532316586134515,7.8970010164516875,12.2377709666665,10.354136201660939,11.396948497463837,9.558314103424605,10.289931893950204,11.204460466108142,7.660584211136822,10.786596462452195,8.415584235183815,9.784311090986321,9.412669156992276,10.45425992845699,11.160962940846797,11.215576535955663,7.848195207804459,10.246531160207848,9.51152209226997,10.762443335261265,10.213072075329341,10.66241289858053,12.924593019309588,11.29472961921456,8.058436299386452,9.13946926253394
Aggressive,10.432166039985871,14.979903156036393,10.111163036048717,11.24640065800615,6.998568394045435,10.002470000124983,13.417454243469106,11.252795725344813,10.510519663527145,12.299950822732121,9.778847449402697,9.945053438139963,10.430923156113654,9.702235275085982,8.083298407581662,13.92319900704152,10.240385000585368,7.120906357518457,11.29180927564796,11.456437734994653,9.648213158594297,9.849310827667118,6.88086601179266,10.770946321114838,8.391214219311458,12.41176951170868,8.138059727993014,10.010927440827611,9.452870592824242,11.465221269344157
Aggressive,16.70180753144943,14.524576884064132,10.848027167596204,10.219060791845882,10.26316783379151,12.474629221632213,15.200627568805093,10.492138616861409,11.19881391928024,10.937440117464087,8.963911060967266,12.491168464027346,8.551328010361779,6.693034487736695,9.989938999691029,7.804786873764754,10.735698834253782,9.669326122115939,9.704716744716535,9.180038279190056,10.300698524774088,11.540565934906898,9.963873515668118,10.946955631860867,7.5038042277848245,7.400098576635314,9.13876258362078,11.228208780661483,11.257333783664958,11.253545617676979
Aggressive,11.61851054183898,15.551819115111677,10.878031237567454,6.956022858036619,10.115180371972942,12.097221810149849,11.971696695212923,11.279940827215333,10.562520105707256,8.430273089702563,6.695082612872776,7.684952952576815,8.01712397721954,10.87879087770953,9.33247739013673,11.234430224684813,11.41029868956131,10.195904896735579,9.72541708404692,9.742130369560831,8.84453530420182,10.329356964663242,11.643818631646624,8.699276985000138,10.458349224235093,11.723535352697805,11.476765752973012,9.97364035645298,5.1940419527959705,11.492928289947569
Aggressive,14.741105336052449,15.700224774173156,11.086450795524511,10.814315225624146,10.66448890114023,8.336949439709572,15.111110406028764,8.896266171760443,10.965008100398794,10.240680064717727,9.40279899774616,10.098658317162766,12.764487651170366,8.647036871073354,11.806780871047087,10.595431950472149,8.17546544840938,8.833629163001763,10.173407982554538,9.484591429079694,10.53541307609497,8.170569221212892,11.179319951414833,9.522478745036498,10.700321268507691,10.338040368348725,9.453753744247239,13.023709868767343,11.272121284373851,11.839852454934856
Aggressive,13.923363578700815,15.093936618586104,7.304324171071305,9.881952319912726,11.411399131838078,8.536231835061665,9.648817674810957,10.737349554238204,12.061646034986136,11.34328806464124,11.13529363198093,8.441945102310138,12.09168682510272,10.37696721047224,10.944181392771185,8.93446266962618,11.631499308936817,8.05436546430912,8.949262900046689,8.710605072287686,13.354029949188341,12.781385649743642,10.55465665146311,11.91574123318582,8.989888108346157,9.326547238093134,8.37071477767674,8.608621637845879,10.428221105935803,10.796251367444636
Aggressive,10.718852759444584,14.455396703463315,11.757389161534997,11.175532939155461,10.26389347251644,9.464261111925289,14.625136717013557,12.016005142399067,8.904260523570983,10.01131535852649,10.803467138141857,9.049100173558308,9.986221289798495,10.029368333993931,9.467219503647723,11.94185632295546,10.920438646142138,9.192395005867116,8.48501964785877,13.305465205043323,9.094545540193655,8.60463219042835,8.55652524830224,9.66320181911081,9.423846907394868,9.132234273256907,11.259275534513753,7.946311795458872,10.859105866637371,10.39531681960563
Aggressive,13.503451753835579,12.005441700857373,10.375889608425487,10.179708825715052,9.477741498374478,8.690101551626798,13.99725741661328,11.005514338131956,10.74417686149126,8.677557620187168,11.487503245151757,12.187831998594774,10.477108430459122,11.85919746308326,6.159845773513833,9.231871320271004,11.055264854420745,9.146464969929795,7.598598970742406,8.52715999070051,8.81700387381871,10.357905863956928,8.470497028109602,10.101917349501914,9.524125827463001,9.942750998636747,9.288180856347514,5.39164465558036,9.706423325124842,11.012922336100404
Aggressive,13.584332725444138,13.023244481456018,11.756767101049464,7.192471632140888,9.712803524940709,7.875161797071073,14.493709419527212,11.825937386361538,10.409107851219565,10.658003607898177,7.468415396388233,10.675570065063676,9.843518012259869,9.06623340336078,7.61786816142413,9.270752405696,10.519079877612997,9.943892971885111,10.057527419192255,11.29670273794361,10.212061365489067,8.515055553431152,9.849376804437096,12.729501030477609,10.310350767371915,11.511639191826117,9.451729657766167,12.346517846203582,13.793044540853186,12.140238385138593
Aggressive,15.300049448616752,11.932548979543103,8.096356747360332,9.639250564500953,8.756020316106888,8.68231824671444,14.531763247325877,9.446332276737966,10.625401115604966,11.497677798892093,8.763817990443393,9.22686131097941,12.218313932961268,12.841596074297051,8.02345456753655,8.849337902865921,13.21606245493412,9.966516350979,11.647433439248445,9.612025742066734,13.087099842270295,9.429980865796555,10.010993924707876,8.85150175451339,11.672553607399703,6.828755668481518,10.874115053833245,8.94945685344238,8.630421787159403,10.407762446174472
Aggressive,17.190190368675097,15.156400779922446,9.211585310657508,7.663633555856489,10.274516450911058,9.473065079381305,18.065835765451812,7.9071475923449395,9.485273853443328,10.178484224234081,12.16614226301289,10.508409333058719,9.691743447110683,12.513371946327592,10.25042049590134,11.942086175627947,8.155116173446338,11.553180740007653,9.462654530288944,11.613056463517875,9.1764576556523,9.154888096583695,11.768263765108431,9.62421072759819,8.564491631639955,10.873360506570709,10.287613639187699,9.931994619438152,10.030321498084643,10.811963828031653
Aggressive,14.805679557474143,9.082188849864005,9.964946535818598,9.679745677657424,9.874523360661467,9.278557833930178,12.764023923044714,8.553560047807999,9.743966372456502,7.918327762800269,7.327332162918042,10.710408540814129,11.604687599812689,8.455216941444322,11.7431147935801,8.52877169066582,11.98791307387996,9.017262503720078,12.220612506232264,10.264921079814041,10.750342273196562,10.842030398157966,8.66532379647299,10.146476180208087,10.079908308743528,11.727861430765582,10.760407360671827,10.942894310876909,9.866167346158152,8.240086941630153
Aggressive,10.428854470558349,15.615004903532432,7.6335235146912,8.782374528279849,10.523618201846208,11.23667764420273,14.216970086397058,9.691618834818847,11.410390456602546,11.053678853065449,9.790260427072814,9.481301244716468,11.08585261609969,11.013877882757903,9.855013516998945,7.8810326810196045,9.945384245041387,10.277620526792424,7.169471570619505,11.53680891295012,10.277490241407557,11.1404675753079,8.339404195455362,8.615891636166037,10.95200731228284,10.124237395413576,10.307233765108611,11.317643460138724,10.68152686478332,10.996527489684485
Aggressive,13.008077536073271,10.537577754349378,7.855770923666778,8.339964756252511,10.776190494746713,11.945026038684492,11.189990557582654,6.954280397969569,8.301809658246976,10.419239386762936,10.675862478250723,10.995434175677184,11.264799840312536,8.011272380166895,12.839664296217881,8.468648050229408,7.995758612864692,12.841283545330201,5.912578564335144,11.053393179694686,5.873668302604154,12.191904214785506,9.314493192291776,11.6888049385643,9.457660141724746,12.45107402435006,9.88542482206416,10.395366587850482,9.982580300457192,8.172164788227358
Aggressive,15.720499550578584,14.237868120352717,9.08795047861776,9.510867416736737,10.656472903849524,8.222563657873724,11.778478365959451,10.36797966725971,12.269201377169194,8.577844858359127,9.11330197655782,11.970165041754024,8.814684402747869,10.552587382056009,9.861557542266015,9.941922168197436,7.305033573933949,10.638464055581426,13.152361117067915,10.157292234698362,10.140873932606867,9.25145166380011,8.444284765263534,9.872309647908033,9.235525745279048,9.30494471579105,8.805375468003698,8.970605079713874,8.470033797676193,11.92128015215395
Aggressive,13.623898813985964,13.69114353452092,9.92277297838614,9.967579263039552,8.003986128327005,11.702813289286466,12.266523148753315,7.445473641543512,7.115308610129154,8.2050041790052,10.56924145555847,8.409795995664773,10.298425348220743,12.032057202091705,8.064144626997145,9.658940815111377,11.51872048114923,10.222475933860077,8.638153345490181,8.84605200243368,8.351337839008384,11.559997594773442,9.312150653246116,12.897705622345596,12.095135259903863,10.882143461335628,10.674562906916039,10.57756057847786,10.13988952800788,10.528589557241443
Aggressive,15.034887523961812,11.398866076334414,9.543868168429425,10.278301969071613,9.116031179939872,10.440502527796601,14.848482757985145,9.767283456253722,6.95557294389842,11.984308030985868,10.383825772926379,8.618777518682487,11.453879758200063,10.142734240803088,11.01761893188997,7.778407775016181,10.709628775047516,8.00765609010387,10.036159311839645,9.15706455867132,10.816388363797733,9.979419471450985,8.829151867416263,9.056805508180489,10.163523632999157,10.674694716717152,9.818628571979488,10.837993006106235,9.385531479229396,10.42104425041036
Aggressive,15.344135794759012,12.031170407224408,8.98040088476034,10.764823499942267,8.463817378304656,9.12949204152463,15.827826747644858,10.492086212482421,11.173354944193473,9.140648741288418,11.761559556828331,9.340168936992121,10.838605868235916,9.782293129134127,11.96401556691626,10.587826595314848,7.731800924902789,9.415591625269112,9.51818518916026,7.992872069332856,7.683172736866855,10.468102077837443,9.665714135411122,13.681095075480027,10.506429696008011,8.214081496129156,8.676919919055944,10.32645362517306,9.393927281519879,10.988448545968328
Aggressive,13.955543884072695,13.245763032988581,10.659586506213179,11.350898361909731,11.669824263077448,12.26225696613453,13.479321272792138,9.633913882702789,9.941059090672155,11.72041350028817,9.928529656742246,8.62801467936283,8.630995030838186,10.779973701910253,10.081084933470466,11.67385955147885,9.753980098101408,10.096517330684964,8.171737388625795,11.828089920532715,10.288014319168374,10.012769110250655,11.049302289416683,10.256573283889033,7.200706188321274,8.488852903957785,10.578597362730807,8.586469657354243,9.56015940943119,10.046656283552856
Aggressive,16.13564953659545,15.350665620825984,8.218835090016,9.900848493905443,8.884994300432249,9.599840330722099,17.212194916927963,9.421431113911964,11.737570077862522,10.28478398372575,7.084289872556042,7.808861820675517,10.163864295143455,9.380121155970514,9.796639397917735,9.563020064518444,9.180192125103575,7.567700327563777,11.362587142783996,10.338014377439167,7.900505962844994,10.794147505545679,9.381707818137548,8.432442615747583,10.747796362060383,10.986060634165677,8.647459347879822,10.464546665576039,11.461356156276942,11.406926442691585
Aggressive,11.41437465741575,16.564812990094534,9.69066131842123,10.691059341990448,8.457643335153206,11.052557027944333,12.959584699542816,9.000159971667097,9.125143661005334,9.45654443310098,13.392214527928264,8.867604904619064,9.411500164567423,9.439081830527705,11.096782728416173,9.937837232089793,12.437687129047692,10.572941228201902,10.17393602945572,10.097247055719173,13.133782095288346,10.86380543809521,10.220117420739049,8.641193372499956,10.644307404700905,9.263390919155285,10.644787365147124,6.990580049587176,8.714540124799598,11.719427547808
Aggressive,12.818679587307736,10.37547170029972,10.901376613485008,8.795939927535914,9.845630029229026,8.816390128310363,14.451879872044005,8.175162963774268,7.82330165070106,10.847493009099194,12.708367058629731,9.219785950983194,8.880877490570462,10.578374663855403,10.175769862011144,8.812637276655295,10.909783284655811,9.20533801801979,9.205993295309154,8.818689691094958,10.095767042689424,10.162276290125865,8.05002142870852,9.211637670198382,10.525386125412945,9.880631676788061,12.694405388402014,11.69807407623859,9.415713867332205,12.327531967077284
Aggressive,18.924319763416534,13.86856162972845,7.372577167527542,10.11673672401191,10.03641352500714,9.721250340763053,14.77404401687841,10.423231589485875,9.814953369975607,10.012800351056574,8.408174426105784,9.523771210088835,8.7666818973853,10.045610900306594,7.437353809245663,10.163008644657726,10.471946897017437,10.103958174856709,10.923410921714868,7.674981188347647,9.18204789475077,9.53461756732061,7.613101576058293,10.503530708247695,11.787316613537255,10.20235507958898,8.799127935019559,8.41078506249388,11.7312915576173,8.014923930824104
Aggressive,14.918478391880292,14.54302121524659,9.60875536710404,9.656498778011501,9.06087258255254,8.765302335114187,12.635188600947274,11.192301399567409,9.292373771294994,10.233234211085762,9.02472600821795,13.214958034633296,9.557995212422272,8.713528948002565,10.611105488903043,9.611945191734613,8.61503560287557,11.254594120426828,10.234372802554653,10.392491681278502,9.12912956526651,13.12904716400953,9.822426400718781,9.676053284595758,8.60478881033875,11.816746109694185,9.268035021166002,9.257049127884558,10.729592264059132,8.3839619889329
Aggressive,16.67768984594315,14.868431725049533,7.518349257718991,10.70245845546491,11.263474658064478,12.54954770434075,11.389550032742791,10.774415666746451,12.153452957716445,9.576123670425751,9.553284411974962,8.292150852228538,8.672592072619821,11.300942479246277,9.017417855892965,9.989156342436688,8.819459012646949,10.523205890418616,11.055537705601282,9.81126573686316,9.32973704435896,12.15304275206997,7.831778383354065,7.86197355034327,10.631582056970249,10.52179261803316,10.462852445580237,10.64531750837221,10.483404995861038,10.762831123439456
Aggressive,12.247921705293969,12.730070518453864,8.752251259228087,9.986698647185966,10.997342928687901,10.183480986758436,15.619589201833334,9.99838964863982,9.631956394256926,10.268445703412215,10.684286843045232,11.528638119171298,8.206307602785749,10.841731042067389,10.073123132326621,9.551953828340647,11.232679234183975,12.724729167616662,10.906585409696884,10.140218460703545,9.472905699993227,8.966584155189482,8.537435175233602,11.148754797188,9.545744721780801,11.541991652386006,12.030257818621028,10.5538934770098,10.551266331558988,7.940422358776141
Aggressive,13.093382365337956,17.56798318709902,9.312529609549399,8.983860518472177,11.011108392866555,9.748816954036675,15.626805308814845,8.891375236692195,11.861933656853543,9.99104623859581,8.919901245706248,9.864870872575077,8.272838350376054,9.750656195447082,10.369821147167652,7.251327301992002,12.874927463944802,10.18021617345515,8.730376774973784,10.285053394431982,9.169704552275846,9.329142333955367,7.011473965386198,8.65538950768461,8.684077255816096,11.121955127374973,8.195126406735774,5.965194451527953,10.143025255766636,9.883087473851747
Aggressive,14.506815723706074,15.993214481794366,14.357504166610195,9.185317232782626,8.446423917078384,9.79421395622337,12.340867557495184,9.246239923091856,7.254357319396454,6.853091359796544,12.394043917598253,10.462772341059917,12.46794969262911,8.813813261437128,12.438204095137717,10.554348354188066,9.690230461388495,11.603516493731469,11.793174042261654,9.592982305425402,12.311661458306759,10.636098116184835,7.491947609771976,8.094632242099294,12.10563134417539,11.702441006357652,10.628376470637589,7.292208379856678,8.339619112934733,10.788545047628348
Aggressive,14.428053096722042,19.081251027020073,9.76405680271429,10.634696239213946,8.932331777172095,10.396439174801118,13.672633159622348,10.267778740496137,7.36333784671557,12.538471963470084,10.995968211457608,12.501245166318299,8.106974444881509,9.004650053193282,8.824763916236552,10.537606278295245,11.188775331586573,9.788952581971545,10.576761949776728,9.623554246304195,11.238517966676625,11.500978243365688,10.87579760666443,9.573810534753108,10.368117475413998,10.330751506798633,11.116994525785813,8.872930883722802,7.225665103967782,10.768705664986582
Aggressive,13.452116808660065,15.403845913249285,10.537259593926697,8.757957477086576,10.06025071852002,10.927648320063797,14.689971927443688,9.512633133122662,10.935452470334713,9.330163912602394,10.738515812528997,8.303891445806205,11.27924013721134,8.679945821190781,8.17081811966402,11.877188807875456,10.156898266481958,9.910307289008971,10.208373321955523,12.514187562796463,8.35887032197423,10.673009340572008,9.28300299814202,10.501513537258424,8.21865539832421,9.188408449436906,9.198623163187925,9.662785609479734,10.380852016842908,7.281775954057628
Aggressive,14.498366525348995,12.905427964777562,9.513240889790382,9.823117234695667,8.665561000293014,9.704637037107652,16.5226689130473,9.874272522477275,9.247136633708735,10.360516118782067,11.329691684849305,9.353346636613656,10.361097554702697,11.069734330896239,10.283743283357621,11.220058876023053,7.548581205390812,9.596818325252634,9.573576333952067,6.919855066569784,7.811448869850917,10.196476516880045,10.271994160829212,11.490318037429669,10.484833733915952,11.06491968241092,9.280221095845745,9.810835282606982,7.412124716127945,9.850969999123036
Aggressive,13.620785791228993,11.653248772852354,10.75164978231767,9.338225055614044,10.998286169156657,10.73908040243507,15.891808819936962,9.41707090437667,8.855218765639002,9.905723877575385,10.822086838612265,10.167531967804642,7.8223676361247705,10.911722564200176,9.011747815022359,6.651591241108283,8.557883042921354,7.6303493173509125,10.695463572517307,13.9772109695778,12.175649628862976,8.780619554246432,10.067938168202794,9.144214096001747,8.576844880894228,10.652570518327414,11.935117298562997,8.15221093266896,10.011025552292205,10.882466930898431
Aggressive,12.176486083841432,16.50646969544198,9.242541723776196,6.3055025494975725,10.683571673299696,6.45256240481109,12.47451932928195,10.733223421631449,10.267305913753354,9.556992641716812,8.759764598168978,8.44032919997657,10.89913662287355,9.52957226274781,8.277696215568971,11.770797221710781,9.836708162582838,8.295725635240228,10.301740038387035,11.176294117022962,9.228470993819387,9.381537525153192,10.004429630947664,8.73690980516105,8.802028028596956,8.937164293561612,8.348976597917805,9.555865342420637,6.571913991315901,8.386449011736985
