Class,MKI67,TOP2A,CDK1,BIRC5,CCNB1,TPX2,AURKA,CDH1,FOXO3,GATA3,ERBB4,ESR1,ARID1A,RHOA,Prot_0,Prot_1,Prot_2,Prot_3,Prot_4,Prot_5,Prot_6,Prot_7,Prot_8,Prot_9,Prot_10,Prot_11,Prot_12,Prot_13,Prot_14,Prot_15
Aggressive,12.450650151262089,15.610158143681977,13.445123700032529,8.77351317342515,8.582007339589442,7.798151225369336,15.288836596215733,9.801393608050633,11.622136311760597,7.932422692863554,8.429072558909166,11.264650807284259,11.907676780669702,9.882727710425243,11.624151931055703,11.695353271220583,9.113744615521608,11.063737454524007,10.487240148747338,11.090265603706843,9.847766591448172,10.178346282062336,10.826225974435394,9.463304100628216,10.267791606596255,9.45189679116413,12.88731395998097,12.219606805092106,8.578225835254768,12.290085026765452
Aggressive,11.681541187813794,13.462510581531024,12.08099346948071,10.201702254608167,6.625420319813859,10.085919428082498,13.452419893409086,10.931997959879675,11.080954766042215,10.930355036455467,11.247402710480372,8.49638876281724,9.388242770542814,10.61400855902256,7.953975002581255,11.63269252996568,10.083491881062919,9.318697497430323,10.093792528535682,11.011242031631971,9.354937500114923,9.784322751553615,12.697315367878616,12.08755155197203,11.146387877153154,12.64879570919323,9.38002308088974,9.992958085557229,8.058217599091638,11.490684838591257
Aggressive,14.894660976541271,11.930552710124111,9.515865501372673,13.055820166875154,10.296645903977202,10.277164967028876,15.87929437000819,11.183606085950032,10.370008467800002,11.293185407032064,10.68408266914468,8.694226417681346,11.082944388536308,10.455670229679809,8.27807605576358,9.812979270826606,7.446407769541915,11.181761129897861,8.490086759155654,9.381315750504253,9.503246968926888,9.404686632461638,10.48534285292259,9.683190425170757,12.221540181553156,8.647456816907006,9.917225153880743,9.928442081348283,9.668579746197784,8.861872949976323
Aggressive,11.960066623764583,15.126508190138452,7.3845835400733035,8.15046047245413,12.747199297146235,10.923579258646411,16.972311192123925,8.822127684778728,10.885706315390227,10.398167663897112,14.34179851089261,7.740201172253224,9.57459811343667,10.454654570981964,10.090137014676401,11.208758841735673,7.645372249740765,11.051460084438885,9.770575229165148,7.642236768941878,8.958240336273644,12.804206359386306,9.361843845363126,9.991623859805014,8.864904261039369,11.533367094528122,9.822813708534639,8.960965295624689,12.158920452432943,9.899812616186644
Aggressive,13.585004546717752,15.626399939880159,7.783994562106317,9.962130288045831,11.23503241126159,9.416182014229275,15.811643905118796,9.451109209383745,10.449187152501286,10.15592217887524,7.469601123050661,8.575141380640042,10.797935286893095,8.520987516444015,8.091432845705508,10.61601812714486,10.23180064243818,12.207249933383673,8.677107917383706,12.690193014354554,10.421123246411847,7.8488929193135295,9.773775390858443,6.592946698717973,9.314609541157873,6.965640246688,10.632077581470543,8.664257025603913,6.795134219596516,7.487435436704741
Aggressive,14.351120652680681,15.79789255622632,8.206127876943686,9.51989810875438,9.512409364397508,9.016563568645303,11.35457481513004,8.235613484972966,10.34303629290838,12.368198407877717,8.695280881398297,10.003880880986333,9.860357296215234,9.888796683252918,8.538271008890451,10.573356004433704,10.920711572253197,8.455689886165272,9.889291254550816,11.640735132571479,10.94314918900924,9.26498606661816,11.988046517032549,9.558785277717407,10.321177375489333,9.75331244365465,8.895281339348124,10.427937937103179,10.435517228852596,10.712772707900374
Aggressive,11.503045076250118,17.485998618977483,10.414024603479794,10.935928093164277,8.174327069737704,11.435906321006122,12.641081439274911,9.134075780240964,9.906154945839665,9.895296481888552,10.718721766470491,8.368305408999694,9.731484375929924,9.357586785581779,8.469116264063913,8.796324984864055,8.860292628439288,7.928105648150968,9.823921020674819,10.327195115306854,9.267646327427219,9.613751709777718,9.025336805131905,6.26892389503523,11.187681453929327,10.897254830576584,11.362250541628397,7.775475855584284,11.09699515695735,10.37253410912995
Aggressive,12.761658444146828,15.902154601113619,10.657087098918302,8.610682805032967,8.157865048157337,9.69302065424587,13.676153192048222,10.682044025039913,10.717847310662188,8.884760863863383,9.863077681089898,12.8458631118168,10.097777334086791,8.529845594081547,8.604183878350877,9.041395084730016,8.431178726664664,7.855402815089136,10.251125968176845,9.723113131528116,11.120633575387771,8.8403703372953,9.430105727999512,10.368496537387696,9.402917614233752,9.532379314844658,7.719748644422776,11.843496108731488,7.548675157536584,10.342295721863863
Aggressive,14.73964236328412,16.177096475542378,11.31929747180725,12.173960544105784,8.2540840886046,10.302606051449178,13.592019930856672,8.579935116946087,12.279446934170121,12.830247619565274,10.595254846049288,9.628022143215736,10.592563080418318,8.802307673507364,8.656515359234408,13.166261591023318,11.727763783544312,9.552151026571888,9.085737284048552,10.810080807379626,13.099223115827478,11.607255326810655,12.01820349037741,8.661416507629585,12.26485467869702,8.361223021706108,10.641130631778056,10.101106263755597,7.865305889450152,12.080375132520315
Aggressive,13.016382704935094,8.530068819468053,10.90576134604445,8.876886229019057,8.004063107008015,6.5078397571195765,15.693644844063028,8.377005676994116,7.666312665131539,12.540640966357666,8.660423476899675,8.4618539364698,10.515041119452885,11.661980491632999,9.744501310262235,10.189869402851617,9.461721719112033,9.004995346631828,8.163631996718495,12.300384693852212,9.699650625790218,12.301835064913071,8.569912268160106,11.27861734507571,13.996390376534597,11.178224973660159,5.745447869257395,8.989600346521229,8.41983499159565,9.632561729266792
Aggressive,12.74452733949656,14.552411364885321,11.150421326321894,10.443762466973839,10.202030669141376,9.139004575228412,10.860808216887214,10.226415626579042,9.188877028548939,11.81242676923306,10.86747769876009,9.63933582046655,9.196952360391023,12.485989180080079,9.261881801707112,11.656849048982668,13.160134029361487,8.885587525913452,13.53094314066257,11.131324622630574,9.889104124705991,11.443923017002758,9.662797540208821,8.907589856455097,13.506506894278893,9.487882756567215,10.90266384664509,8.02566718805014,8.750044363631329,9.041438738861984
Aggressive,13.08954009533281,12.497750941639161,9.218172898988115,10.165584867164453,9.219183855232744,6.907186771250275,13.828105808925223,10.757492557930437,13.264098074118184,9.249407586483926,8.684927987195088,8.100758897334394,9.279059923592452,9.130309271821947,8.628805110554604,12.248687686219503,8.425338163837763,10.568511595662173,9.636379413677473,8.547690831909922,7.784921726093417,9.829463299669529,11.110422599066846,10.954176035242057,9.842044687962417,10.723439773727353,10.233348113537657,8.807093280327189,10.23096702754124,10.083629271980309
Aggressive,12.992928126974046,13.576519521793205,8.44977880715955,9.740196020585994,11.703548654942978,10.706487475723996,13.886732046715286,10.138084523587667,8.404662292277672,8.710550867312461,10.262561717019047,5.956601727389344,12.114161719938355,9.497269747028906,8.352127459898725,10.424980063237081,10.148126263659444,6.718932227008824,12.2269795546834,9.813701971078004,9.720119877497616,10.062307911475328,12.325574904243702,11.63800543765613,10.892823635030565,11.49795829464222,14.60255794530319,9.722568647696068,9.942112616437132,9.133430394380536
Aggressive,13.997512801344566,10.808233884697074,12.477821149847294,9.236072676088092,8.30647950003316,10.492466253103101,13.368030785049672,11.734738713837329,9.749958908509727,9.893543697137432,10.906615373547496,13.420802006101066,11.626476241920344,7.1412416062552815,8.941432651420628,10.221860363860738,12.132040105919586,10.293721132496987,11.941008060752571,9.096580637457397,10.52322472971949,8.488245888074857,10.387335492608935,9.200657354165047,7.94111588032819,9.235461831273572,10.203594965696448,11.260496892065735,10.48299673036612,10.425364918642272
Aggressive,12.728776593798836,11.485453330915641,9.981139157011176,9.30831378084731,8.928232275879973,6.781739020284144,14.767305295353621,9.405337128520076,8.566470215372263,14.531571999265331,13.49671966564316,8.346549472993885,15.146218969619625,9.76732846247803,11.118773870018789,10.89987871030164,10.731431629586332,9.536648958550765,8.800304209943445,7.922531613756529,12.712806543352187,11.945184981505852,10.987861596679306,10.49300787146571,10.069263436893744,7.134706768061798,10.177235725457766,9.021682652139175,11.124657945843271,10.925984858921934
Aggressive,13.638801018988246,13.692986340572386,13.366260459728586,13.264719776461094,12.268111161407514,11.346298612368596,14.670941461323167,11.922800550805459,11.970812679591901,11.436252038539745,9.308782367099377,9.034879136740095,12.172830705054123,10.115369191755384,7.354269583277334,10.120149677864609,9.133463762703354,10.66456311977241,11.297133706611682,8.378102363790381,9.918748040162182,7.954599468619137,9.168976284233862,13.290180485683734,11.602654036463015,10.152618543388993,9.481598452526516,11.18395955907541,13.17663568490092,10.494561194155006
Aggressive,15.60174568327784,10.4836926401638,11.988031621202131,9.693204637023507,10.554038810381032,7.666334304479123,12.42736863609846,8.67074135035342,11.071080510770615,13.056453282967686,8.140519759197344,12.667263258164795,10.349239763118709,9.880251802698348,7.7352872149116205,8.400126323249781,10.821906972291728,11.163442285111934,9.434929441653594,10.594299372297689,9.3441368104656,8.718024685632377,11.388922879966938,9.378089948455926,8.228867375074723,10.562114953796842,9.0755363673346,9.304525030478308,10.547631025460117,10.493720447783152
Aggressive,11.658435713163238,13.069759453430613,10.172149925888434,10.174870386651595,8.8989147182627,9.191708133740109,15.95862311296943,9.210123172675853,5.205286675971698,10.191214490003013,10.493056644888398,10.159412866660931,10.570095738197718,11.157457765998117,13.468692151061218,13.896089492717502,9.867756952796773,13.099983668998876,10.999708186860042,9.798257112475323,11.56488024136937,8.862617748407805,9.042760543089434,9.4602218289062,10.76864398894806,6.03287107845698,9.818070555004335,8.914937505358994,10.898519649724633,9.635729736689106
Aggressive,16.86194715868868,13.197895986886223,7.357976562908066,10.00708350741258,10.983716880307824,8.977981611894695,14.544407359381754,6.199827499163836,12.794052115886487,7.304074208142988,9.883966700999247,11.253516407672933,10.359811112909577,12.856956461104092,10.755752603285696,8.803163517473932,9.539365105833152,10.413811582170165,7.29971751854994,9.96427754966319,9.762586437895315,12.149277541785045,9.960385491275007,9.353144982392676,9.01464133485553,8.668826762795115,9.247883385924668,12.440402742936413,7.715586132976031,12.692601011784797
Aggressive,13.771222138040862,15.867410858459294,11.128208318723216,6.9482320662477095,8.687939808400035,11.076672222393132,14.275171580407891,12.319616808799687,8.690710813394274,11.74325461887672,9.88393921637572,9.272631731033757,7.033389110747747,9.9739656555584,10.549356864528427,13.805208719079685,9.198377224289665,8.755708118376075,7.920475843835661,9.416391300147165,9.243983453070593,11.732814769137029,11.952360251905798,8.044010869094993,9.161051431602438,9.993375829025345,6.787288331266545,8.026935261293545,9.371562394716655,9.09559563672223
Aggressive,13.981116661192852,14.201582181769492,14.044530709706896,9.813833313576598,8.50757917823621,13.144662197734927,17.80151733802265,7.808604672036759,10.519790316183048,10.05920451922024,9.022627993136343,9.899444032492626,10.053748355805046,11.658667127471661,11.81131600294553,11.128402675277218,9.719108190081082,10.739345721539811,8.23744749928922,11.774044815072319,8.309420786270266,12.048371208179157,12.728047893137973,9.326870405683806,9.63074293899495,10.110744135027055,13.244981674377815,11.613970556014687,9.704255562525015,10.698103788027561
Aggressive,10.031048423278715,13.327868528063949,9.46382190309788,8.054894730108263,13.047739273598204,7.884770515399389,15.661888981590456,10.273106474136732,11.244174748533581,10.38131944413529,8.503583561570418,10.362933106850583,10.026386124551008,8.088603213618276,8.641148451408721,10.685340155604452,10.639769947109528,10.78506272794728,13.08935161963571,7.737271681049728,10.159227044272349,11.76021844002159,9.374059295304098,9.428618065310609,10.4369815362126,11.957845279210682,8.368703511151441,12.546801525808869,12.287306394331992,10.020971268529214
Aggressive,16.49978889823627,17.585328749991145,10.357772346237198,9.498749485274816,9.34486414840314,9.031772226139875,14.52647030821454,8.817498952442273,8.709186882284365,14.393670330172387,8.142250541938042,8.206092392044894,8.963262817579963,9.6235961336013,9.24078360478561,8.753022114289234,7.1422049112881325,9.850832570149631,10.770498795359096,9.485305962848372,11.156680027621727,11.500861059219607,8.17445322315852,10.422997248074292,9.880339522337891,10.396453464855341,11.14664881170022,11.060526961402491,9.73346168113266,10.67288505941103
Aggressive,10.81452341879076,16.24201558734009,8.792651284611958,10.669734570045794,11.785079780087623,10.21665039769955,12.467401974863378,11.05921201410758,9.939440948596094,11.078083160307282,9.443065095016026,11.195453718700618,9.926855657795127,9.142815585065268,10.957238961914083,11.889552589365433,12.592083905676475,12.724205569421082,9.857215129041007,7.685932034420058,12.423560200213439,9.84209819259888,9.489727283856606,11.488657869316944,9.705757940738156,9.901241617302706,10.29606299367202,10.198129153868656,12.88639055551907,11.406011055087067
Aggressive,14.884022854701094,13.84701944938853,8.514711983581337,10.36397615332375,8.886531138796112,8.715098423040962,13.704911826653166,12.387092351305805,9.372037553903924,8.658591562451972,7.861542159822137,10.036422205417356,10.157977798588497,9.379253315611555,10.262508317674325,11.120199821873463,12.592635192918653,10.44367659113956,8.885648646619856,10.957042297517688,8.886484013240725,9.356178836034527,9.980649460747596,11.830192743730722,12.136826135046823,9.376404025906533,7.790785737283826,10.282230006292208,9.069903210938758,9.470720432622523
Aggressive,14.016868582931503,13.886224229450782,10.742965450461917,13.370985067058841,6.422513502592379,9.2016063411261,15.382458521029239,6.903533527005895,9.029387570143104,12.16226769546251,8.325737719859589,11.190057826878038,9.466532852787333,10.897151906181739,11.442526538828345,11.655640067999718,10.60736710904662,11.284958522124194,12.300426470668913,10.027060452495512,5.904028525045691,8.843020659207006,12.197323584320547,11.099484994872034,10.513820988858608,6.722089150217189,6.339080246027594,11.896432183858042,11.834947574835722,12.24215817439326
Aggressive,16.56732622237588,18.0880855386741,9.328221405824127,10.434175003094726,8.650971184747515,9.630165928853186,15.107828231186545,8.177226186362484,13.00250126086626,10.58351391997984,7.973467400628129,9.098715784749487,11.70599091459892,10.12447083494186,10.139706804366991,11.39703289179129,12.324749718384858,8.626892675437551,10.347608782698,10.992245108404,11.931299679092291,10.847368352252701,9.17266320286559,8.364689562607957,8.392990924902012,9.480182830512966,11.143840122522711,9.482217836063915,10.172152916848948,9.103801440983261
Aggressive,13.032190474118373,13.862263928785126,11.256038141903495,7.967429909175703,8.311256242287993,10.769366518774083,16.29594742094734,10.51766534715538,9.456066713187784,10.352973559678814,10.444969480896123,8.671583223151716,8.949596386437237,9.959322985848665,7.902186540380368,8.55564298744888,8.966170254491788,9.638559453004152,9.430721758980955,9.222224919924628,9.328982466499795,9.966941636247405,11.712707434935206,11.33268013174187,9.238900372715527,10.342140072949118,10.131158763977846,8.579319373703408,10.37987193814572,10.294722389015163
Aggressive,14.075350799877272,13.548619864496528,13.90643047069022,13.587025258598953,10.230018555234139,10.493409539271354,16.243646289487433,11.583485247310419,9.46071360470371,7.605057620492612,9.672519936608854,8.58620754764065,7.1825806778031085,8.53160004980657,11.349755830295186,10.416094374553191,8.728426402620942,10.564782610826676,7.731699430596542,9.293084697357935,12.721310005898786,7.546387587395882,9.680064367039982,12.304797048198143,9.10154010329869,12.71667818449625,8.190168611039997,9.821142677077615,12.386977427417776,10.834829017079715
Aggressive,14.07821601082425,12.453743379009182,8.324695264112833,11.206356084171102,5.827572511745437,9.301763792697702,10.83167326749279,5.575992786272997,9.83190064656234,7.922628415367093,9.562283153386417,9.355777922492841,12.44589815215376,10.61746552850017,6.942288683725447,10.920233755754454,8.821092517325548,11.448365737112567,8.548608638746629,10.57959093180237,10.029939936350837,8.466944842004695,12.968370196175172,11.088771785324898,7.462538380203985,8.823996237669943,9.129481800186978,9.431096157901445,9.760501240629994,9.651971138472607
Aggressive,12.139316070634916,14.620202063221093,10.859377762796088,9.774008203629684,7.87281067861369,10.873442271356472,13.664162805935561,8.480592790896353,7.583050022324347,9.815420879217529,9.079535669418009,9.37255181019483,9.49008818375718,7.745607759455277,9.601595700187943,12.947287573476194,13.275747336294335,9.614963963880458,8.034598789443265,10.586625358598493,11.524334810120852,8.903365763344365,8.442158916571948,11.477854736541383,10.64969254145632,8.639014227647532,9.388025618935432,9.779203563785812,8.969782648376457,9.851911308472841
Aggressive,12.144669325046257,16.05880652860086,10.991246406897707,10.382663259936345,8.536387206962083,9.598271559134538,14.272097352863147,11.047348290060881,10.738093687070256,10.007079947341174,9.585552837836099,6.33522507540666,9.960383676285819,8.568887995282337,9.344419360055358,11.353278172986194,9.880868329291486,10.084876108210057,9.52834156012785,9.618011724104205,10.056277793296335,7.619150187246035,8.295109301025835,9.293307268340504,11.13423879131511,8.819062782337513,12.21079880514245,8.01140753103881,11.391076839603956,13.061016134180859
Aggressive,13.559129028060429,15.996809117099648,11.413254137224033,10.398609094001646,11.65963184579412,6.447968573768183,13.317365144921478,10.929521481734488,9.486233442144975,10.119830694939248,12.229241348858775,11.047181192834874,9.643348249102447,10.427883944064192,8.47483978530728,9.642241197611797,7.684298317699621,11.04588405317456,10.649797426341046,12.214378629243319,9.508352275674975,9.854255706118817,11.114167410355934,11.587682776648865,11.19589345548996,10.514364253313815,13.105825369527544,11.283527086050249,13.080015080401633,8.51226644151941
Aggressive,14.632118241949339,15.083532435246944,12.679941901695443,9.283031199925246,9.006421458320549,7.9851031973436255,16.09090383790565,10.437597639001753,9.214272118395765,11.500295349542593,10.070432528919063,10.572327128252484,7.845832785283989,11.330027921620598,11.76857986176372,12.27880059188913,8.159895464789065,11.179278151616275,10.697440749239938,8.461716936106868,8.912969164121977,11.561566040318944,10.805145755751033,9.110210876177891,9.410747482019648,8.775267725524941,9.575079130039798,11.368703419883449,11.578599682689422,12.06968652609827
NonAggressive,10.347321626229519,10.998322990596845,10.268984758809163,9.385144983160043,8.346498679664275,8.43504411699304,9.935981098280537,16.210325818061655,12.243383170295708,10.19896213269236,7.216973886475491,14.624511436227422,11.277380209463681,9.738208388087049,7.958097672171363,7.353148352393732,9.76051598989652,9.488052229744874,10.254124688503893,10.406054942363298,10.168527067519404,9.942282136131912,6.874915106313615,10.413348245172934,8.008502536875778,10.443783583651914,11.240939162519737,9.19804438660104,12.030773392795622,10.761738772674377
NonAggressive,11.763961090967406,10.329436933346239,9.97802769860209,11.706012558076006,11.331118920744826,8.371047646366623,8.087499589082787,15.924577365615129,14.434414405160187,10.894123886841767,9.364751752521393,15.71661245218053,8.84819215860786,8.714385103801353,9.469298380132228,9.961065647121757,8.921753143894263,8.682816291653593,8.719580684267617,9.427352915600405,10.33057981559994,8.011386893475356,10.572905415219175,10.26443017397098,8.725756216282589,10.037582181882255,8.386954186143722,9.513294742825751,9.791878839427884,12.098954049893653
NonAggressive,10.79721292613019,8.341107600551384,8.171802433147501,9.042063898073387,8.369596647129159,10.38610862805048,10.73971085829616,12.079784825586763,11.411287932898226,13.910507452631784,8.062321107597851,11.676394013698056,10.420606882548414,10.358118961115686,10.144193893428028,9.342258521004364,9.450257725045358,11.005052323481316,9.376297053518776,12.227705047059606,10.568742687554954,9.149009687722817,11.586520483619648,7.976500578791013,7.604332112124036,12.195541915811342,11.081899245925545,5.584207396309742,10.804310482061423,12.318961716435881
NonAggressive,6.803050642303308,7.398223407392018,8.439543533344269,11.53547011724219,11.240680721446,10.18802905597419,9.446191888756058,13.602359230959904,12.53884458099395,10.698913375519249,11.507504569479664,11.636937959473276,11.562011979840083,13.749238222181358,13.4368919189815,12.892333357630411,10.695410366678571,10.760918503569004,11.599909786329075,10.196061188663435,10.289939688334934,8.796073750451535,9.271249875299993,12.889278659291485,10.93894740179042,9.607419371479763,9.27070809784746,11.488648833035649,11.407264506605712,7.926507610363566
NonAggressive,9.006070274627904,9.93439101389978,12.169899172516924,7.970888762769185,9.041329533622605,7.704190799712982,8.557871530525174,14.696805381055267,12.671555946403968,10.521656118911975,9.622883739777718,15.95130772564156,9.980242799485266,6.497901917302487,8.993888040095449,11.367577755868417,9.757072454851134,9.091322531934011,9.925156234921984,9.793843390404966,10.10043279430235,10.832271338142476,11.126757023750793,7.634875120906499,9.310786003416332,9.893467455813873,8.382871144746069,10.663433907800343,8.969520847609976,10.38183023900068
NonAggressive,10.979849963326426,11.527673083543066,8.032955644909645,10.195802313688,11.468408045544432,10.087681513069327,10.150507296053263,12.183521037399062,14.103395596914394,10.10905603237747,10.76938768047766,12.105743474140606,9.204211938321865,9.652751091873647,10.37380921569179,10.948979823135938,11.921910512215272,10.750219455628503,9.036782722174927,11.292236681908916,9.865893029900674,7.388719868910865,10.990097357178884,12.6949618528993,7.870736154576152,9.491215105883862,11.581067252937096,9.195680715554495,10.978683055985666,10.520298057386464
NonAggressive,9.40720315606155,8.825303146687942,12.955191675633607,12.701454121178703,10.83653608592408,9.900712124939206,7.781632512970002,12.894625711393616,13.733308933917879,10.841497691063264,9.534048326416919,13.315240698051326,9.558954992890014,13.114584505241982,11.269823846868862,7.279018096757599,6.813864649610274,7.520567525427022,9.892503570716919,10.673545226008233,7.850616790206228,10.301937210707855,7.789598781116845,10.232516920099702,11.028364027071625,8.751937525613966,7.616199588253929,11.221592508687765,12.106879536570283,6.386949082294667
NonAggressive,8.85245498318796,10.950959726807586,7.972044482125543,11.94844596087524,11.905186219471894,9.872805722961607,9.562958177474215,13.976914737371152,13.272031786043927,8.711239419739616,9.486253813010046,12.955001772496278,7.88404693135549,15.080814842372076,10.076734038260334,11.094056010496281,9.999667068558296,10.480634606536302,7.694808747908162,11.834828932565475,9.644792740090217,9.73561077774315,9.39400685618341,10.091138030763384,10.762199045301646,10.128868452097576,9.834593179814137,9.558246938131726,12.862772344786174,8.969301840241974
NonAggressive,12.003743491079,9.106273074727783,11.872245410495966,10.64613471107799,8.288580810104603,8.834458355184228,9.526299152053888,13.875787815046886,14.14321651625809,10.147868666238763,10.525579740593923,13.245353869411037,10.528920296182454,11.210687518716158,8.76311773339649,9.923667755426418,11.188574478374495,10.800429245306699,10.985543907008477,10.85762701912142,11.730094677395641,9.07682814212997,6.804021566066427,8.317718396103063,11.277093860626561,12.341244899168949,9.291177415892175,10.482697704914326,9.27727222645997,11.002740862544002
NonAggressive,9.311641518879425,9.183854428513392,9.455194106257139,10.97705773039918,9.489721892439691,8.296265041488851,10.836968043598985,14.015479792260443,16.90951900211895,7.1135821817853735,9.540181668795952,14.181354401202144,6.516253830695668,9.676351627945058,12.125920008521522,8.762894941995281,8.006614479292674,8.441994444822226,9.976086069389378,8.913077303829965,10.406441194809235,9.12678265311433,7.662751227647052,11.296077869503637,9.154478289028296,13.214855126037753,11.886146769247025,8.842087114868978,11.78980260963662,8.663138168259245
NonAggressive,11.560164416601626,11.221438696452353,10.078648154027482,11.321248549413095,10.651083012497436,9.815374891350219,9.086195658218017,11.501983477280412,16.12428813764942,9.494397664694933,9.586534008321737,13.209933591396013,10.399333236347061,8.68389122779317,10.772506937003428,11.584162880558587,9.769042373215559,10.405284546258965,11.43314247013609,8.364946951243112,10.330453605425827,10.838739267384891,10.431831728111417,6.127979087720027,11.173071978088833,11.601431302349706,9.399294875968518,10.098812466261045,12.223746915076998,9.07290351778845
NonAggressive,12.140315765501516,9.99125400363993,11.570854552097517,10.527253882578183,9.975744085708534,11.562554281330693,11.155596770029625,12.834573010655337,18.29407899286461,12.107644804461273,11.135766180829682,15.919733584610224,10.254400994183808,10.17975557212035,10.234493981323492,10.262993470038001,10.657964681491082,9.02967622558763,9.527909390072134,8.822396018374048,10.231042330435944,9.983504290692823,12.845172929470666,10.42854479955732,10.650038989215805,8.431624766193336,11.12095483172165,7.776704051790216,7.323068112412457,8.447052291142636
NonAggressive,12.066015790279643,11.148904114414472,11.486747363489654,8.669790318219297,10.688936106165377,8.887623944083472,8.486317110331083,17.47622648152919,13.07353201876546,11.495138670129668,9.814028831777145,18.35315841982456,9.354861619163444,11.443606673328865,7.392589686692261,11.356200908938881,10.415047219187507,12.224694155459087,9.904278409759998,9.774174678971761,10.9463412668137,9.131883164275868,9.732316613698886,10.689244620355938,10.178532470744127,11.449455805815976,10.704373203901818,7.408216878972658,10.145415246625523,11.79062694407447
