Class,MYC,MKI67,TOP2A,BIRC5,CCNB1,VEGFA,CDH1,FOXO3,GATA3,ESR1,ZEB1,Gene_0,Gene_1,Gene_2,Gene_3,Gene_4,Gene_5,Gene_6,Gene_7,Gene_8,Gene_9,Gene_10,Gene_11,Gene_12,Gene_13,Gene_14,Gene_15,Gene_16,Gene_17,Gene_18
Aggressive,563,443,54,51,36,320,59,47,40,44,55,45,34,57,74,52,39,51,47,56,46,42,54,50,60,68,21,73,44,60
Aggressive,758,666,43,41,58,465,56,52,51,54,79,39,43,76,66,76,42,79,63,80,33,62,56,70,58,49,38,44,60,47
Aggressive,787,314,69,63,69,702,52,79,49,61,57,58,51,42,50,54,51,74,68,55,71,49,66,63,62,58,55,46,52,53
Aggressive,489,753,58,62,50,506,46,71,86,55,54,61,46,58,59,88,66,46,42,86,51,50,63,58,81,70,49,64,47,47
Aggressive,485,697,48,65,46,789,66,58,60,60,78,56,62,60,50,73,50,37,78,60,62,62,53,60,53,72,49,53,31,46
Aggressive,272,472,66,67,64,435,84,48,46,49,56,81,72,76,79,64,42,56,34,44,54,64,51,30,77,61,60,36,66,64
Aggressive,748,544,70,50,45,347,48,52,47,57,40,45,74,48,65,58,62,51,71,65,40,43,58,60,63,31,63,76,59,79
Aggressive,541,688,63,45,62,392,58,83,66,34,72,46,50,58,51,59,39,59,65,66,55,99,54,58,55,58,57,76,53,75
Aggressive,791,465,54,79,56,689,74,68,48,64,57,95,44,63,81,56,63,62,42,58,74,61,47,47,41,61,103,56,68,66
Aggressive,284,362,47,43,44,825,43,65,41,74,76,89,45,65,60,29,36,74,65,60,53,74,27,49,45,37,60,58,54,59
Aggressive,789,595,63,65,56,339,62,49,56,39,70,48,78,42,45,43,41,48,41,60,61,47,94,59,60,73,43,77,68,44
Aggressive,737,317,78,57,49,593,50,47,77,73,57,42,58,45,81,36,40,66,55,54,34,78,65,75,40,53,48,38,59,74
Aggressive,856,544,68,44,72,538,51,47,37,57,35,43,52,58,66,62,41,51,29,71,69,63,73,56,60,44,55,63,61,39
Aggressive,399,461,47,45,86,671,90,54,51,40,55,63,52,52,75,48,47,49,61,90,45,67,60,64,39,58,54,59,61,76
Aggressive,799,674,62,68,64,675,35,53,43,48,62,75,80,53,58,64,57,75,55,51,46,65,95,38,69,49,52,97,58,53
Aggressive,615,590,52,55,82,772,53,63,47,74,83,77,75,43,63,25,41,32,74,70,58,40,71,40,56,49,65,53,59,57
Aggressive,294,582,66,58,82,558,68,55,50,55,59,61,44,99,72,48,58,73,74,54,62,48,53,83,69,61,51,80,75,104
Aggressive,803,496,48,59,48,722,30,66,49,55,52,53,45,53,59,67,84,63,81,62,52,40,40,60,50,38,66,36,48,63
Aggressive,628,792,72,42,44,544,75,49,45,77,41,55,27,53,65,56,57,49,48,65,71,62,77,48,67,33,62,86,102,41
Aggressive,533,258,58,44,44,632,50,61,57,66,60,63,34,55,71,45,32,75,66,59,50,46,55,56,90,64,77,44,59,57
Aggressive,322,703,51,61,56,376,44,39,40,58,22,47,49,63,37,40,51,74,67,40,43,51,29,74,63,63,55,46,35,73
Aggressive,763,566,43,62,72,823,54,91,85,28,68,52,70,67,50,68,63,57,44,52,70,43,58,65,40,57,51,59,60,60
Aggressive,686,725,61,58,83,692,58,39,66,69,63,69,52,68,72,61,34,89,80,39,73,59,66,67,74,77,57,111,84,42
Aggressive,414,270,61,40,80,839,52,69,55,36,92,95,38,67,49,72,40,67,50,42,77,55,66,58,57,59,47,41,56,50
Aggressive,582,743,32,60,75,600,43,62,44,72,70,62,39,45,45,55,65,63,51,74,78,67,44,63,59,70,60,59,44,75
Aggressive,745,563,58,33,49,646,72,59,73,44,64,60,57,65,48,54,70,74,48,57,76,81,63,49,95,42,41,55,57,65
Aggressive,470,479,53,83,58,305,50,55,99,113,30,57,72,78,65,66,77,33,45,62,50,63,49,30,27,34,72,51,57,52
Aggressive,863,701,50,49,50,827,52,87,65,64,83,39,69,67,87,47,72,33,68,49,41,55,54,45,86,63,55,49,69,57
Aggressive,855,601,58,49,47,531,36,59,65,52,68,86,44,52,48,70,64,64,42,68,52,65,43,91,54,42,40,65,44,50
Aggressive,569,840,77,66,68,832,45,62,64,60,60,61,62,62,26,78,92,50,69,71,68,57,62,77,51,67,69,56,69,54
Aggressive,583,354,50,49,28,509,62,58,63,59,55,55,52,66,62,61,51,50,53,60,45,60,37,44,52,86,60,98,48,52
Aggressive,299,445,64,50,66,730,72,66,71,64,41,76,42,35,79,88,66,39,65,75,56,77,46,45,43,41,91,69,51,78
Aggressive,536,541,44,73,61,265,77,88,36,74,78,71,53,59,36,58,78,69,50,68,55,65,77,44,56,52,59,58,47,71
Aggressive,481,717,85,38,56,402,51,79,32,59,88,63,46,77,67,63,68,35,78,51,55,69,53,55,79,74,54,61,34,70
Aggressive,745,340,68,60,60,313,57,41,80,80,64,50,76,58,75,47,42,65,90,53,47,57,56,51,47,51,50,52,64,91
Aggressive,827,286,40,67,40,536,63,48,76,60,38,58,62,53,67,59,76,60,58,44,66,39,70,52,47,43,74,57,61,43
Aggressive,649,303,68,83,61,492,43,63,63,51,49,53,54,55,69,53,54,26,55,68,79,47,49,54,45,68,68,33,53,48
Aggressive,722,278,75,63,54,725,66,58,52,82,73,54,50,67,63,69,39,59,66,78,63,49,38,52,46,45,64,59,69,43
Aggressive,327,682,61,57,28,447,54,79,54,64,49,71,56,62,39,75,38,80,68,60,61,65,41,55,52,49,79,44,72,63
Aggressive,514,485,54,53,76,621,90,43,43,49,53,73,62,60,56,74,51,46,51,43,70,58,46,51,44,54,63,76,58,84
Aggressive,584,659,35,68,38,763,57,62,72,57,52,38,60,75,59,65,52,62,65,86,45,40,53,44,67,58,70,72,45,84
Aggressive,698,667,54,51,65,323,59,51,46,47,35,46,71,38,103,53,48,76,83,56,36,69,96,29,75,40,81,29,65,38
Aggressive,305,741,44,72,58,305,40,69,57,66,36,34,42,75,63,58,50,51,57,42,49,38,67,58,42,60,61,64,51,58
Aggressive,387,593,68,69,69,756,49,33,61,74,71,77,49,65,47,38,60,53,58,57,43,46,75,44,60,84,48,59,60,68
Aggressive,527,738,50,51,60,713,73,87,32,48,64,62,72,48,54,55,35,39,51,37,67,58,66,72,38,68,67,33,71,46
Aggressive,849,672,43,62,54,446,44,42,57,50,39,86,69,59,85,30,67,63,48,53,61,65,61,43,49,98,60,64,51,60
Aggressive,565,426,59,53,70,335,72,68,46,45,61,51,45,68,42,61,66,80,55,64,57,48,65,47,61,56,81,63,63,53
Aggressive,521,525,72,55,53,718,66,67,56,59,60,68,57,49,48,58,56,60,77,55,49,66,76,68,48,51,88,36,37,56
Aggressive,395,675,40,44,51,579,70,58,43,76,40,55,55,68,54,69,87,61,51,40,41,47,89,84,55,80,73,55,67,51
Aggressive,372,552,46,59,71,540,46,46,64,72,54,71,49,37,47,82,47,65,50,48,63,54,62,71,62,60,50,57,74,67
Aggressive,704,653,33,50,79,598,93,65,50,65,72,54,67,52,98,52,89,34,69,50,80,66,44,63,55,57,38,67,71,54
Aggressive,495,576,69,71,57,434,69,54,57,72,37,54,59,53,74,98,56,78,57,60,62,63,86,48,41,49,70,59,69,59
Aggressive,599,322,71,61,57,662,44,39,49,56,40,54,72,74,63,61,59,65,52,93,43,52,53,49,54,61,58,47,50,37
Aggressive,716,748,44,69,63,286,69,70,38,60,57,62,36,45,62,39,47,81,56,57,50,66,61,72,70,46,44,63,77,51
Aggressive,714,562,59,53,40,497,59,65,62,79,67,59,58,59,65,71,56,56,72,39,43,58,50,52,62,33,65,45,51,59
Aggressive,393,652,63,49,44,369,43,69,56,48,92,59,41,64,75,66,48,64,53,52,63,58,53,47,71,59,68,66,52,61
Aggressive,603,771,85,52,53,495,45,44,62,65,76,31,43,71,51,54,62,56,40,70,49,101,68,80,64,64,57,35,84,93
Aggressive,627,420,81,47,45,451,44,71,60,70,59,52,49,85,57,50,44,44,48,46,33,91,65,35,56,70,56,71,50,67
Aggressive,738,368,66,38,67,376,62,77,49,54,39,61,68,50,46,74,41,60,68,50,47,45,78,40,57,46,56,52,66,69
Aggressive,600,369,47,60,56,420,48,79,56,51,59,42,44,59,63,67,47,61,78,58,57,43,54,54,48,36,63,59,48,47
Aggressive,602,618,52,62,48,466,50,51,49,61,67,48,46,49,49,53,74,42,53,38,61,46,52,59,59,65,49,59,59,59
Aggressive,823,493,52,58,60,737,42,52,42,53,49,82,73,38,60,54,59,41,49,44,65,42,52,50,47,65,51,51,64,35
Aggressive,444,561,66,59,71,571,55,57,49,47,64,59,57,67,46,82,51,91,35,46,59,81,84,36,68,58,63,50,62,43
Aggressive,290,626,68,65,69,395,44,82,58,55,60,71,62,52,58,59,67,84,73,83,61,57,54,63,61,65,50,109,51,56
Aggressive,770,806,69,61,51,473,57,63,41,52,84,68,80,58,48,56,39,26,109,55,63,52,40,94,50,66,35,60,38,63
Aggressive,406,266,48,55,50,476,47,50,50,58,59,55,54,70,80,68,62,61,72,35,59,51,42,99,58,57,61,40,53,35
Aggressive,540,483,57,24,74,807,52,49,45,67,40,31,60,44,55,42,51,74,63,76,47,67,47,61,57,83,50,45,68,39
Aggressive,826,722,64,70,59,522,79,43,40,88,63,75,42,48,56,25,60,48,61,63,55,63,49,51,56,46,39,45,37,68
Aggressive,498,786,57,46,45,642,62,47,59,35,62,64,37,57,45,52,65,45,64,67,48,47,53,85,43,78,70,66,62,58
Aggressive,699,586,67,47,39,772,43,55,71,74,37,35,41,39,51,75,70,48,51,37,47,98,63,32,52,74,38,52,59,76
Aggressive,286,386,60,44,60,545,49,51,62,57,46,73,48,47,61,55,59,103,41,42,48,66,73,44,45,40,40,74,73,91
Aggressive,676,519,73,44,56,260,39,71,62,74,62,67,44,37,54,58,50,43,72,67,44,76,48,46,44,66,63,63,31,49
Aggressive,812,639,87,61,71,613,108,82,49,56,59,53,51,88,46,62,49,52,56,75,73,75,78,64,43,63,44,63,77,61
Aggressive,809,541,46,60,79,544,64,61,67,46,68,68,59,97,75,59,54,46,69,70,64,56,53,47,61,91,68,57,45,56
Aggressive,363,823,52,67,58,628,48,62,43,45,54,77,49,65,61,70,51,44,64,48,85,49,63,53,33,54,79,60,86,48
Aggressive,682,424,53,69,64,669,72,71,56,49,67,56,55,46,31,50,89,50,49,75,50,76,64,44,42,55,56,58,55,53
Aggressive,339,730,60,71,55,399,66,83,59,113,44,68,47,76,51,71,76,50,64,59,52,46,65,44,69,42,81,48,61,80
Aggressive,847,352,80,63,62,541,37,35,53,63,67,53,91,57,57,51,45,76,41,57,53,75,49,51,61,53,39,36,62,45
Aggressive,843,722,51,48,49,488,51,66,68,72,44,60,105,58,76,43,95,42,80,48,86,73,52,66,34,58,57,43,69,67
Aggressive,647,648,59,76,45,709,49,73,66,76,80,37,40,54,67,55,68,33,79,43,62,46,41,93,48,55,74,52,31,56
NonAggressive,40,54,46,91,70,36,511,482,570,34,66,63,48,68,44,49,21,64,33,59,48,46,57,50,90,46,46,69,39,62
NonAggressive,68,46,51,42,56,55,746,837,730,66,61,65,49,84,59,79,50,54,68,92,85,57,49,74,46,46,74,40,29,60
NonAggressive,80,55,50,62,44,59,622,771,490,53,51,60,40,91,67,67,37,57,53,75,50,73,58,38,47,46,63,62,74,66
NonAggressive,63,44,63,31,73,65,458,427,366,34,70,79,69,46,55,57,52,59,52,54,42,64,57,54,48,57,74,66,55,32
NonAggressive,63,51,47,54,57,73,258,799,519,56,48,77,44,65,81,79,68,40,65,66,38,43,50,38,68,57,64,76,48,51
NonAggressive,72,49,52,49,65,41,401,767,410,42,58,60,52,45,80,58,71,72,47,46,66,56,55,83,57,72,50,47,83,48
NonAggressive,73,75,94,44,51,76,831,806,338,84,84,61,40,52,49,72,64,67,37,53,51,40,72,63,66,39,51,69,87,51
NonAggressive,48,60,43,88,37,61,342,863,549,98,45,39,53,38,68,58,49,67,44,67,76,78,47,78,56,21,49,52,45,56
NonAggressive,26,64,57,63,68,70,454,725,844,50,79,56,64,78,68,31,83,53,57,61,53,79,103,46,27,74,35,67,60,58
NonAggressive,37,63,43,61,52,48,771,509,821,67,50,49,67,50,46,56,69,46,77,67,62,77,40,44,55,55,78,67,50,65
NonAggressive,78,63,37,62,57,68,304,740,600,48,62,57,47,66,77,71,54,48,62,62,47,41,51,56,89,50,52,34,45,51
NonAggressive,37,83,68,79,59,63,461,489,417,50,65,85,44,50,74,42,75,74,64,94,48,46,48,51,60,54,56,74,72,51
NonAggressive,76,75,64,73,57,43,504,255,368,55,40,67,51,43,48,80,52,52,59,75,67,65,45,45,68,90,62,54,104,49
NonAggressive,68,53,68,65,47,49,669,328,350,63,57,48,58,73,50,76,46,41,37,78,89,47,67,72,66,59,56,59,42,45
NonAggressive,61,41,65,46,83,43,419,343,567,76,55,41,66,54,43,46,48,80,47,50,46,55,62,77,72,77,43,62,62,74
NonAggressive,45,51,54,46,43,41,727,692,785,45,52,70,72,61,42,58,45,57,53,57,64,64,57,61,64,58,52,45,50,74
NonAggressive,70,51,54,73,59,65,454,390,821,50,45,35,35,66,76,59,37,69,82,36,64,75,68,62,40,54,51,75,39,43
NonAggressive,59,78,69,38,88,44,432,460,579,66,39,76,39,47,64,66,100,81,46,44,57,84,37,49,46,62,76,47,79,59
NonAggressive,67,40,78,59,47,67,613,757,275,65,56,40,40,56,66,66,57,50,50,44,94,54,68,49,72,53,54,46,30,36
NonAggressive,107,48,57,43,46,52,755,679,503,72,77,68,50,57,35,28,65,58,54,70,80,78,50,63,78,60,46,72,47,40
NonAggressive,69,83,48,69,85,70,576,300,585,37,61,60,60,69,52,76,69,25,38,63,61,78,66,74,76,44,34,63,66,43
NonAggressive,71,69,67,77,96,37,387,307,489,32,64,65,57,54,65,51,55,66,53,54,68,63,51,80,49,63,47,47,51,43
NonAggressive,24,63,45,53,45,48,296,550,350,28,66,50,66,50,52,50,65,74,56,50,61,52,80,65,62,79,73,55,43,83
NonAggressive,74,53,66,74,48,85,474,282,481,84,61,61,65,57,52,86,77,53,65,51,71,72,74,45,70,57,90,78,47,63
NonAggressive,63,64,41,53,53,47,655,809,565,54,54,44,52,48,69,32,64,57,92,60,56,45,60,32,52,71,42,28,46,89
NonAggressive,56,57,41,78,72,71,729,661,698,45,68,68,54,44,55,51,66,48,81,60,41,52,49,64,42,40,79,43,70,47
NonAggressive,57,64,65,54,60,64,725,557,785,62,64,61,35,44,66,70,62,68,73,54,54,48,39,34,70,55,81,69,50,59
NonAggressive,56,41,51,49,81,75,407,792,323,59,54,76,51,75,56,47,19,59,52,42,76,46,45,68,59,62,51,50,52,84
NonAggressive,40,80,94,50,58,53,381,484,425,72,69,43,74,57,82,42,59,65,60,61,47,47,70,50,78,86,75,66,50,35
NonAggressive,69,37,64,60,64,63,799,805,581,54,82,57,78,58,67,48,68,79,65,45,62,72,65,67,60,64,57,73,71,30
NonAggressive,81,65,40,54,45,45,843,398,308,45,40,58,52,98,42,69,67,48,38,60,69,51,79,38,29,63,66,44,61,71
NonAggressive,52,57,54,71,48,51,440,593,729,52,85,60,58,46,61,40,82,62,57,85,58,42,73,63,44,65,85,39,72,55
NonAggressive,55,52,83,58,53,43,432,415,386,33,70,38,37,70,57,34,66,52,46,68,46,50,65,62,47,81,66,49,49,45
NonAggressive,57,65,83,41,43,37,784,715,602,71,81,72,43,64,53,51,53,55,56,36,71,41,77,67,66,52,35,80,76,38
NonAggressive,62,42,39,66,47,61,628,396,477,51,69,50,54,59,77,100,75,56,59,62,64,47,80,56,53,71,72,77,37,35
NonAggressive,73,41,51,59,59,63,695,251,398,78,53,58,60,53,41,80,61,62,79,63,43,40,90,51,73,50,38,61,50,42
NonAggressive,64,76,88,100,58,40,828,297,394,51,47,77,70,44,60,44,48,71,64,60,55,80,48,57,84,22,59,66,51,53
NonAggressive,39,51,82,52,44,48,362,838,810,48,58,64,65,36,54,73,87,30,42,36,67,73,35,63,35,54,58,73,85,31
NonAggressive,70,81,61,45,63,55,620,260,316,28,55,51,53,51,83,49,49,68,85,58,54,55,64,69,47,56,51,87,50,59
NonAggressive,60,54,72,43,54,37,664,734,477,34,64,50,61,72,76,33,40,34,69,52,71,59,53,45,57,48,73,49,33,47
NonAggressive,66,47,69,52,69,74,374,574,847,43,67,53,44,40,50,54,43,55,53,68,71,34,55,38,55,52,54,52,59,72
NonAggressive,45,54,65,71,75,68,298,648,461,58,53,64,80,82,52,64,74,57,79,34,47,59,31,77,55,64,60,58,48,65
NonAggressive,66,57,62,50,46,46,458,836,441,49,67,28,52,59,84,57,77,74,41,61,56,52,35,70,74,68,61,69,45,61
NonAggressive,47,78,82,38,70,71,359,612,481,66,63,72,62,66,62,66,87,59,66,73,61,103,59,45,69,48,48,37,32,64
NonAggressive,70,74,41,71,64,68,270,461,566,55,51,61,67,62,60,42,90,81,57,49,65,45,57,63,89,66,60,41,42,61
NonAggressive,77,83,87,56,87,31,382,381,294,47,71,51,60,53,39,48,50,50,89,41,40,88,41,41,54,76,44,45,30,75
NonAggressive,44,73,52,42,51,60,555,611,793,82,66,81,66,42,56,64,76,58,47,36,48,72,40,26,52,73,55,53,78,64
NonAggressive,71,70,64,64,53,47,289,606,301,66,60,74,56,60,57,71,74,24,47,75,49,41,65,59,65,50,42,72,73,56
NonAggressive,66,50,77,71,96,107,537,801,349,55,40,53,40,71,45,61,67,49,52,48,61,54,41,69,55,61,48,43,69,61
NonAggressive,48,48,46,49,58,57,403,601,858,76,53,80,52,59,69,48,43,70,42,79,61,39,38,46,64,57,81,48,48,51
NonAggressive,53,76,87,63,39,37,658,556,289,46,67,47,47,87,64,62,65,68,47,49,55,55,60,51,62,55,45,47,34,62
NonAggressive,61,86,52,40,50,63,700,791,363,48,52,74,76,50,56,49,64,54,78,56,62,50,52,64,51,53,48,58,62,52
NonAggressive,40,60,73,86,59,69,616,628,476,57,41,58,72,42,25,53,65,56,78,44,37,63,67,57,49,64,65,40,81,53
NonAggressive,51,68,78,48,64,58,534,657,816,55,39,56,73,63,71,68,61,45,48,55,45,46,71,84,73,65,68,65,54,60
NonAggressive,72,51,57,55,66,63,733,827,474,55,63,98,27,69,47,56,61,62,55,82,55,66,47,56,44,88,56,55,38,79
NonAggressive,42,43,60,46,77,47,307,782,837,68,52,36,53,63,56,55,61,49,55,70,81,64,41,76,42,71,33,52,38,60
NonAggressive,64,48,83,59,71,90,511,378,381,27,41,46,62,60,42,54,61,95,42,68,48,49,57,62,54,38,50,48,90,68
NonAggressive,51,53,56,72,35,39,655,380,774,50,42,73,46,59,72,55,52,53,52,78,68,40,62,71,64,61,55,60,50,60
NonAggressive,89,44,69,59,73,80,522,310,715,48,69,49,49,79,35,54,49,35,55,61,43,46,54,70,70,73,54,77,58,30
NonAggressive,45,54,65,63,58,37,437,711,842,51,42,41,55,56,26,55,42,36,68,53,58,61,40,75,48,82,71,83,67,76
