Class,Lactate,Succinate,Fumarate,Glutamine,Citrate,Choline,Acetyl-CoA,Carnitine,Betaine,Sarcosine,Alpha-ketoglutarate,Serine,Glycine,Met_0,Met_1,Met_2,Met_3,Met_4,Met_5,Met_6,Met_7,Met_8,Met_9,Met_10,Met_11,Met_12,Met_13,Met_14,Met_15,Met_16
NonAggressive,4.029835269493446,3.244688226417384,4.627695019775157,5.8682366791864515,6.894650424286157,5.276306130187978,4.932876688304102,4.666082068513498,4.826120785487811,4.929809213766285,4.399567827010139,8.420904413157393,7.241602468550571,5.046569711275776,4.876702594006335,4.592164960119773,5.015636821553667,4.303452740360264,5.258278041492245,4.720804847283047,5.68585034881113,3.8404174892417906,5.750049969467341,4.220709159235078,5.431473543878468,6.74781244756274,5.94577749885994,4.694021399465029,5.752263774565196,5.20839913242611
NonAggressive,2.9288983288149644,4.787589960401612,4.546985015268998,5.087167512836627,7.266351735111813,4.701960500093759,4.293976126468591,6.538146826457929,6.126988397995533,4.234165444862018,5.203174521756514,7.681801345187683,8.623849123183298,6.4301826436657095,3.725489572220808,3.1297149109656877,3.1861279837468035,5.2563596294963375,6.809525144065953,4.026469992394889,4.355376918207012,5.98948050898957,3.719839622274538,6.480717585534316,4.221518534783198,4.399319310383516,3.127219566766346,4.542252213333942,3.581756394383036,5.4615298318806
NonAggressive,6.0244015954812005,6.392762029376788,5.059073400326722,5.1106801181169565,9.236407031121026,5.635998855259028,6.075499331661429,5.50799660153749,5.532280692959168,4.3767981898501525,5.312921413338555,8.067390063664401,9.121905713189259,5.4143078639542,3.9861412675474326,5.962153346361597,5.3614898711073335,5.327410815129112,5.92310990870937,4.595240412794637,2.716602641996573,3.3876332763743298,6.859632563879348,4.100293468397333,4.748778652254033,7.8478946105674545,5.265428792036702,4.442437754240567,5.025044957318608,4.7349840151909595
NonAggressive,5.327212450032046,5.097476853121698,6.105491848813257,5.281943612162108,8.151881942570553,6.792808136726551,5.930922095286828,2.877019506377449,7.945383334638972,4.841402534977177,5.12050309253045,6.9756325829570125,7.655310675542735,3.571822742343368,4.898911790808556,3.644202863045434,6.8569741912233955,4.876081884992186,4.187887445673226,5.536909075471258,7.518463856622246,5.3199806710499375,5.647619751326473,7.966149958182519,4.774648457361678,4.99173685607946,6.195136145267541,5.559178546439016,6.572009244196858,5.912751414634417
NonAggressive,5.16828964408307,5.615197227025106,4.92447149841871,4.572995130268197,10.957091875474386,2.8513795826962314,5.36528593415525,4.46054406375445,5.546081940320512,4.268012402996545,5.051212674121467,7.262709552594971,11.653607594036618,4.676924374930881,4.125215712554737,4.124948785784559,6.21726285070476,6.444377848073159,6.03050497733365,3.283041107680104,3.496818252492388,4.186528127604104,5.264983979517854,5.48031140242184,5.837174882979882,2.910183826520527,4.004157806598879,5.457333611378254,5.445247061063592,4.773175157526541
NonAggressive,6.267011699221905,6.594023477877462,4.252919634052294,4.716914847959211,8.085620443650589,5.506320476774572,6.018667537184985,4.462961359370648,3.262725499791845,4.36449877292518,5.489512754777795,6.43719052532634,7.332204270055966,2.3386136645857207,3.9530872163822464,5.59727026244107,5.181454692111294,6.751013859525979,4.459912508944049,3.3976030214020634,4.637883340969813,4.235663369289041,4.349024883493982,5.722748258116157,7.129150629077746,3.3378996984859377,4.800365536782627,4.8948818244053705,7.116602022558191,6.062731859107366
NonAggressive,5.356569049015544,6.325012646360856,4.312451008693411,6.081223604409178,6.51960162754699,5.693749931285201,5.897908913264503,3.1434676909302937,4.366821092458256,5.94240303363615,3.284575058187581,8.823517967315734,8.966772817375292,3.700751761657289,4.460401080137781,3.6384807928987284,4.26493747747947,4.1338362706438465,4.395527733116053,5.782249961366247,4.005480105326054,5.248198534862508,5.368577087317422,3.1090190220245244,4.21479573512053,5.938900298924544,5.945167521919105,6.465654691214022,4.700277439567462,3.861419354536582
NonAggressive,4.440695427608021,4.829620384739889,4.647112524317367,4.850100525466845,8.866989273402758,4.058983814577906,5.554856906012796,4.0671410386031,5.690688098290488,5.428104852191499,3.208744450221388,7.962959600028547,6.515449469252282,6.468957160482529,6.474588509103058,5.4540646008714795,4.931256598000341,3.128701563201764,5.7477702741981105,4.9996777754182435,4.846108306484006,6.503310345772973,3.751348846157372,5.685906928250496,4.016010841485278,4.682662232281253,4.719949292927736,5.209453854046975,2.4964095483799507,2.6965647305384866
NonAggressive,3.221871407430859,6.280833306800456,4.562067310787366,5.575613066394528,5.754588673327049,4.55903455588469,7.452904219016107,3.9985756163028077,6.011401264259847,5.548504001607108,3.4718491149038773,7.29218975580784,9.463097486849618,5.260299603314718,3.258075174338841,5.3941071555841775,4.707692219203367,5.376456682782645,5.654574720858058,3.909173748051119,3.7162630017747027,4.820934819469861,8.085843147477814,5.517912837008284,5.763171342391343,6.71436846783036,4.1657015056939795,3.828943525833237,5.532692910488638,4.852901144574585
NonAggressive,4.813712686116699,4.994056475337016,4.320013554027404,5.903109090479708,8.098500547280159,3.9233815019406535,2.471191691537365,5.055883281232524,1.9668855564157544,5.9096897412475755,5.197198916180057,8.602437752518082,7.402133302698074,5.519159246000569,7.1474420282375,6.288435319562077,4.958911640146495,4.629736776253841,5.869607917235741,6.391749830855386,4.597605106133016,4.237295219008908,8.409834214996234,5.667399346033282,6.084712169391646,5.220051349368184,5.696115820625689,4.584664125241067,3.8535711078358483,2.12997883111016
NonAggressive,4.38688627224067,4.370972838144721,4.189738106787995,4.638753149730014,8.196779799278229,3.6599723103641257,6.259927695637785,6.661848513094063,5.634662971840378,6.40523647125442,7.3278440054472584,8.784513921921805,11.213553168804388,6.014791221474625,5.523827885266837,5.016257110603401,5.867833121179365,4.146829984232582,6.2525983708080295,3.9257501352249298,4.723635304959629,3.1000011247954706,5.321790969616478,5.088887168467566,4.49572179769412,2.8016815620631608,4.713697784394783,5.263639480809062,6.118046887438237,5.856357369839293
NonAggressive,4.735818538390546,4.932782178497887,4.358094624547835,5.5212805278777815,7.942967139838326,5.423688020646771,5.137642506925853,1.7315484613261964,3.6773324350193537,4.734190720061551,4.5948455227798295,9.078619361916434,8.872656805434321,6.626154740006353,4.6949077119053575,5.792967181695351,4.778120757513766,3.652798540849852,6.511686185906095,3.933825592257912,3.7955449002334554,5.4788471860523895,6.772721528028073,4.928832038311084,5.390392036446666,5.191582484494518,2.78593183968433,5.489298200605214,5.564115995609102,4.441960015201986
NonAggressive,4.782079040029102,4.367277870967186,4.405255748592646,5.662793887979632,8.930194897697625,5.496506039600453,5.770892019398018,3.7545055572022106,6.684512310459571,5.851630674865012,6.226656808479339,8.132244563321969,6.119243891475767,4.641688165435339,4.15855584654417,4.835337891333715,3.6464626991314746,4.022992311575452,5.466668567071725,5.272177648939752,5.18964144046224,5.263559659389942,6.264934775742712,2.636204983578589,5.988117645458882,5.560524700450445,4.55634756082607,6.474302092267574,4.933095038958968,6.040443508459457
NonAggressive,3.5064821066412106,4.23561940731657,3.474894342881421,4.327765739174374,8.208721398465414,6.879595448565206,4.616242086639541,7.155635589388922,4.173052534655145,3.6438813904202094,7.308585495496413,8.621705022268749,9.043747419784857,5.844662864344977,5.06461900104127,1.998637349306383,6.984979979342992,7.117094238173582,6.64381637712744,7.11223781267822,5.28894010851927,5.3250863055121975,5.189845139500548,4.903083361040426,5.113659260396271,3.559313255494577,6.281048839852435,3.5598452063114143,1.5475806779574546,5.329116488800703
NonAggressive,4.320266817979892,5.918662749103699,5.175974114073878,6.593744045590088,8.12504850636701,4.0061327605902886,5.304598636117043,5.6065559467572585,3.983881852923203,2.7084628191887985,4.854147752535975,5.962978313624079,6.8435202070327,6.701048148004144,6.106499806525641,8.061680061222754,2.3806788944237818,5.289196128731829,4.311836697246639,5.820032708398943,6.543457929460173,3.362656399708241,5.136022125189758,6.213272899040476,4.873190371218791,4.8007637048774265,6.219448757213728,4.329117959587281,4.705401112777776,3.116059507640433
NonAggressive,4.703106114949063,5.726037546869281,4.554937950885571,4.627573500159215,7.627855706696238,6.7232702260542325,4.231551036896961,6.8087650517872795,4.115022043064806,4.154310948908218,4.6169648262613165,6.908030880274394,7.322081453903678,6.14206291893169,6.3187148550603665,6.781049149844321,6.052471562567112,3.309756963568273,4.469108071950043,4.928119209725582,4.219375356070273,4.469134992532222,5.588602076423328,5.167248525847253,6.039598402312944,4.545996861760042,5.731000787955633,6.090132399577694,2.9015871503044623,6.382550738324994
NonAggressive,5.386904873984819,5.8306495896328885,3.6537251240478437,4.598733831844947,9.21658242317729,4.213387229657058,5.916524655601898,5.710087584756565,4.43010657445865,3.759524183063582,4.386601205256487,9.469029210096137,8.607605320039445,4.0831736592771914,3.768729890504413,4.53969875474391,4.374619134596344,7.478869346957706,6.539787478699239,7.303571045885347,4.616228913967249,5.683631695820135,6.640995205601428,7.583968424216845,4.90277665308183,4.144581704578002,4.491065408143479,5.3344937084177895,3.8718457029782076,6.728212423023689
NonAggressive,4.834388155440001,4.693079060977292,5.1489094163615095,4.5646351945979005,6.445003821562162,5.425882261119696,5.022756073382085,4.699655512909356,5.460029530429617,6.322599138969341,6.187335010796254,7.769860109050782,7.930757755490283,6.798664466412525,7.664356846652124,5.88306490234318,5.620364828512782,4.921244126162808,6.523170731807006,5.0387119711687225,6.358076382810963,5.124103288803819,4.239353895609839,2.4557070095487794,2.7890485485080285,6.540364163753432,3.9605089529714963,5.873223837890565,4.5458096474846705,3.7481962373232625
NonAggressive,4.574355114553514,4.706782484944872,5.126246520619864,4.865424619511067,7.699602366256094,5.595354907331835,4.406482253200071,4.8005590379355745,4.344354978094601,4.741913729550661,6.740763504897071,8.46818770455275,8.30088846759269,6.4737674037058515,6.388379888654391,3.810682473195274,4.476491019149543,3.5699011820074453,4.545573576548882,5.549209033541336,4.085492512046422,3.3565470162282036,5.357157407779243,7.3904627201496735,6.184816672115072,6.252866364971037,2.1945311502084106,6.012202243740561,4.426473058439783,4.507577999102279
NonAggressive,5.319022844612791,5.961837192347422,5.417674480814328,4.428900897504948,8.992854500288185,4.852298340594608,5.797315014002271,6.313438196542888,3.195470169570072,7.314081913970205,4.434883756022577,7.71021689120138,9.294782515250738,4.004315359712288,5.716551286719881,4.32223611545184,2.372107761082456,5.870285239933062,4.2123441676983004,5.474964290837862,4.872156172691479,5.19824960200626,3.9667037563313086,6.86085401185181,2.121622228392961,6.633008768163888,5.300479081694827,6.0475182331373585,3.8785921930136347,6.277149419668423
NonAggressive,7.510514503951474,5.752693476048466,3.543879717070305,6.110393549489151,8.108526127068922,4.675876312428015,5.393581048802221,5.02634263119871,3.652361464820417,5.554000878058649,4.1995969986247585,5.378046473752974,7.7106638371808,6.052311916197642,4.318859227362535,5.197217596393175,4.94946143984286,6.404269403739821,6.900808439767649,4.660871777744044,6.178163132682697,5.920360149900485,8.299674458100199,6.7563186253452585,4.879234692695316,5.115791388559764,5.32975955411142,4.166643466990601,5.0866653241469715,4.634675094342033
NonAggressive,3.240777135434943,5.243819238586341,5.766486664828851,4.015273838221269,9.771129533061671,3.938629567165587,5.283396758751637,4.883084169199012,3.997037672391391,5.614744949373276,7.15052163466212,7.267174402750063,6.84961627801065,5.530103264707601,2.081476191063063,4.287378192250204,7.1617716804324,4.582136603887467,4.753846950262906,4.99600768913377,5.263576348223083,8.112514482746896,5.276883790430372,5.468887284476771,6.135878953569378,2.7374792495105726,5.7963231839628895,5.437950351288923,7.440722800442063,2.7814542996664686
NonAggressive,6.512131843149499,1.8004683242577495,5.515897040061554,4.322820002659121,8.62889683523715,6.862182418879043,5.273920528544304,5.436203274625456,6.215029008151726,4.670690835792113,5.5613588194055446,7.373290356944743,8.537825327516103,3.689122261931577,4.250782271663865,4.446484506630493,4.712856827074572,3.970107512079549,5.607391360901195,6.402706398997017,6.914527362563719,6.364827690690516,5.137112408750749,4.250355399517535,5.689771689657402,2.7901624911945047,7.181598470979232,5.594926202417386,4.509433885677119,4.715587314661096
NonAggressive,6.1837957120507365,4.354935263780503,5.578700842111481,7.625264133563722,5.502386649911793,3.7938834070580585,5.921245229219579,4.539294321678833,5.27275046951935,3.340324310417071,5.040019386975237,10.869924323106122,7.425389553330566,4.805719415458383,5.023013561497691,5.004605641310667,4.1924516601911215,4.868098686732966,5.995925647337199,4.237716749573042,5.635513167973912,6.02473359078649,4.949146241613282,3.7428199346806155,5.189558351963798,4.874285386784649,2.8728493214907025,3.318808262943781,4.999291198469873,2.672123090174945
NonAggressive,2.960383798079435,8.005833406514117,4.313318202435407,6.422527105659375,9.059483197774165,5.315441311279675,2.6615970061695102,5.708722009299529,4.5695094185553256,6.8596906040324255,3.603246665762361,9.462358029468222,5.627999454801752,5.858680709476095,5.597279111823487,3.1236910630181045,3.8037890106308643,5.668403377231249,4.9561488656048756,3.4315685038411994,5.05009110361405,2.9368193907241573,3.6270867634047947,5.521455430710225,4.56182892313479,6.026227660038062,3.340054009805537,5.66160714569959,4.721725531244146,4.020312903146679
NonAggressive,5.0766875032670145,5.74023729157221,6.05369048109436,5.414642919606307,10.9230190306095,6.435318779093105,6.3031837769596395,5.631313071992468,3.95951011246422,4.330181405184811,4.6594995631990015,8.91768943858401,8.459710967134866,4.993520110077327,3.5659918812285767,5.2393384744155,3.5424367484492096,4.937773079456072,4.3538315078868255,3.6068954819874817,4.000466733707926,5.291160917167305,6.4572023558007166,4.716488143196711,4.458558349849957,4.297644048241962,5.181069990116437,5.451637915238482,5.098391984538293,3.34311448816048
NonAggressive,3.2420187943845926,6.072985526345109,4.120524336105423,6.519097325693628,7.086953690234862,2.5092631320095395,4.432358477594885,4.771582623668627,3.828472539323316,4.311400682202266,2.041833363130117,8.296498378311577,7.64292651211638,5.25770071834593,4.987885712326285,3.298266356084289,4.94889449239922,3.979521779545046,6.498787849685083,5.899731693330775,6.264742082075053,2.814248107035624,5.379571950775669,6.213443619198284,5.672466249628263,6.841982407390184,6.325343730067175,2.8449723738963675,3.5120282949899995,5.181037787750337
NonAggressive,4.699875623054455,5.384769932863116,3.8957014156051195,3.652257571279068,5.702415676444137,6.183087277176508,5.010011461360642,4.367788541670869,5.497729079226405,6.028282359062743,5.4003337772890845,9.045436420257973,4.748384335141667,5.844413770843636,5.147353042123787,4.306294727741577,4.728097465178852,4.932371536130021,5.909332872841178,5.3636693444928145,4.002725860386288,6.2709124111490375,5.398790256024894,7.835751201542189,4.1397431370968025,5.162214315374138,5.827810684200743,5.8393114877361985,3.4699798841117557,4.080514653666894
NonAggressive,6.256738721788205,3.0534361684050717,5.924693285791694,5.200612463465777,7.599018922573606,3.4559116227331304,4.28202476550719,4.67893828874422,2.9187831809889464,5.323088707598002,4.079601936266941,9.07066719540403,9.700565776962328,6.025018787417037,4.04799039707402,2.838769434255985,5.93973322302347,3.7121745299013833,5.181201018083711,2.8679259389653553,2.552907637018852,6.3007924804057724,6.1840022193210995,4.975978350795341,5.809752033220052,5.478288866112364,6.110143189250803,5.289854149041978,2.928003994183854,4.4634545795333365
NonAggressive,4.907723905353557,2.887946333008153,5.5787104435477195,5.344884829779451,7.898134130386426,5.378510205034382,3.5628007041423864,4.005403248145174,3.0258776939348406,6.740086151181541,6.369998386243349,7.809887385704368,9.583473221558695,2.8332893669223176,4.146490053650327,3.807693142917147,4.629476491745599,5.310242158981058,1.3274196249688002,4.820625399216524,6.019404402833319,7.829693984911119,2.7666953297287877,6.732790359181134,5.003691186252788,6.117913783702615,4.9703811475398805,3.4003534517522294,4.965724059017881,4.461050813935212
NonAggressive,5.13558309503074,6.4243057225483895,3.7865803466182033,5.909889790748845,8.369849826406403,4.800064336487473,3.56884208174227,5.669878561110918,4.426995451601305,4.1075488846264,5.662603355289785,9.10422631759601,8.855396440636255,2.1259467965888126,3.8806652413051506,3.7702803712371153,4.937843147453968,3.874863589287907,5.50505709264594,6.32269085028027,4.79893683180373,3.8502127021969095,5.70813754647874,4.255779985236088,4.5771911448625175,3.4223457135675908,5.3586531833159095,3.9613713668294497,3.78805547979316,4.880260275906977
NonAggressive,6.798598542578922,5.5666449809823835,5.888553353817958,5.7260892055628325,7.709488486135314,5.580869096165204,3.5517463085049137,5.036689535379316,5.4537362760171115,4.429960962774825,4.310970606216547,6.683244021034685,9.241753505300832,5.7620970378764795,8.019733956707503,5.461788558576416,5.657447939573071,5.614429620172721,4.512962714495441,5.004631784396058,5.405111905514339,4.835325015274927,3.5274273734024026,4.972240931031374,4.710242905759476,4.725713513068327,5.102299046524655,6.36432614434394,4.471344599698177,6.8792966095159365
NonAggressive,6.0903286546423985,4.6582682350904925,5.703457416196569,6.033162140291679,8.783079889953571,6.38005868033987,4.58974864685007,4.322175555909003,5.008380304261974,6.547772692014112,6.422918570990105,8.933582900535505,8.321053167355412,6.552508375315789,6.312370775890224,5.545122916584274,5.692135657140823,6.008019733389382,4.7672403698003585,4.8554077318603746,6.326577622909374,4.95806662170696,5.209419538169391,3.6132099793974786,6.597028640963574,6.774740658235693,3.5440284519380714,2.8161059042493752,6.0137694644704105,5.872881992929968
NonAggressive,5.41909637105466,5.631364792394474,5.89333154292412,3.6082430795572975,6.93439883529741,6.590914258482748,6.937061109695659,5.361294072948101,4.971713261903886,7.888760210198918,5.0394348143535925,5.431244059933195,7.76814992732292,4.3554098255481515,4.255313619275066,6.070772835829384,6.479280374996829,3.7043936740179326,5.278922153603161,6.307574033726284,5.829009792009164,4.660516766400367,5.338728658181987,4.5000524316365675,6.871046505589084,4.798986234449821,4.2365845689655774,2.84441759296219,5.140121319991292,4.0476738529370975
NonAggressive,4.047584665814831,7.008143809980549,7.859333582870017,4.526025785329726,9.355682550136953,5.370590004063782,7.914655687113646,5.719834208404252,3.817059630523376,5.425495401044641,5.161779450413851,9.29201334403001,7.646245353191286,5.596199607593084,6.628243728345916,5.475184661876626,4.6097946360538655,3.8902287416818195,7.546036785654168,4.001305075355058,4.464542037022484,6.065904779789539,4.952603486800783,6.308239379637361,4.601584245717354,5.640009246601855,5.205448763410453,5.024085151632146,3.2716574431897554,6.094750402426843
NonAggressive,6.51359221965769,4.747997942465373,4.4040261701499315,6.381370819436685,5.6412568855641165,2.0406175699347515,5.135399236177279,4.302031137569291,3.3829735883547247,4.020529009735709,7.110491636696015,9.146242047794589,7.81419239721002,4.877600986475242,5.601460363409768,2.9652894691491998,7.5695002663532165,4.8190181129474325,3.9213542776689123,5.9200273178536085,6.324491862766146,5.590151302042679,6.46689549340561,4.177400067326146,2.2476105839798066,3.967730002142508,5.971493112516181,6.372779791106293,5.170555246902878,7.639510067825038
NonAggressive,6.135624037149737,3.5106885962559335,5.044990153649365,5.635287787699216,7.117150695164845,5.737493454497297,6.034862196095637,6.339114275673265,3.6094665509293193,4.759245286315769,7.27173943088618,6.548485093590934,10.004796094030691,4.462097230225687,7.899716311261264,5.601697587274262,4.502187244547164,4.156985896668957,6.790044892767581,6.130142434268725,5.182482173697089,8.402651765907326,7.524001002998902,5.424076094418942,4.615041850505126,4.884563627306453,3.8980250690837526,5.232471173910176,5.9190564335775715,4.177829323056723
NonAggressive,5.418542083798131,4.044576979306223,7.248882324491332,3.9940270848164845,6.106726306659458,3.322566966465498,4.57471524414058,5.270206974011813,5.279867282371257,2.940992993445343,6.432121499570321,9.332511990294318,7.406818460263304,4.230659690705161,5.336083567247329,5.515319413606005,4.331020527152888,6.2266085776207065,5.659180449640169,4.528649298791004,3.306366929090252,4.164373826291541,5.142450291788331,3.180489572952232,6.356875958100795,5.070467687771212,4.410537377147354,4.419533668011592,5.731568028364159,4.237534552172716
NonAggressive,5.178516589958183,4.268826301536983,7.208612025638091,1.7700518182979086,7.823055826675636,7.641498219303507,4.031422533875468,7.446411905564719,3.4764388596548326,6.013518037822408,5.66694448523992,6.616671982439911,8.11023018231684,4.984097468175592,6.1209360393758345,5.413637282003921,6.588156024851868,5.280256116131935,5.697833046908103,4.470119041770054,5.803377317301628,5.298100361295145,5.478280223376059,5.162353875788959,3.895153532461544,4.7527018461113535,6.564380174998354,6.993202585250315,2.0567136337277723,5.550049248030144
NonAggressive,5.246808297242332,5.1501666681434335,5.0778565620887655,4.123449179161957,6.119319461119941,4.391572302513915,4.320502668940661,3.589813608003792,6.153753465750434,4.73283446903405,5.7990569904937965,8.276525756314513,9.24278041920832,7.2275658068870285,2.7788586053030278,4.541497099602363,5.300348656111896,3.387548412213496,5.542356207574363,4.08808119756878,4.396712039348739,7.143080000875735,5.172826944320489,5.88926898282991,5.025021350376244,5.999157571959424,7.385299219601722,5.180044010046599,5.32497235509282,6.635863602277011
NonAggressive,4.480591035557041,4.952283145977779,4.577964539278142,3.606803448813287,6.744180449971685,4.894254222619574,3.9466661660588556,5.01562782158689,4.8391972734751505,5.455080746657801,4.326553117357203,8.120646792616892,6.787536981881537,4.798329438789372,5.505463227990802,2.909136890124607,6.237151730228273,4.503466698983129,3.8840424377079232,4.335051996714031,6.845258707354876,4.940874534928338,3.937016014128946,5.88091460163609,4.65056187751727,4.718290561791428,6.489781246982613,5.881316185364464,4.458443484208957,5.867359322585349
NonAggressive,6.562012381500263,5.065800897517999,5.4980087744455926,4.14899025716912,8.295059324501572,5.846647745447851,7.117827165789605,2.850491620046203,4.751403034875467,5.517367877185211,6.586368565402968,8.900117177870609,10.577379475044452,4.573412297480827,5.796304762165204,4.382661504206824,5.002917657214676,4.1430448108599025,4.012031800680263,4.756463070326406,4.70692303778603,5.836091878651168,5.247241234670414,3.979286196188907,4.755162734288115,2.8791294648783943,4.278732962162041,3.7457008508075536,5.0106580972589025,5.710152654892797
NonAggressive,5.853297897305598,3.7453422451799803,4.127538179203689,6.149550987460916,7.384268766944592,5.201974777501848,3.7650527575370543,3.563553708137009,5.370233269911484,1.9710169001242268,6.7708656899351976,6.827819444374534,9.535020850287841,5.0860546113270715,6.608903771936466,4.155853172935981,3.4172657097287513,5.531030243585383,4.660234643892227,4.742375676884919,4.056967053140536,6.012568400774676,6.354932234015721,4.218061376612553,6.228651909115933,2.975559511923188,6.016930844715661,4.465506676560242,5.6885775198942055,5.574453320810564
NonAggressive,5.3156287194412375,2.8946617687932568,4.599902802575446,3.204027216255387,7.267015624926167,4.602218016152614,5.109810722213756,3.5336797272209717,4.5336588846983,4.589863443674913,4.691424288000147,5.351582620853027,8.89351255119907,4.860854527704835,5.584592827707302,4.867935425161178,3.575091010208135,7.422950732646941,4.6285705679583575,5.610901987938405,6.433478147111881,4.077016251376598,6.109316348868767,6.289228702829854,3.411681545358668,5.220208766091446,4.300425826803397,4.460418458710646,4.899640582866122,5.441212534958851
NonAggressive,2.626170505306187,5.8883650488210915,5.970396885038455,4.670468244259972,7.250122266281271,6.205970573621104,6.401986125508728,3.62170035090006,4.180677889163658,5.822753902185337,4.415648114717812,8.383872532554758,7.816578284477955,1.602183116279631,4.163737546554477,5.059449334605765,6.6605000814450666,4.711491033701622,4.461259803552525,7.228640540821409,6.154280630804266,7.596825456365401,5.08708482595287,6.2125528011276465,5.9255521937993185,4.02653413953556,4.451973159924657,5.080758567218362,6.5584202017363875,4.693366979185892
NonAggressive,4.243372581057094,5.269153902840702,3.8670954595010842,4.771664221465346,6.2086323424746475,4.929416516794299,3.3261598725523456,2.982526503201028,5.612834898515388,4.990347174997952,6.148803877053529,8.359914324007734,10.765761265295733,5.420479997751347,6.431081401221081,7.195296192125847,4.362799923302491,4.2883512928399075,7.723594073152878,5.870400330496513,3.729539402639453,4.447084012230767,5.3510310032815145,4.578809252925476,5.244607642727407,6.848854497007916,4.241777674066801,5.016482981929156,4.998482152911269,6.499802469553741
NonAggressive,3.7276619846938015,2.6103894648744874,6.173122056611523,5.423398902791182,7.019071504221273,4.419665885005338,4.540258666338832,3.2428802023660435,4.518852486506233,5.60946479792173,5.740657366438185,6.435453628278468,7.776553377769092,3.4890135563004003,4.447391186007463,5.811254926755913,5.217418514199003,5.311476512982653,6.13614595421847,4.444568450266894,5.312086751854498,5.002858487880883,4.7247700461086435,4.703488260755224,5.365578015030226,6.008783763364066,4.655472365251624,5.625159431498486,4.199354659021916,4.454152124838716
