Class,Lactate,Glutamine,Succinate,2-Hydroxyglutarate,Choline,Uridine,Cytidine,Hypoxanthine,Glyoxylate,Malondialdehyde,Citrate,Betaine,Creatine,Serine,Glucose,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30,M31,M32,M33,M34,M35,M36,M37,M38,M39,M40,M41,M42,M43,M44,M45,M46,M47,M48,M49
Tumor,160.61651521408865,219.2061879172446,229.33603282200198,241.55392160970067,225.65852027887408,210.45592163720542,168.18614236969532,234.408759242513,229.94068104924455,177.10327262627325,245.99914607893902,167.7554545679558,176.40376984771666,177.28513577233056,184.24385731054196,176.18316721997698,188.64666385192012,218.20144139086554,192.57116629565778,279.71696612924245,235.47633643833478,232.17886261717172,176.57884029046622,191.48850244721368,188.1557833375741,172.83967437610085,251.49010351659328,227.09096832789504,195.27332961194216,210.49187383906775,202.3599764659023,175.51512244367012,219.5705668103191,202.4959403313468,186.93061250336658,171.06223765185254,214.86055891293864,198.12741848039383,178.54029951065718,230.12388360045009,203.56061692504034,156.00704953838908,236.788905984407,162.63660145688618,187.07937073270855,200.96316535309236,170.85817999844772,196.0618749474856,239.3727330451223,234.54907232001418
Tumor,254.08137730506397,239.40576076920024,276.3032954612281,270.3401375978215,240.87519496282565,191.3670935660148,181.53804171262985,185.54314078810555,149.9617810091203,218.17433256304128,209.97844296526347,203.14227677896778,190.97678619544823,210.0497244970901,203.33418469611925,196.20137637638115,219.5353496971167,198.5105812765308,214.78586795940504,223.31893902546523,173.00258395263978,213.5454268212933,135.609486817694,219.70455425807907,223.75790544638812,220.4994339104594,225.3121912644494,229.9073446672971,197.7354674684624,216.0740732204205,223.1101820649722,183.38924578245533,165.66161284510088,212.9923733990552,219.02853669230984,228.24511835905287,200.52626743958282,203.06366053896988,202.39531073077347,186.5926198486662,220.00920749998002,215.8264809202227,197.5933891355322,201.55799455485362,196.12050874316378,,214.86944910486704,165.21212552511003,200.0957226111915,191.01379701943307
Tumor,252.45120870272353,234.66015984232803,262.60435376671927,268.2722371245329,230.30663732413558,206.79832258643313,202.5308111856665,166.18891133471143,177.67701577913667,178.98503102463775,206.6644871182085,185.2793064072514,181.74740000263307,194.0355196688398,213.5514254499392,194.2536794457161,201.74175102930678,195.20856996412795,263.8953803874256,200.65818569207997,,139.33354817108375,197.38127265542778,240.36662227133615,164.19106833672086,180.2450995537003,254.72179852531983,164.22725156467533,219.9009074820532,193.77058257735092,170.78926755587733,214.34096739121176,143.31475981527996,221.80707650300351,181.13726586109811,169.59135434217922,233.08661179536006,194.76570150059504,,241.7230406774336,175.55608199763554,138.20980268396085,213.87564172165307,193.66782435707904,212.266409455068,242.97759108867416,152.41326895683773,185.27330341935286,206.76827643293186,201.9907224885242
Tumor,238.40209958938254,279.6433167080052,161.1264327733616,218.89753616012757,257.0929671711894,188.3117091638701,220.66949874193813,240.86537968667653,,190.26432550525044,168.2388362199732,216.86840453976393,176.44516319739972,237.3199303706537,183.70965482424427,181.7546019118649,222.8848922179659,199.687831626166,221.33479429371647,168.2690789610315,198.8632982558136,232.70511049808562,199.45251423250872,161.79592173869264,243.5223762101202,169.66529886225672,180.1630701620902,166.13311415067292,225.5362545495857,271.8947299391435,195.14890984265725,249.8825552498827,254.72948046854282,202.75876798122778,195.00788580744663,190.98380491768492,203.9762964886882,248.42116009554965,204.35929024067153,193.60137349746577,,212.1579497888952,188.4682218848104,192.75889245626848,183.8984584702912,174.85700007546524,214.43098940675378,175.59124004588,198.40252816066507,191.6153761026686
Tumor,260.85598959473975,218.08172581316916,242.26268018406375,198.70566998041377,294.44094143704865,213.90294264080154,,207.09366913089403,206.00645421077292,188.1404778252122,206.11298376867703,171.93080983253964,179.786393864953,182.92720873979587,191.4832709950717,134.76633328821595,171.21242035252948,161.35268363133412,238.7757908014879,172.46715582817794,175.99069104357474,196.86181120331992,204.60359387897245,209.91923068551088,183.92250872084963,195.543771622119,237.04045447992937,197.74112786259988,202.53163588483338,222.60306160059582,219.4569103570517,154.73883684446426,209.32532787923992,200.39999519021703,242.1602251913574,172.80907579877007,176.95893126619248,189.53248498578665,219.53648663965936,228.85702023375904,192.10885207887173,215.69687653113942,184.55746856590994,198.92521354673158,211.9314855518254,247.73163699738421,225.4491389338187,229.1289751868096,192.61396083895315,156.73559419013802
Tumor,312.3494477260471,203.3045995911607,225.6050754823245,252.91798079392447,265.29084737732,228.85022188471248,184.59823166235722,204.87067577033667,181.87052109309528,180.11412959516645,217.6957335632454,164.1324986707012,205.5591724461246,183.89580515348644,145.71371411791347,194.54293347952046,224.28574697468127,206.77494727595587,169.98650937716855,203.83681125358666,156.7638255789028,253.89963873620047,203.35231572806615,215.8170890960937,235.87241454103412,203.93827405003435,203.5655814062831,177.96539525548263,147.43080436747738,181.83413131883867,203.59411100371904,202.24769616499566,206.61033276204085,169.6787483806355,182.9312390042825,223.1575010423084,204.84748044944922,165.26344089948202,,240.03661108837179,176.05553444862687,199.01864901081353,194.4201599728686,171.65947710455885,199.11241715033967,209.43684899443724,205.35460350532512,250.14596039320554,175.35328825516314,171.69177944438366
Tumor,264.96239988051036,261.31750951570586,187.15063865924975,225.33343603868258,184.4141687154993,225.1298613143947,223.37877496028824,198.64297461474436,228.0896832834953,216.89670858449657,209.34418096091161,187.2886221245901,163.9663657491256,,199.59597552417034,214.03891953073932,204.92048780675117,,206.8773575765855,174.68644311027373,187.0420912569947,220.5515046932503,189.00012701437615,193.4492019175347,213.10335245405906,181.0595796736353,187.90945752677376,156.15934542363976,227.1180251948381,231.28898272506154,223.38957613517633,204.3012334869302,170.58236321427518,187.90216285058847,,179.76843542330604,190.3014071056024,189.15363817225918,226.7047547161436,200.99941688467084,233.60867673726298,181.8684521290467,209.20017541663913,194.23227420516972,212.46586302724774,220.9202196250614,228.32677792971288,191.01730853349034,199.792063351412,223.1525981558342
Tumor,276.5130901293631,234.14758349811217,233.70907552990573,225.29240393311397,171.50127682922857,,184.12103589494436,171.9069241032877,214.1300222021059,198.04525187313948,221.754351433858,199.22295833988926,169.8209019819533,204.0824416495192,151.90166332866056,219.37991898106299,234.55571010744774,192.8250715578907,204.87622623131202,233.52179344586946,199.6050735899094,157.3717792601999,235.17913544157545,187.2890669079593,194.23201854281928,240.1183973551013,261.48224634213454,181.78095092392257,224.84190553896372,207.1192734435879,244.4659892151837,193.42821149021682,208.68482683401814,187.73580521012477,245.81691935430436,187.07175099175868,187.29095316246818,,179.87336917887166,208.90024407773836,191.65861630178247,185.0308374523279,196.56061220555122,173.03621364845813,170.01417601082662,185.97944504121344,253.8558052713785,183.45839202876667,244.83118185928245,216.0972932640811
Tumor,240.18395700312075,240.7117234432669,239.96314933876667,275.36244305942756,202.85081855343765,191.83373783430082,222.68463758950938,196.76986122231065,203.35768452980506,144.48121324760137,205.11959223008998,211.47673572176552,197.30490525228817,192.6342449011099,231.15809423890346,214.84640300388506,209.81170029001473,253.04460615278373,192.02927844275555,200.32470766353208,243.33359534464196,190.16171111561212,247.8010740211513,197.77417196250096,229.50215392696091,219.506051451678,179.30304007664893,210.22442093144215,211.59363371292494,213.09592684354797,254.18533323140053,216.0191950311023,197.0015799080042,173.34634471644898,202.16776633293998,187.08041223733255,178.87654281826528,197.54011187298215,164.31142768066238,149.3847002511988,206.81392298100744,260.29315738555226,223.51211763097777,178.34719976055308,221.85490622351904,267.6665089151199,187.85005466898403,168.16201449440172,215.24707459930923,249.5823823280326
Tumor,252.55882537014458,233.91580092589288,220.18638989596604,214.84575305453467,,195.9699987735172,248.27265947454669,137.0774727546421,260.2850140973361,226.04485023222043,192.26960810705916,213.4851771481319,180.234526009074,252.2542875982978,164.88302125571795,163.22319406082377,217.37092963059584,203.43866305431754,202.24118755867448,192.95997081691382,182.21887489088115,191.61454076487308,230.1076538662014,231.98629908653015,222.73788297000235,184.54880827112558,,245.18422535443491,159.29498921965762,194.47969330506868,204.25806782973567,279.87874980471645,200.36418463788507,217.32946378226976,213.59767515528904,233.03832573046702,223.4695477095932,215.67470362021962,209.34376768158478,219.06630844940463,191.99855425324134,129.3390777678634,183.11013955369938,213.6611874706058,183.61677573364938,198.26298673743014,193.9945065386422,191.1943598915214,217.11296786901022,205.2974758046563
Tumor,238.7364863136018,185.92196952088744,182.65540652450855,265.3078616778213,209.62766475561517,216.8028969572245,186.4304560917735,185.66944879793854,158.59213934579475,196.56559127981268,150.42854698730483,173.0986906237348,187.8411911515749,214.32518525443092,205.76725343939026,197.52799813007152,218.7377063487883,183.8833078105548,206.4878323743059,173.18539712685893,195.43605683061145,179.3109230290853,203.20991798007333,,214.6106827311514,186.1702026249279,214.48185865225815,205.23078551164215,189.18653929549976,192.25551859626947,217.7334410530409,205.78456710420892,188.81184490838362,,153.30743126022514,180.95137720823323,177.7328945601336,171.11435322188248,187.49983641638948,239.51894450204412,172.8765736818991,208.63760409282804,205.4527714613335,231.59568728137006,213.70765038203444,220.78187646509662,245.27360653246612,182.1982503520922,197.54416920453085,183.06819297698235
Tumor,188.68006835918897,196.90092724777767,237.9905900688218,214.75628974349016,237.87488562997987,228.06517505842595,208.35586450613346,,213.1406568944049,207.4054878701902,230.37200362422303,198.43583522507328,209.42183659958945,187.82975421716966,200.13055462037616,189.2506611668885,207.33531125912072,166.75776439217069,192.08895488034304,217.941196713923,169.33872944922598,212.519691732896,224.77197853649344,235.8766731716482,168.28270076737348,186.79133168697444,218.1448647467009,185.36381168011897,182.2486790865483,198.97699519515805,189.99370617665528,211.0132564688793,180.5841520130071,191.3900413238807,200.05988025588212,192.6941664311469,,165.71761549392113,210.89918105866377,188.22760205349343,201.72391867636512,167.4600727692285,220.7026277911409,198.48985333889974,187.93709741250686,240.64784895083915,182.87322738764956,210.05875860473853,206.50076124775478,184.63501132428806
Tumor,236.87289533881074,257.1522066542563,240.94029471378556,249.1369529728317,244.178026877891,207.04409098458783,143.09693986533546,188.38686086644762,202.76134610724534,138.36317885110225,202.86665577446965,249.3675319672888,218.72960109549973,179.99928665789056,255.59118879172502,164.19222063166805,186.13115347492015,233.00773433954566,200.45554414397787,219.4183364927529,225.50580126770586,220.36883144281802,166.53083371731438,181.21519112472333,194.38092504189956,212.75466110892143,199.72982612014866,175.14218645656146,186.18454314072636,220.57867733336522,143.42188425754784,197.44976404533864,223.47242534881468,228.424576960238,153.6296256190171,,242.90972124040155,162.20777103340527,210.94849776716188,223.65607185641858,217.65886624771184,213.04998071250148,199.94956682407803,204.63679408011797,176.0205708539605,202.54893377604705,228.00008127637716,160.37142254705424,191.33028897648614,180.22873379541792
Tumor,272.257236320394,224.2082110445162,,289.7442721177714,227.946910235673,171.68782308196776,232.94002392862657,194.92760409232216,,170.68360581252267,229.64630023632841,206.0243847099126,172.76659309541793,200.28479665549355,198.5142279437515,221.34310558100728,178.27144599358115,181.6552544183416,187.2842293018359,210.3431983361383,168.19312414877203,220.09866210166845,,226.51903493120525,171.93871869063256,194.67120803617644,186.84896076676804,256.58720197125547,201.89884678819865,172.98154328772213,153.58092995740208,209.04246726666815,181.63596985256612,173.58417166873937,216.44098209324153,196.13876937470695,204.60329064378314,201.6734691569041,194.34030991169422,230.52975830186296,152.1650293959377,,185.40299447890823,208.17139773559214,215.50922394146528,162.39715039319472,229.48710832613645,253.70616737491582,208.64783301663462,187.2163654957095
Tumor,270.1842859409568,262.48826627695024,234.4590183892648,233.81695811039714,248.70665316842525,222.09988591529083,225.40000170514304,194.4057863490938,221.60999146378367,186.40590958475252,251.56943223699952,175.1689318859307,217.3402328567676,194.3706169610856,194.88196313757453,192.87433805809218,183.71778943204336,179.80242190900864,174.72634099381753,196.99255007265188,201.88285111378167,186.83260985841866,,200.7101377587864,195.95820649654624,224.00278481233795,196.86137807169357,208.12867398147506,229.70794984155268,249.59364086419947,199.42470642088637,168.65890004386205,235.58038804898143,114.86242046961323,173.95917070808994,179.94007525027882,218.683584042259,196.0444134661439,171.7373748549556,262.4964912673286,190.57343134539818,171.52429514817572,,169.4953672916473,201.0324148044565,187.31846638541285,187.04491152541152,203.1130695163111,194.2780176481445,207.2786375345342
Tumor,239.1631410366162,231.6839885399169,232.167525916979,233.9700429553275,241.61396359501651,223.92663102401758,201.88597717650072,115.04354318230175,239.80397973034354,182.65026969531888,201.7717729929787,215.01007538878588,223.5025325887433,266.818237488318,206.0089290085716,218.14392871751485,205.65312596089757,225.07372267366986,225.55887092699305,232.54944734557932,172.62836008817797,195.5261908881999,225.61960611942018,194.62131404458185,211.7069588183699,204.11408831002458,194.3192082399728,155.44151635930834,185.19775238950393,209.7993455060427,206.090314832321,190.32479446690718,193.9766740811129,252.10316677058768,204.50477981141913,184.70479801547853,169.21142286379782,226.00323193101391,200.2255007673169,177.75146550101414,152.94565570626585,196.8552272462783,250.62116753651105,229.74779457132476,187.3546341877894,212.4363851747114,164.0724970606122,194.85523205533678,200.595600441647,165.77922257636664
Tumor,214.8326431300134,209.5749710293394,244.87918806584497,241.63611069465958,226.95145773057362,215.30161286921293,200.36997517271712,243.3302091564376,168.5311889786068,240.46361789239927,187.96345162241784,239.58885480239226,216.0948962549106,166.2301943985409,203.5741213235515,236.26368562211852,181.6627957151331,229.69073094047536,229.5527331799301,238.96682121686612,213.57406679934584,181.4000415056552,218.20787869674055,230.2392128278666,220.83164900026725,145.66302448318368,205.7304422072375,218.0131418357131,237.86656928080498,161.05897947679503,172.3200697340159,198.6952485966045,263.62457389848373,219.48385186719196,182.046015568473,199.20723209161952,217.77410484666336,208.5421519823238,206.13638933355224,188.9690390389804,190.30359077519344,209.2458369824886,215.89946027333045,155.10148586168327,195.73460569943308,232.92641500777262,254.70967746427297,221.443720403464,214.5918792095247,229.0900920200708
Tumor,247.0300535937081,230.16216931728044,218.3685736795214,200.62185589287276,261.5763411230454,150.05728300503554,208.2240818311345,210.93033410280788,199.3744735587544,131.38023978831876,164.6818590864616,203.35278585076918,219.89179439712626,199.91335160859887,233.69191631489218,213.63822060338043,200.3299608923978,198.8180535443523,182.80228341054837,260.5736828805452,220.57756726868018,210.14109568677426,197.14706346338252,205.0352252387963,151.96883295086195,201.16660901455487,199.02564139275526,132.6382240505423,233.36916926830406,207.28895946765792,204.5873167328439,182.72045040474623,235.51555495682692,209.65267370700684,173.31452288964286,166.07764604735837,174.07408474654386,188.53481576138512,185.03087146686732,185.54220536130487,210.27041236515646,186.57396907958696,230.9619592952938,249.10357730084922,171.32847510829185,232.6344104236218,176.8061562039644,223.56724632796627,210.68817890365037,229.4006053867797
Tumor,211.60818651328842,272.4098100435145,209.94071167981195,240.4119025120642,205.63021120817578,171.97150079485692,202.267144964365,219.6637156162787,202.8820931885213,200.39126727446424,194.3023669857945,223.62347074308823,179.89961932874357,222.1700755382165,199.42099266787454,279.8804008341075,202.88604306025977,197.1456649149449,154.37354333582056,231.93262317794998,176.7329711859489,200.3394269202852,192.58199129558892,214.16197314238252,192.94587429879613,168.99917637983805,175.74031456353984,172.40181774087137,204.6580046000764,232.14646727140374,192.29568190610604,214.88576290096253,222.43178151123448,207.67368147837774,179.02761874920267,231.91311518213317,180.09780551908403,207.9940372325711,200.03162618452248,211.91465849966858,209.52359633217324,220.169922233085,202.3062175561808,214.77723257418788,222.63376617075343,161.39648710263478,233.10286637563522,195.28963971339795,208.35508249815456,203.86276628823822
Tumor,221.7690275575409,234.94940295078027,244.27253920011398,235.81651876032203,260.3606411722697,222.52352801823668,187.2407912367393,249.88943891517218,162.53326451121953,173.28929756176484,198.32742546902494,207.56073248631918,181.62233163987003,191.22792175483042,174.12034980819453,192.6465297951997,161.5570288003201,190.9245606552237,189.83868814575834,171.7317019224472,237.1394346122732,215.0859185090875,230.64481305446,201.46302937246676,212.1181241630563,196.48209524180535,196.09848664541454,218.68387926013426,180.7984503523171,196.41911439605482,245.06861030767445,198.1970139873473,204.66967400497657,224.97055958204652,228.8841226463939,225.09689089676746,172.78557980270924,188.17857149284288,,195.07070449181978,213.58397172149853,220.24744160344656,241.11830227178848,177.38233652836703,206.44150071304492,199.09864857265148,266.5184401335337,185.50632066615128,176.15196254253024,249.16987867532026
Tumor,295.86915666315275,262.04741464680296,212.44869883101063,215.87939282989143,229.66368508508464,250.87308141119578,198.0360235671756,207.45948519375884,191.9728778085463,166.72031108165598,181.81277260106265,249.04339304433017,198.97685938927506,153.99755552139317,216.57090836021737,198.02245525968235,198.6833134908662,193.96967930787292,170.9424251372356,183.29270670292007,254.86084573925663,222.2428559416439,217.379589984603,195.1795123457616,202.398129344749,242.29440222293255,202.8780729413636,206.9340251218117,213.75741218854327,169.23339646748852,196.80017256887913,169.22291162244173,130.63876291224568,162.75103729785553,198.91765651041197,233.07170953812647,208.7016209007614,211.72723807726305,225.4641471357647,246.50610643203703,218.63068492217877,181.39007543743176,198.77382685684276,235.17500855622126,217.67760699785026,180.9958064004663,207.60762805893452,234.01627817842873,225.45345829673897,218.33725700924253
Tumor,226.199410889064,210.53408346184386,253.45973942545658,279.9815434250017,252.63423703130152,200.39319515019795,183.94490495021986,219.69943026656617,229.52466411743754,191.62427838867856,194.62257293844684,187.17571651078057,172.53366633168704,159.88643987598877,219.3520660190641,167.15143091739395,222.76493949978206,143.45921965585603,216.82098325084172,189.41297897794342,208.271195291889,193.55018941717879,188.6274532646247,171.89841503707947,198.99638082849137,238.14665647261378,218.28807453138305,170.59093518951494,192.2784933465444,189.90194026788407,213.35777127426167,161.52342170408144,225.9440259390336,269.35528797653694,203.96515597381054,194.3010432401583,226.40674123279246,173.2767568628652,230.70685576751637,176.72257755422066,267.49821726585475,152.47578998051873,182.71704825696577,210.2082787361475,218.01098435761338,187.64960534756162,231.60592109986044,173.4133824225512,172.567760601275,167.14986095817426
Tumor,245.12088071971638,225.1593568902286,207.35596910979825,255.66663108882034,206.62009675352974,207.00063630767613,223.22955436150494,172.9741718739948,190.0554928429916,238.36951464569313,188.33735254181684,186.54393622809815,258.42561365581105,226.0173304950649,190.10602897469906,215.73040781024102,140.044895921912,183.08056526389385,192.2782985431945,187.0966757029814,180.50740454526021,214.2860393880326,192.21148898774828,196.3396024669822,190.47104416364053,187.67573898935038,215.8193480683545,216.48821574188156,218.98027421173003,199.98387375019956,199.91877160385192,191.75636047124593,,180.3339525238471,202.69875562302332,197.64892612136165,174.18707911452333,193.2993202851638,192.95645329665373,223.86831401815832,206.45301942174592,218.2284367442056,161.60046111382957,177.22743208823005,230.58645861705187,178.64563349876443,203.63773808499846,184.83108382542315,219.74003270464726,191.56732086114536
Tumor,228.17295573855853,213.9091704314923,225.95066932428978,269.5641762974715,247.43286547483555,173.59653163551516,218.51866520075333,181.33065370985113,205.98667690811934,191.45824127116515,227.21760513335408,236.3515732157963,201.70784506929687,128.79222282661624,192.9001481041382,187.67108760432703,197.0474748735833,221.03418381323445,186.43941267429645,197.08985961222388,207.91237248145654,211.99979524277475,208.5863474314248,178.90684078272244,226.0096268007947,205.17605863696147,153.53832998526735,173.51917714769712,196.61789903580885,209.46111759565338,220.19030125712385,242.292700034114,197.5698437194637,201.31077272855305,169.3541438875216,204.96349942311585,208.85955889507545,222.21735523259701,221.9276898617842,207.06042037364588,208.99021673292526,204.95754160883428,197.02890451525164,208.76441235319874,188.28474032230775,169.10395362583068,180.39828613856957,204.2954986540329,212.23993516430608,224.19412227910232
Tumor,290.8659030416917,244.02673143393525,202.22887901554967,255.43799925077616,283.38847765941415,223.67879893444297,208.02690223998752,173.3398176714423,218.2542292302359,199.29081869193834,206.4049720907772,252.04579280279904,192.10784642097317,155.33431107483625,219.96116561570383,171.70141474418722,159.3690567262997,218.76436248526454,201.70690557614472,183.77014776599563,208.8330351137559,225.6813794914678,240.6219857189508,216.4169497681671,177.49665543033493,160.8748328382039,219.67153831681514,185.26079886387092,174.67371081924205,207.8387108096237,191.69031084117725,198.72824483738216,195.50465001170505,,223.0628013917567,180.80978613651556,197.97454700353575,209.84302322200136,181.3441641549875,227.7065538957197,169.1596816628221,217.7620920110923,221.4170601011296,211.81621760900248,242.42673435605698,166.51719093706745,192.51671389971742,159.24431822888414,208.25944017294137,191.77446617265872
