Class,Lactate,Glutamine,Succinate,2-Hydroxyglutarate,Choline,Uridine,Cytidine,Hypoxanthine,Glyoxylate,Malondialdehyde,Citrate,Betaine,Creatine,Serine,Glucose,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30,M31,M32,M33,M34,M35,M36,M37,M38,M39,M40,M41,M42,M43,M44,M45,M46,M47,M48,M49
Tumor,295.23392396942126,253.1951154737543,251.01681693316965,271.80971661116155,226.99669237091013,212.09966591604632,149.08296896175509,181.0576885856041,219.206712669658,240.97742070885366,247.98967906063325,193.45851525787668,216.6042184777979,194.8516679332989,184.6585090694383,259.07806734286015,178.01382961448212,192.36341211273293,229.17292124727075,151.38179918931806,175.28742438695832,185.01437127750722,191.48901311486176,217.52609470966624,200.7060840117758,191.57403718239192,,191.42712116973755,184.44266708322758,227.90901314843504,209.63419851561062,226.87525732137397,151.05249811534347,241.96839950517295,205.03190655995633,191.16396154333046,172.8569036615218,185.66783232759158,231.21859811641437,197.7226420567152,201.08034084961926,172.77973388343594,218.33579460450008,144.4689824486871,201.37392012199226,182.7175239224798,226.76856945265806,203.61409861130753,213.47856218038328,187.13152668481248
Tumor,252.70334443106032,255.6522446429464,247.83068874810627,262.9312858279878,233.00921304873742,206.54134037631647,187.90881984287833,181.04144099832803,187.86754109111465,222.11250174877284,,228.4374390956933,211.142484191081,209.6125370479058,177.27173912712516,220.53961988741233,191.09162384190424,129.07605513708253,219.13731957340892,220.11100033985736,188.11063557569315,215.64135625791783,163.09809677013362,197.50468208317912,248.39348070782165,178.78358309987655,158.5877113682307,198.6568376213883,235.46227766131736,157.59545215313724,,222.5399019779267,220.87211056776255,203.8033848022835,190.73697528970598,210.04046778183496,230.11208458255254,185.58175848022492,222.294742910443,219.2750449159412,196.42482887964377,169.49676525749715,180.1439418735723,241.1818052445135,238.37192214697433,209.52951486782024,261.43850778465526,202.0261571010635,169.37380003272708,164.39425610460432
Tumor,222.52454387804303,249.7793238318833,240.2568978087048,221.49346143799448,251.0839980219231,245.58006081980122,247.18901927760436,208.55780711739516,223.05628952885155,221.4045170980405,211.31253989932569,172.67993144771947,215.27457616718186,187.14412439080277,183.74375127944225,213.27126690536096,,209.81763348971103,193.4561243908844,193.8794637684458,217.64470839841005,194.76251699399523,195.21622028925006,185.34900931454663,186.12408632567747,227.2912357798843,203.89025441551584,186.9477000437607,202.31630630110706,213.3154934194085,176.6803783034041,210.7263246480721,215.48014561712884,243.84472784293007,210.7457408063641,164.82341204705492,216.5154676070843,207.23484448595457,203.63832330252677,230.40222893002465,211.6732680197977,,182.7436113668199,211.88424631697626,188.85413732165253,188.83131804974573,190.37379021256965,165.84678823246549,192.55623411023413,196.95257430509605
Tumor,219.09592923718643,283.9252872263171,247.16974634885443,216.5347175983288,204.86247163923878,233.38010165337326,184.91600427951897,202.48669955639974,218.2807024917362,170.61521440170537,192.5135105759121,205.6365786193124,197.66117483073145,210.3378686117934,201.8567367177693,219.85914504599586,173.22279578679763,211.90243362075543,199.58296035534963,201.8816217146662,208.90630684990523,171.73254751813846,192.90168862493823,225.22591956750256,178.8590054220132,204.22275724010365,204.0863440204335,206.07287781097835,138.52294331319217,237.7016877065394,176.69391631346645,234.8132821587645,176.2746848109751,,189.24041000665497,179.6374245439202,266.0918445766242,193.89994908131413,164.36476042326308,235.85742176080225,220.93613671053868,238.97420803291686,166.53072830603725,177.44612464703135,209.34153405277755,190.90001191967582,185.3227064887431,217.4635901400599,169.44596858607218,170.01265572233558
Tumor,228.05035933606098,212.4053406832033,221.6342558501124,237.25827709781862,224.27346757847204,178.52836529232948,232.00585517022787,194.66667933296358,216.2663666027784,185.41667414201407,196.03095307372337,205.16686154746438,200.19929554314976,205.86297989702217,253.43058638618697,223.85206980016054,214.0552052152538,227.77044451973555,189.42322932094115,241.19980384208526,162.84606026941788,213.21603297901294,234.12072046520217,164.53680142995455,202.25153138199167,186.85756105335224,166.72488044250017,205.3871317941835,191.49314496757208,227.9003896243816,198.5381949400794,173.2944905715521,196.14451691810063,187.89403942670106,236.61071019576627,209.24182944936524,200.15438169930076,248.96152038660338,207.6579142130638,189.42671310922066,192.02144769202022,213.43089861944455,181.3677654223255,276.95052650762335,207.47866872415207,204.09276457914476,154.5315059683544,143.15492434345927,184.31895924859876,186.6090880969601
Tumor,225.52394900616662,224.91347937768677,176.3394451141878,,249.27978816815977,211.40448289042865,206.83513254530777,180.36084762476057,209.40268616112346,233.93365645190522,181.71622572787638,225.08780721097185,232.25737651891762,203.08454939375457,196.1941673277168,193.27909040465383,202.78400660433354,258.460429687419,183.98092191309976,213.42014428598213,208.98137999390534,226.31353889424454,198.9993708677089,208.60647710821823,180.39226112076952,185.74596050380117,198.36011662377823,159.1236802610557,190.53694232151406,211.4559220188484,229.98024066868186,186.70751094064423,198.04647391633367,200.68142606957707,186.30996927342187,190.82573438615665,219.04910040912534,255.16789098399929,206.70929206137464,226.4105830690733,166.32827140471676,208.77506881234345,238.19988003188158,227.37355295110797,195.17753869960256,224.6339921202998,208.03323965889874,165.66570971539343,179.66933397666838,217.77327439274865
Tumor,219.65002774226375,197.34838683384186,247.46979555425264,,184.6949696437452,197.16098256074235,155.7754493591738,198.11542456157233,197.2271534276198,258.6992280661839,214.7113446039096,207.87297350851148,231.88460184406875,189.65915053626787,189.65304697288977,181.60864168177602,228.86740511196993,204.7382894219578,183.4786399797465,,169.95954480059925,178.68259643892415,192.41078769248463,202.5616794453398,208.27887438181222,194.56806532405741,205.96793661762726,219.18493340551683,238.67331838535233,200.98384851730782,242.12333848445468,203.1105106728908,193.29785590123407,187.29491439598615,167.81826420235572,188.4711206293834,218.6150079858125,180.8204322004286,180.69029153105956,187.52469695004456,215.3528932822938,183.8912005712656,150.94061765314757,,177.99133586443887,201.33145446336286,193.33949809134566,196.8859419615861,233.95769871588973,243.25303512199983
Tumor,208.84496560404276,201.65429766834188,261.8929640094283,239.9314931908008,258.21655838126895,175.2019546066251,167.16751616818527,138.45544453109395,202.36481434708887,,213.65786030953413,206.4513304297192,175.28908121390745,165.44440252544172,216.62817061924224,170.05988058028328,179.16805590560028,180.6685697392641,199.6261227475602,201.0552536451876,220.30897462319956,200.8997002046059,197.44127059510805,228.61265426529923,184.24075077675295,200.58956644133514,174.21276588624244,,220.19756933162782,184.317924046234,241.38917423929738,200.7680781609606,213.92545223871784,161.50040072581788,235.07944421637376,227.27605081615042,150.7036373120096,165.50177221039075,219.91798761953635,223.65159393378397,153.41770237123063,218.29232277319258,183.3257887755085,197.46200819087883,194.60608546059945,180.82679305438344,193.86327998138728,176.8621271926797,184.70020572725429,170.76279584604674
Tumor,286.3750810866534,236.8039186813856,269.1107474652044,257.6694138438226,279.7716613833454,188.68754101709735,194.88727740931316,202.5272287962874,169.51683724121472,,192.3718475045133,229.63226452404734,235.63069035038086,245.22095900618967,155.1586112191974,217.3353595487802,191.6396075476807,182.9010534459136,238.03660181514243,174.71171092466878,205.19033854664264,176.4214193968116,139.3581759064767,162.4245486241923,142.38316667287995,189.0685058897742,167.79454707987696,228.9019173454791,214.46319706450385,176.9609918922526,174.24912279165488,185.61029222532795,190.6004994728743,230.5405571655629,186.819712675046,202.4479480815892,186.1796938831503,214.2214399791349,218.0613059762406,229.6893465719015,223.14039690285256,139.57863808080955,161.96723019156312,205.20905037694754,205.90607347664246,192.9383195332801,224.00757096841653,237.60368912455044,182.8058749490726,161.07097271683898
Tumor,236.88138719537832,238.00266236228896,178.15779520654627,255.58143024239587,254.3962786978951,182.33386861224875,195.9910150454309,207.89768797920283,236.6857757343939,215.38147973109702,162.54121509941123,237.0668383173824,242.6026943142079,210.5507614769786,228.1368311153927,169.71869408213792,200.9725182959605,221.32884919844912,206.48118839863733,181.43366360105264,174.8651405758406,207.2174851442456,218.91246197647033,171.34997550906536,186.53897062926504,258.7278228099927,216.0480929383336,193.7884901489713,224.5198815372013,218.45969377854146,,206.25055467352146,183.44461384008025,223.56849076484443,180.01219412339822,221.7958515765609,223.54551506401936,185.8769487840933,157.81010982907068,217.91081584215976,219.50635610858745,210.8855192730985,163.5197745238999,207.46840777485428,244.08769614801076,241.08308070960203,231.3539514205635,214.61772554674906,212.6841270720024,187.5812083524247
Tumor,275.0848626430239,232.12314418313144,285.34058682479184,223.03502974423188,246.6081650251045,197.28784703682155,162.1241928796759,181.1207649304032,190.0655510409877,238.13834324817014,,175.3361408526855,181.80941439412268,230.43569606351025,196.3865069284584,197.08630206311355,220.25833991178857,241.59750263068744,249.1608854223185,238.84012822485187,195.41581493895325,190.5469259471097,196.1248085343964,156.73828688071728,164.84990055427272,215.55434421643005,161.70564197597162,173.829155415258,204.77154929978536,173.53149055387786,185.97798864373274,186.37354616699122,139.5253956122767,198.53703712876137,190.73124889204,194.27187965210388,165.3241673281318,178.51235964809237,189.01834820712767,172.68084080502499,187.03173730922478,261.8605142817579,208.34358153967113,188.86281074428592,197.41932942772414,230.47097503351847,184.33334598154386,206.54788698635227,233.40752753515173,198.80130883411329
Tumor,223.26582104540537,276.17234245989795,260.8859150057989,261.3111624553103,235.17879020730993,170.96533361561086,250.83533459600474,227.67348547194845,197.963765944796,229.96285158903282,225.21386533177179,184.7605211695054,193.05790976609632,219.49461940087363,178.07509236882444,217.22560123606146,194.31871557655808,181.13729226313413,176.6600255267713,194.37408406569256,207.625189120544,185.29309801057724,191.06462962109478,204.5735225098051,272.328503849612,208.1848322573612,210.3086061244951,199.96970977243714,252.80837220288407,150.68134631082552,172.75418747522178,179.12236089046903,222.0935457093443,188.674205402198,220.0948839922036,135.84793096199667,208.0944914995015,169.13810632690837,221.98727281009113,172.99818365143736,180.32838978250965,165.53739069888655,172.13588778087362,199.02002825482398,190.80232051013272,181.68199372354724,160.46472284118596,181.4593780461577,226.54679616949684,203.6088600365206
Tumor,235.4891510641907,274.25519503668994,277.96648547822537,268.7168380145893,242.41827407734408,185.24241975837606,,202.72603720250504,149.7385870104837,191.35379172291792,226.8419713594698,150.16010579010742,156.17433972311355,173.8570770203088,184.36459916841793,194.97502852388416,246.1684406477027,217.84205135956546,,195.39996051558202,197.67335891770065,222.3747962496682,229.890578819117,181.50634850037906,210.41153064962893,204.0579359066247,226.99204862901024,236.21214159066267,208.97224073881978,,160.52657716384033,171.78640734176238,205.3784219570015,229.76422188019188,242.3531556831108,145.14646003436417,188.91172954576345,205.77375836948215,221.79992866487456,189.94116611694557,192.4861059367609,204.0985569706279,152.6309254802613,190.20163683022716,189.018612111297,209.03080838855428,210.9651873721296,183.88339094439502,199.62146169856294,201.67647223707903
Tumor,226.96819659543277,260.00468441194477,242.13023968415632,302.93027987766004,211.62320748788727,218.8068094854043,227.2810284271368,171.97806144004005,212.62389353984167,234.6241307843129,214.88719782132034,143.11869921019294,220.7883479975149,211.93506414811102,212.85909629996246,193.2554870712295,175.68428076506598,241.25145044563004,231.2254527152449,231.37124444625078,194.21543340543386,206.32659802749262,215.832520325228,206.06747891016644,203.17227551061757,220.48864375906436,182.0330221336958,,201.3135932631064,180.4528819904045,178.4533227474539,157.88295577289693,213.65239727362004,181.06087023161936,202.72965020496264,206.09531360769708,132.85632948236935,193.57713371465493,250.62668246518885,217.06150990818745,207.22585299937842,190.720322276914,128.74512656058744,202.50725334123862,205.4503988275442,175.4621363224229,177.848535935896,,205.48284287234915,158.85826341194084
Tumor,188.93382981619368,254.10236980357567,231.92926331806268,278.16581075479337,184.73444472803723,195.53821430859583,228.1373394355046,230.2631145634563,201.6080715428913,170.73865722710391,153.84285310683796,197.53466361550184,222.55728467874874,180.23843243404883,218.76820803380016,159.0443451559166,200.692567774648,220.9112403462304,224.09696827975796,206.67707119818306,188.90322616988664,182.9364234433444,,187.0868929960134,236.97937619669275,194.96548363423173,201.84373326182498,206.74244060818532,190.90492272402602,221.54165783590855,204.09990779182417,195.52869911205644,,218.9108695727884,204.8312796115729,200.3774564848809,198.84162340836826,211.4315834770909,175.25534180580283,174.06091629085822,208.85466760521751,219.8119535188743,162.0014177898796,216.26416813281506,232.29552302875592,147.62637108675952,183.4205325425615,200.78296547455184,260.8498934722132,192.718203964203
Tumor,241.68616034601467,247.71976088410105,207.66481425232072,235.51186551823935,236.49073715703102,233.25145957043864,199.45002899129145,259.62643901918466,166.81285490660017,195.934023986957,201.05123799045,202.03885153953968,165.33644362223106,207.87195872779338,158.0118590130914,173.49257310314277,181.7913906365382,215.14949898187774,217.10134183141622,207.1066687001907,188.4824707772027,224.2765798630635,190.1300639830328,174.98359023161103,220.38757180274536,142.3360562367268,200.3641778482975,184.63047747720418,215.0750968656039,203.58280787878402,197.53258916535916,167.36470722903653,201.71612835981176,208.07313245961726,190.44817390613028,198.74311597607382,218.3333807111497,185.1782906548367,163.67416605240703,220.36782163085607,212.2281933173662,217.78176798853013,184.7834789891069,200.05733878132708,206.86102341610197,216.4884355419529,210.1263997495478,185.51531487134932,201.37284609125217,169.66758817825632
Tumor,,271.816572777932,181.59724558630398,223.49465100991875,224.5034500984867,203.81638760082473,191.32703564695086,169.6750844763063,208.28072679224618,216.26683994358729,232.86712543846986,210.4995139282725,224.26060350626997,178.09270484544066,183.86353850559618,151.9831618881006,221.41646220840087,195.6990744450507,207.5638436751132,220.05885529678764,224.44525625942606,186.69911894973026,182.89874621244633,189.11134685249368,173.39644630120006,203.66929776802618,225.80980585859368,153.85051243510816,190.0552014371877,166.2701684441608,178.81379695612188,188.23738408556653,231.3626580104811,241.89295934716174,218.45577917091384,202.5257075526166,203.18218249698828,218.7544283267332,219.90109297511026,215.57869680873267,225.16396980952499,183.70697390189252,195.59925524828435,218.40080117412356,188.2346269441679,256.1805245770507,216.82343012073295,189.9218662096424,242.5125596593379,219.51794589488003
Tumor,226.66161372152962,246.74663953724328,217.8269359294052,260.4665615535995,215.48474330155642,203.37387246122393,198.36430183267103,211.37201471672117,215.13516777437445,214.96791750437134,204.41911222724733,174.74374879442652,205.05828160283065,192.2619963230544,239.872939131823,217.51254003476032,156.7403853848754,206.0041800685227,261.0728165071781,177.22646789282084,214.26640120619476,189.42487757060417,240.43725525136185,183.36300734348455,197.03246362050768,215.59602035476593,166.6973464715785,195.93159879619645,213.38327395145356,143.06487979810123,221.27797041759283,171.771601936358,170.36274902884406,231.81477912628395,185.07493183586655,155.88570495601667,205.58371468798788,225.67456902298667,179.12293867650132,207.61840151770215,200.1616140885,173.7244339763722,178.17111962781317,215.6531464455137,220.8591109833029,202.39441115593124,126.85101583015611,248.3180197538056,242.51814873201508,218.8413001935551
Tumor,230.9787733977791,212.28609435392457,226.00552828408067,214.5915544426092,255.8988506346108,225.04231214549017,162.8320268917086,229.44631443969823,194.23586858351825,183.04854429966457,198.4867132208228,169.99408227301032,230.83257333620898,195.7648440401079,227.21003738025644,226.84740593438104,186.1397589318972,202.77827875785022,181.37648760463344,232.5537852681049,187.51806171369404,216.5611466710055,224.97220991116,240.94478568982012,226.8706838456138,193.00646011186734,236.3692771335087,226.60104972612186,164.46692053814078,227.4583474593192,211.20944355942248,196.73122262841179,197.12302851263192,199.2769278567151,190.9414211898077,210.38636558485985,226.91843464904713,173.58390747939438,153.24901761170938,201.1787987728907,225.3392281853697,217.70561830131393,188.3012428928287,193.9389909250662,152.52641801011652,234.11547143587458,188.74534970345056,203.42996516388493,192.77123928217512,178.70344068799128
Tumor,245.01266045069502,215.88605065825934,233.2930528858768,258.348997045162,244.42834016078473,193.8734465579438,,237.1763544448239,160.40048592755988,,240.19695189711734,219.74143445384314,210.97020696074645,211.01540011179736,163.26197617560226,214.6650355286608,227.5757256970372,168.82147583820645,174.95265522378963,236.60626399317002,194.11984543311354,222.81588011671687,175.53267738693103,216.7126556202224,,148.22214469192272,219.27315024122208,186.4655896279525,208.38177915998602,193.84206387180038,224.52114002163697,228.0438169384141,235.61665545314014,231.89612309899874,226.58421152396417,196.67251566254583,195.81506558853468,,181.33171960267998,160.97052316709926,215.0646406219546,199.33644217729193,204.57985934831532,217.47247579904544,201.0594254708144,190.8570541435657,195.18378631959848,185.18375851945257,225.47696905690302,166.3612136522989
Tumor,245.04943878312278,256.78016549309126,214.97053800767475,232.86530953315736,250.5149000957252,195.2107357374751,180.7742003697773,201.33001989626055,164.0558397165657,185.96668586855674,171.47361111851117,206.17893862481316,226.94110818290574,210.81103792492476,242.70101634054436,226.3228838413762,178.063265530691,195.0040370553893,210.00646211853245,181.75150572297494,,210.26090308388845,207.30869275875568,197.86027558486666,175.09138243657208,210.1821600339072,201.92625679502143,181.438564933478,201.46796487348539,191.04835500134735,212.39976970357174,212.58217331699012,186.84060086847418,198.77654610365718,,236.0988198864704,,207.3364666450796,245.2065506635593,137.04827630269062,216.10491545914846,,184.67382493293047,165.59114035100154,188.8685145093474,193.24453949066222,208.33809539817292,165.6509165092798,175.80457884271132,188.1678598931592
Tumor,306.3194410885985,229.44286653219004,223.58367569419784,250.47360343796257,208.53820802008423,178.19827776306028,150.41575422718478,197.7036801730834,185.54622006968125,,205.0125887361438,198.4058531389675,174.9428007813325,193.46110013422933,223.00095475454063,176.11619119374532,221.66897133646188,171.4094653755816,194.51490285662237,218.07327470073113,215.37765775454488,178.19941791223812,185.34433329137138,197.99103600851936,243.73990260207182,242.6437747031969,228.53494616801157,222.0387987922025,166.1119841349079,230.51951542996193,173.06068221172816,175.56337922018508,208.44092223315235,200.22597048321205,199.52828705089135,168.55962431421634,190.51824090840472,167.82371399787922,228.46411538762055,151.35816604380526,214.69004758609185,190.24423269237138,,213.97142572625972,218.22365231735628,192.8614875191221,235.18347131311742,182.41384862352982,232.05097512964414,229.46147894605593
Tumor,,312.12985338642295,238.93504072661995,245.79757739373437,209.06672202728444,245.82508268259386,198.18931828860997,185.2822064004396,,193.73584769884488,213.32482508052905,173.46078095085738,230.62107709272104,234.9557523952542,209.1121573216987,215.2718871073872,169.81154100007547,171.881043374652,198.7377957659872,176.02853427820884,126.02223152622423,212.0563227533412,240.63605988619605,213.16687786741173,199.57712278316725,228.96195046381126,209.31179502571268,179.834290309564,175.40936384571376,173.675182852862,190.0487307187332,219.03152831416136,209.78193395614952,235.49677253016543,195.60878032579825,181.28343425014936,226.04082642594662,,209.19773562306904,214.6845629301221,253.20457622886903,188.23677842023244,229.30097173363976,195.80047852458313,230.97032447521562,191.2166044362274,,263.9105677393328,167.71509043763143,224.30270306058188
Tumor,283.5536297940578,230.7153886113981,287.99472973567487,208.2844603285689,267.08037968160426,209.3231461051008,222.53695885997183,196.84635494920823,224.7730586547301,226.90333046974732,153.42149764509747,189.58738108180825,201.7591035432044,193.89499198952737,213.34547395025504,152.87583290320998,192.8182901911495,205.75939522848378,205.25571783339987,173.000739204021,251.1222652174887,177.45759265451935,205.0757163710717,187.78486103685074,222.95578793201096,236.04833232781684,209.0016995798395,213.5579115223663,187.64100364777852,183.26386324295902,142.12555353498493,179.87416038273417,178.2590175173797,209.74612265408234,168.45918989261116,182.13274523403302,225.9535172046856,174.59747030933892,172.16203309670104,244.4430878299264,247.90816385959315,196.56060569997675,220.65823446385335,215.6445675979842,216.3451689070369,189.2050204432821,206.35203343740648,205.91400159404336,212.01943502703614,203.31032694553326
Tumor,236.86010420286405,227.12848739007242,223.00763401131297,259.9048443679616,227.60774825007428,185.11797178701613,259.22518878404617,254.84851868860522,169.91891204714358,193.9085525309663,236.50708619238736,178.82664381946415,179.76125449087203,204.09799993613137,216.65993351206026,175.02988765368494,221.47860431194232,239.02265782782047,179.26167353373137,187.31582946157786,216.70290523831997,185.27241959395943,145.18284494196243,,192.5736243432466,174.82984816908697,223.78343830489618,194.93533547476426,227.4151004354052,148.19210888215798,140.85643124249648,219.1562502648365,161.61880629456007,169.54094146612334,173.14818116981448,245.621354731393,217.19128854983512,153.8892946051338,190.84031883119565,197.50254815527134,167.18280670417332,191.10546084273173,176.48295073636086,237.87323995783353,195.7926520842184,159.4167782173559,203.9287540022052,210.6747927604033,181.26025080816564,212.91052897360657
Tumor,237.45791139579714,235.71920798859952,224.67080529418195,237.7991103735867,165.00817507773766,195.7593166292407,223.28390329763542,191.03776425402327,224.81884997813094,167.12018201640336,159.50357429490106,163.11693807032717,204.63015237882203,210.14940330253782,167.71142122176227,203.79134915520387,192.62122575022255,191.2710860965405,186.44188766501284,203.8763347481636,144.31787925138082,150.3352496161408,194.57272040705678,217.4323025945336,206.0939582336148,221.00101490701292,214.3320751146968,140.74571241728987,175.63189868063318,249.76544232256168,187.9909979269234,234.67050037627845,140.9062594764621,170.432977814955,195.40345463155813,216.3763537738849,164.14393937038028,198.81962113527993,198.05235727239187,219.1480661552459,196.53824002314465,173.05495014279202,200.09942266554606,236.58308281438508,178.86749798397335,198.64447274949012,176.06100010491517,234.0775938337374,182.9837157875371,225.4380986550963
