Class,Lactate,Glutamine,Succinate,2-Hydroxyglutarate,Choline,Uridine,Cytidine,Hypoxanthine,Glyoxylate,Malondialdehyde,Citrate,Betaine,Creatine,Serine,Glucose,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30,M31,M32,M33,M34,M35,M36,M37,M38,M39,M40,M41,M42,M43,M44,M45,M46,M47,M48,M49
Tumor,256.5257020501665,193.15744308713064,,219.60328689228695,229.36041717764576,175.02280625515996,270.9867982802401,209.43277738699715,224.16143116527203,190.59910507822002,196.38449965524782,151.893816488858,207.87509346265628,166.90383197507953,184.50731903941104,181.8502537069748,157.69840565133194,188.07732796489128,220.2308955931557,165.07403357984973,210.33346645612906,199.6448799082861,197.2633951834747,148.02665215036615,182.5125505612121,243.2981365208316,181.52747450182886,211.40500852494222,185.81311602885452,166.2095723645969,183.14665590170895,233.25114144225952,228.83178018672723,165.00432260415016,183.56179877887018,168.4824956401422,186.64521576840536,214.54812581093296,205.00507748226082,231.57516087871255,260.44521582006183,206.15313506056762,222.64666611538132,251.01871493649605,175.76989593452163,234.3746237667154,185.81716417928422,,179.97927078391595,237.45089693742287
Tumor,235.88590603035794,225.01314990976968,238.485581907912,320.2875495508819,250.36146731013392,158.7197254511173,187.27508759474887,225.4717042426655,246.66304359634304,217.444641879444,160.87553701180835,,189.2051606837909,207.23397093496607,200.6367642841822,223.7260461921826,181.79307665339718,198.19937431005428,183.66200465032918,206.96177233085788,180.14288350808036,209.7481274360316,216.9536311762812,213.5262462729621,188.64345451232148,233.77439841495178,205.01487195257056,225.69819465749572,251.09026658877747,242.09634582004875,191.07673199385152,230.37810927828133,259.48841142732107,250.4863092426833,170.4064385111461,188.90951631171643,,228.88427809225112,215.85514026018987,206.8221644038513,239.56773038794273,193.41467030599486,211.9436131361345,204.59709220978587,174.91041569911687,213.3225093416145,181.01131646066375,232.65597378939466,178.40843825135192,176.1539221549358
Tumor,228.6290070817987,272.97578769972614,237.0768325218766,252.67144832106234,266.46356477865623,191.393758974911,133.15789639362225,198.4561925454453,194.9060304415973,189.49545478815008,198.2382194739388,198.06392114452854,186.81513777566164,195.0909490489519,214.15725679599805,232.33006115593594,185.73905888049586,228.0936664874508,211.29814230838727,165.1205631690299,212.80469216086706,207.98123703381648,215.2641334191133,184.55071782643694,167.28381264082316,154.72663201114707,206.99464574818404,222.1916068731346,214.1706040361695,216.02867606116916,238.88778156902796,211.6246903180138,195.59928423076357,246.47201391330813,188.30987692184772,182.57853351094104,231.41249493988562,155.20342218874012,176.10869307139538,183.60215875349536,171.8100212801024,203.0568657374657,248.62125151460333,192.85539866420456,160.8836523193891,163.46406445685142,211.93342372739903,199.29649800851783,222.41645515547867,207.58432149981334
Tumor,210.8816626286703,218.55669228918433,229.46905819398145,233.32648004059234,193.83661757952,164.8361656851398,196.3113217468073,189.12645723275014,211.56611033291387,194.28946177746406,188.98928771644734,209.9375780795423,202.37300786475456,204.21153622376852,130.00864958379816,190.48681394720248,194.76070457302887,211.49870248183305,236.39968016392774,175.35913479162392,180.93010107841792,228.6090892837619,196.00569577671985,206.91129546660898,172.21324119620806,186.03448287752812,194.09056847578452,244.92543524685138,219.93237548449105,187.37867032370906,195.4696627878719,200.22281722884455,189.97344507164374,199.09319088674053,247.76999868604423,226.44555483130566,196.60124473776418,231.36867622415588,172.8326243212173,222.1428639821884,167.1906323468973,151.5778284032284,201.81848624449637,201.8309563124869,217.84434722299974,218.47436446372686,236.76058416818805,199.33612881949543,199.8741271567445,228.88173236006747
Tumor,206.53893540964305,230.06724358295114,204.79364480616687,207.99964487782916,267.423912636158,178.17451228732625,186.7228905756909,200.33063630833178,208.49214833343774,231.30102411950028,222.64207202066046,220.31173780429302,177.80186941474793,,191.81569753587183,180.71144836267402,,146.8476282097675,211.37242474486388,155.30809816028767,164.0109098134827,243.93406682433766,237.0623566998048,169.82568905739666,174.85817123560452,221.22668239617218,159.00503956999535,187.49156792980574,192.57817848564605,164.06391757009646,172.41576144696222,152.275542719948,210.77984182718455,184.24876613891445,146.80966961917628,220.56741410357805,220.02904319292284,208.42964282987631,234.38422232949293,223.89413023245,211.45028092677697,181.08322983063368,223.88428820145765,194.32627932251947,176.07416071305983,205.72691664873892,201.51570244589453,206.40359958226256,204.24232718000383,176.85838838276746
Tumor,214.22801273467968,272.4918750438258,256.2329857889487,202.17050453682933,214.7601035202751,160.8927037715902,209.01156985715247,209.38958582504102,166.78926958502416,174.54055613928392,206.97086928827844,184.9030629312451,167.83997600936507,218.21977137777557,195.09464488800828,143.61843829327864,194.62848004942924,254.9800464871858,208.86227044204094,201.88129564029185,206.97125493713102,185.62353511226704,181.32333901965254,157.77805020010356,170.66318840176697,230.8960519564125,192.81960698289527,223.8332054176414,145.2377477434608,196.23436123762045,,197.03199730982365,210.5656619997359,177.66322619217874,189.53663954791992,192.6196277362796,189.7364569489085,181.25756582689132,207.59321051840584,148.75844375515544,247.31242405514433,190.31896529804033,,186.89186829144165,172.9007887154428,175.8445793746465,194.07885692019119,221.76171413018415,230.41877550151688,211.63035097817226
Tumor,245.6629332855955,235.45938359820124,215.9129455834491,237.5937014454701,268.05930467880125,226.43481005459606,205.58778650649887,190.50836965154213,206.4923439166105,188.70490687067294,192.34837191787773,219.82261071292055,211.03311761941737,195.21903297043386,194.63150658497693,185.02173392668854,233.0108005533341,226.92563817498342,228.79695042686035,196.17432750832361,208.1456187002962,208.9651861704204,211.64185176637267,173.87012987820347,247.38982652161593,140.16778899550226,170.82869233716545,159.4859911031163,195.80350111592108,205.69402321252548,200.13430560579218,154.80298345727147,216.67449685031872,191.9552839216494,201.61823664472416,257.5090777356428,193.53276852678255,201.40166852085528,179.39510713508673,230.26880690804924,228.46616425464504,209.2718216126248,192.6502489366723,197.54744086819085,251.34350641702088,215.87772214751914,170.75025728908884,208.55347594733374,199.44263997870192,203.3281430077453
Tumor,238.83005137822178,248.51289951944995,242.59628074559663,229.15197664713043,,202.61546013364546,239.28075043256717,195.8433582452908,168.2363682637551,218.4231093337897,223.46402329298925,156.87337263636704,204.33833324601184,193.625932531294,213.1996239190841,212.33302762018008,211.47729983424813,221.15809426504075,213.83308215970698,238.04815586424175,197.75330079089036,198.52721733131708,188.1478102753135,187.58582257745877,198.245225751475,224.6392950125957,196.90852136050952,205.24511469325103,234.37001783792897,224.5891415174177,178.0114543450075,164.7603857873271,146.5021043850909,223.6558064134214,123.74510497421029,185.3042905394404,184.97302187808543,205.95776809004653,190.53778143636364,156.54972725958197,211.39172849489609,214.6623538515281,195.57684983252057,170.96692538959465,209.7825338537614,196.35159639318914,198.25014707331246,,159.4704837943915,148.44302201494224
Tumor,213.1433911296215,268.11977186139643,217.73486360310324,267.3574385115267,243.65154607215143,258.8586736628532,206.67426329420422,186.13799146771203,169.1448544360203,213.6761978151799,190.5219970921048,183.442694119572,187.12464306308237,183.44350892942433,180.4641597812306,183.83656678781375,250.02421220164445,186.13220337746571,206.4024337092977,192.69602311037593,170.27551313069935,213.70698011141033,211.13312107999923,191.9853532004213,216.61496251609498,194.64300236198488,202.03785716394623,,190.6078338702203,238.61164861226283,180.8944661813983,219.75589510426926,202.69735756836593,203.76966562467578,220.48033222678498,215.62446231953896,172.94642210968195,186.4633600505169,191.2838775626765,197.2565758472718,217.4318819077262,162.6723023859357,,207.96638494547165,225.14005908027636,170.4850585834493,201.6511108142557,207.10521863650771,159.94453490409552,187.82734088724578
Necrosis,213.8542117416399,179.62919209116862,210.21176560926884,174.33259091831167,168.97207919789577,241.38030503229754,269.30784660959154,224.31350150906675,233.21623966680318,222.1496666795676,215.5067339213347,120.583436138878,185.32491581943282,249.64794496297566,210.21016105689048,198.544697314538,214.76586364238753,222.8570311034205,146.30587697634442,193.20050727012128,168.59076887873894,253.66526923075398,162.24428937742718,195.46896408204464,215.57148615974927,215.58205373536336,173.16592286421803,174.6676623381627,180.69290278737122,187.2975581612698,189.21278739120027,216.48427885718849,184.99509860490275,207.44571755758793,183.11604024358314,211.26806164493266,207.77142598823272,192.0021275403757,178.84433571224207,,180.17253842844,201.72057947882868,219.99396244048256,212.3252963629389,220.64516726435212,173.76612099499405,199.1745980912589,183.24147430023834,201.31026206773606,215.55798504929572
Necrosis,188.44102013560314,160.550536614657,174.63413847715145,149.06495746421245,200.7041672981242,201.2756314293152,223.97311392657366,182.1588567584184,196.79816049914766,220.08082859273387,194.12259019487882,,178.4167329715221,198.9345029687206,227.6299540170063,225.07959200150478,223.06251749414906,194.5835464280448,197.3106465124639,193.692788109172,216.4602445892884,175.61833345072176,216.34042172837093,176.1951216778012,215.37604208550295,216.09915752487944,221.66496333543682,214.8665997929636,210.79125821335586,254.00436860446,,234.29497719422318,244.8584753186854,191.09195493726227,223.8349029162409,242.72048858982987,198.73409683366486,197.31085830686408,179.5728433582974,258.0982141209328,231.38524224271407,176.58420815584012,219.60239485283583,194.5778479888002,162.51138151017568,272.05062579704537,178.46598585262134,190.41517670391775,195.23849961200955,188.17192744487517
Necrosis,,226.6141993881266,193.71153320049473,215.91053075364164,204.04144013982767,188.9237758352193,234.86843821020403,240.71348874792614,172.2702213388734,189.64335207758333,219.86521587534307,262.1380377389426,204.13546293340656,123.55113107317844,210.95855136452437,160.9948519177332,189.26213277077056,247.52431386179614,181.98156979496582,212.0353567342478,199.25848029137336,,158.36017944807747,206.66274798460688,231.1242063147107,167.61451929106323,231.80353375468852,176.96777700703126,,180.58351242000205,173.1511444489526,216.3166228034374,210.7910076946836,162.97814466511088,225.16168086192948,167.84834300702957,188.92488881699683,205.2358887839989,180.8521977126609,221.5274392345969,214.7961838666578,199.7215001922187,,231.0775838592371,202.23789520349672,187.79395472338172,202.86305380143006,225.5225819798411,208.5882726348026,206.26981673742947
Necrosis,159.72348880538297,157.78095061469276,194.29016697520464,215.0961009686006,228.4396718869372,244.34988841869605,280.90405620807064,220.79720658975182,237.90203842444515,233.28372531025542,186.3720586073901,228.87132799022487,222.05737348106067,196.29194027944376,177.46940723983587,170.53276160237226,182.90568765405945,208.30609464522118,184.78585191996632,205.09166937038765,191.52146663981102,194.49195011991765,209.4497507627151,195.8958518088158,172.25094981904434,187.62214337892942,217.85329982963614,207.21766974759677,201.69920064106208,195.30345644119373,178.39069830594198,163.80822383906136,207.6462506389183,195.0526269031372,206.18846168623958,222.79452753112832,,122.54338318586132,213.93565856738167,233.45226824848328,196.03248274691575,197.7099253102128,189.77598592262797,213.91576538471838,168.71740562633485,231.84767583134024,203.2982278368991,193.80621460106386,184.84052007477692,223.18952334595184
Necrosis,194.50897536267317,236.75957714018446,220.89150830420422,232.9996900372676,194.8502153655346,226.30717615236676,226.4578873527832,210.78100268678273,198.5092738845384,263.51427149906203,186.6522992583107,217.16865043759535,227.65963741242905,182.29080769087992,166.49557593524182,210.46019744457544,188.90473989493563,180.61848949133102,186.71165372920234,208.8036828950566,162.66567489907828,195.3020885843605,170.2785593056096,234.84630701625065,196.45563005148773,229.57108216620657,224.72334875959973,202.32076009071955,216.88096179146604,214.67997194857296,225.43630670224962,197.7426232434172,206.52557814247496,174.1028575486317,178.82251925892413,215.8614872782922,212.57452650906913,177.00782791798045,201.24758803998358,168.1511068308375,163.78471263503405,205.67972219825347,183.3935352528967,206.4520427423163,189.00371080657075,182.34362561265098,231.1263595489658,218.15880638051027,185.35207001204617,233.48411831479322
Necrosis,174.5145808500847,174.24389414692655,175.9481646704573,185.63690888937472,177.77430370234862,203.72816756816655,187.73991811627897,190.96162550050624,214.77309232445282,248.91456260970958,208.38215587703516,230.57110983765807,197.5247026941388,,237.2904606422901,221.04197205627432,225.6880007111806,253.0130183923714,176.92445847080788,158.31548759480148,208.41576325442992,202.2285441498421,177.3320423501833,206.81795260143252,195.1253271693361,,216.83877287295553,219.76417348333257,216.673989063738,136.1922725963061,218.66963058538582,174.99090442309355,198.67880924133513,208.6947101329715,224.74723291529378,191.46597110342879,202.08004771871106,192.3600944888256,200.03685655505157,195.935142407334,218.13707140420513,235.35611218758106,163.0385798794893,227.20701673805652,224.61152317634787,209.2777950751433,278.4986726238404,193.6815451806824,184.6479517516627,260.6906551819432
Necrosis,156.02117169524655,160.6067479104077,219.91022817443445,206.65320946398654,167.82259079545764,228.88107595308892,191.05294982196952,165.40663639926427,234.0822613608717,253.78801280105841,167.6863307007319,,136.24011718344244,197.4033516413029,187.48037045707,184.5672401858307,,187.20142154831896,166.27674167361226,196.70142778313482,206.76750615159472,,169.76997857072976,225.39012369307864,158.98629279478507,175.48104689159604,177.96023797616158,196.61111428639137,213.77896015811575,207.53856521386294,199.23680634280882,250.47842912043922,191.55779413445782,160.36616414934824,212.44005444777773,197.90927460670207,197.346726208045,190.92211077276815,207.78251700282325,235.3274129030945,237.53482735927003,252.73304203739656,217.7497757479132,236.5995635754415,214.67738505239652,190.52498644284464,246.38561162502776,188.41387145916505,192.58154325877894,214.2379039428297
Necrosis,203.07680273736986,172.30133439405122,231.39837016972635,188.2562452118751,229.82007023531963,222.0404366667208,224.74619363291674,220.83410410239094,229.9670381716533,199.17637189481718,279.53548543368106,225.49092816841681,227.62618614420734,171.23389457284966,221.75263830555315,210.4190121254419,185.43720399059114,,169.8246418850847,179.75653769236845,199.70630698662973,236.59036549205024,187.7004742031234,172.35680810466675,184.92742638192215,184.63953670617542,205.34549035408935,184.38172433200214,185.9465946901699,195.89294493962424,166.88994056287532,224.6084611490227,195.39873020768232,182.73643022678377,207.06551361481465,209.63960662588266,192.3637895849518,185.49154685879253,206.49636187431574,156.5996863079475,203.3888974254642,195.9277695316346,220.56130162625143,210.37410885985253,214.1246140959581,167.4796701210535,242.6725184472673,209.5011253491375,163.4992457488243,167.99382063334664
Necrosis,199.71622597918676,187.10589156688778,237.6468146302674,215.08215963112593,195.932701041546,196.19613145578526,184.65166582407684,217.50188693747924,,178.65716400558733,188.64201360332703,241.11320518667299,195.40943162096562,186.85994591256988,194.83949687573985,193.00915629882667,207.3720148924854,222.42549046860367,182.3439928041135,186.47854145545762,172.4395311982103,225.95777412370427,244.14520912748628,197.99514967711636,216.14155921949737,205.65886290588264,183.49991052470568,188.60680316115267,,218.88012848907388,186.35491482438178,249.6500268497453,179.5559303552384,192.3639866004803,211.1554031083761,164.81682817835,181.46061527437533,191.07227494234527,206.25411737846787,245.94586459158415,202.4659018769061,193.44079247564878,209.3499950938498,212.25887900609388,194.49683432018205,214.41719668357285,206.28130181345367,187.91656841361245,192.7149261433193,216.17851345132556
Necrosis,222.7036304329887,175.20608967209614,219.32531078804362,213.3821706195443,185.05857572855422,266.39677872624895,251.27998895401822,223.17448920893065,232.4109040046622,194.85756679714706,200.7160483263885,162.1802476958709,181.60903604813623,203.0187593647503,226.45432299013794,179.1333979974325,170.27210042132796,201.58853542713848,181.14254696146492,212.20783902381862,196.71489120025402,177.64770647975138,201.16809437716935,232.55537663673715,173.6259045023296,205.20180547486143,184.58731602734642,190.9168122769885,187.80188284851727,166.96634725885696,228.70195886981512,222.89540556385842,155.54699659633468,188.07300275959713,193.30263666105017,233.2160237868457,158.65189769061396,210.72784811654614,174.88116311218653,223.9581310187333,208.40690248149727,177.8851239995194,189.22824297326318,199.5029778800017,164.30060892845543,225.50921347094067,176.04576775948706,,187.0775438337786,177.30729780568888
Necrosis,187.76826999598637,216.58583994878117,176.06062887578486,186.98613782711678,240.80089374336293,205.1685736061649,226.46231378502546,228.67482941616356,215.83152204557595,180.95071281320241,209.43151433028186,180.17510834006828,210.1727304507298,196.07752968252277,192.06320528290544,252.73031364278205,193.77107750732807,195.88737376590058,207.32986912892795,167.3630382290513,193.24072397806944,200.27000202596008,205.36692926170508,189.31189804446302,170.27376310692335,215.26189123650877,223.46700017291712,179.9355774418218,229.0096703544511,197.9362865580509,176.23165017841518,199.17460005768356,168.98256624441126,215.29440109345236,207.61331591772654,173.42189084885888,169.55766641389997,145.22573930409834,190.1318120223577,185.36549984202946,192.81802906651052,182.54968889755713,225.83641958089683,182.18907614473517,231.7264246574251,187.65396787380212,182.22020238947388,188.99916773309616,190.86006240886664,255.37235650912345
Necrosis,156.67886142827805,230.35589081574426,211.01917291622104,194.90117017715625,168.08095989904695,257.8710470905932,182.26561596722027,228.96222854686218,188.66143372639178,248.35645820772004,179.53450835065976,210.8148171648469,190.76533383260232,177.79147272121725,162.34395907866588,223.7906834430631,212.66685064191637,182.55301782632367,190.0464921686481,166.75194392723714,177.57856476223813,201.60650488454286,171.91872310574382,198.82126477892052,216.7859636288042,204.20613650465214,165.8317305489171,199.29916599987527,241.02864691402186,236.16048129413159,192.3074335504073,187.8494097477846,219.8757812791989,189.35195855639012,162.60810280756039,212.18458080912302,,188.95010145119775,200.32503164891952,184.79925219585257,217.8842812014043,217.52807296759673,217.83622177731405,232.1705018237422,198.05772756193377,181.02393988743586,175.85096462980061,173.5450803166616,163.36071327644473,173.58533956200245
Necrosis,213.06351467381802,196.0693889463394,217.54051693867493,164.99637821957356,187.34359417969742,306.58187103008294,245.44582852856115,284.06832104485005,268.5209225999512,207.92718704897567,206.33486140996976,202.5327060218813,,239.94556116143667,227.4623923250741,231.12109956646518,169.50231528775842,181.56878743686457,206.45733495486158,170.0779641100109,199.434626927089,166.81056975355386,168.35059773704228,240.02337620440264,261.94235396391366,223.6582879930713,184.5531131789095,197.12797497013077,212.67129801069657,218.58481981445095,200.08348216325828,220.62706305901156,204.73904124334115,177.61388817894797,211.4240581330843,229.09830937501354,209.3420267230252,178.41314072411336,203.0556237652156,183.99693662374585,174.74786329679827,174.6625845780791,180.0042470447369,207.5092388863618,235.6823218668921,224.0178330241906,210.4174454893122,,232.4278138215773,231.77724144115325
Necrosis,198.2420627820091,186.15595025642938,249.22158359995672,215.2579448217171,225.12669428525203,186.62400208921952,261.9013276251642,215.05231414505755,195.323314333218,207.00115319697682,,201.97128541171207,195.37552219474185,200.85956734138645,172.49311392088515,216.2327488432857,249.05028145676982,181.5380747404647,179.2890420625026,194.9670625486131,193.49518475927493,170.1671697124799,162.89072583438187,230.12485270043564,,200.05577991656784,171.9319132755784,231.42602595780244,165.8533567311962,178.76707860747024,166.66539911068662,180.49299981638026,172.10652791932807,213.3249898322716,211.4216118919518,272.6410642742172,149.08112789492833,219.04526494380207,190.1652204158713,218.0419591379166,193.68731949626226,225.03053046542288,249.53108991054899,180.46517114681896,174.02592444286398,170.55931322799825,162.29444137788164,183.17958532205074,186.38407542903764,203.11294962462802
Necrosis,187.94072799792298,185.331853316417,204.05077751672513,194.56240348777737,229.376129978904,262.3144295711661,200.59390652744875,189.92688711458797,218.33198842267814,208.77543418076465,251.52701318350358,198.71186932477522,193.13710664896317,150.06320175586467,216.54501262815273,193.95120303021528,222.52213056422033,236.6049020469897,176.87018155415657,222.95794461073513,216.826219778851,188.40358658924,173.5709069121564,173.98044334877298,187.51204632023712,201.93138330745404,227.89631615157316,,192.72235581504597,163.50778287945263,178.60089564858941,193.5888459136383,185.65147645701134,234.3734950217966,186.14338507182208,150.48814347517032,226.26273176018884,216.52976412461086,176.09470262300755,197.4316258795284,178.46418264534537,245.5024398296992,157.2247319514379,175.11118404161778,188.386268911033,211.7558403990817,226.61382832968746,223.45377928671468,213.3844328893117,154.14174132960724
Necrosis,182.20555334309785,210.28824453882157,213.28595114319432,179.80794096326406,185.88459009105512,212.6515588463838,264.2942890954293,217.73877627851195,215.86839249592418,190.9827465393959,197.09472744877974,163.5818984247045,173.4073217419626,205.294832841134,203.51382845818057,235.21957684983587,175.0969539558609,204.08679171684156,237.60347454544174,225.98963719471377,240.71047717129085,160.53214562390505,216.5067262204684,168.40655498609067,260.9872624431316,224.32104351123508,219.76614639372576,183.02381068950683,208.70717701594123,211.6022750048783,183.5607029107765,201.96732780760578,135.85544769567167,247.5095272416135,214.56861955281275,187.92098280303782,219.72154991375763,155.89999352111923,225.76242865817414,196.63440720857588,154.94738117942921,200.1964603198519,223.18633370811295,219.26255030824245,200.74259660715686,201.31091219870447,170.6825593135017,198.53528529414268,212.05582950912697,234.5321503289797
Necrosis,167.6598398491153,187.16067511384887,211.0842098453487,148.21735579727948,188.7007421789544,265.5822239581233,186.25889271688516,223.67100134158247,242.63903934086113,234.68528226214576,212.0676697530281,186.11521926475618,194.54864984470234,198.4530407264955,219.61676511762988,213.62321270204407,203.0455350506449,181.13545984465458,178.30801781631754,168.55286834921299,181.70868966900917,208.25743428655986,233.45927480324153,203.63173092624257,181.9585384932202,199.8435437220214,184.7429997773197,217.92092195289254,168.63536539940966,221.96212676982069,215.61256924983977,181.9813444643263,181.2845038216627,188.94863159918444,212.7880235027125,176.2584121810456,163.99962836923467,194.74334022612862,218.38581993952252,157.17627199553803,137.27697061573227,217.256516058943,203.24869546838804,199.0631315484321,193.31311533764548,200.00369803491043,217.66029715607442,242.2757123404995,212.27220696220738,179.86599854101866
