Class,Lactate,Glutamine,Succinate,2-Hydroxyglutarate,Choline,Uridine,Cytidine,Hypoxanthine,Glyoxylate,Malondialdehyde,Citrate,Betaine,Creatine,Serine,Glucose,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30,M31,M32,M33,M34,M35,M36,M37,M38,M39,M40,M41,M42,M43,M44,M45,M46,M47,M48,M49
Necrosis,192.69514216151242,200.17030295665285,208.79000427991406,209.14841137821713,205.66295520854504,275.2688481333911,236.39968236179706,195.5693832322884,215.18502132353242,241.39000630955113,186.76956480381338,186.03815888244554,196.61993104257445,195.33597502887676,192.0942846830465,186.35755937904293,231.29120614691578,207.86916058844386,175.98841361578775,167.78654911274495,193.56373265620405,209.16798575462255,206.44122283298347,208.6422554074734,218.72886655604634,194.61680258629,235.23875064928865,192.66752583442664,181.03917225819816,131.85104081244566,221.20843769807138,166.683386450414,233.44161889012645,127.62373639626483,203.87960341992294,173.8087638711574,211.93456493364786,181.7389972180974,235.39612787312208,169.95408744872012,204.08295602015824,205.5235479042205,183.61947849326828,222.1514362306702,168.52869703412776,209.17485220595532,,175.85153525903175,223.02555078505785,194.4810400549087
Necrosis,180.7726143507391,199.42798902417283,173.98265291031475,193.9385688012645,149.92278068096033,255.27649998788792,252.49244519131847,257.3388826409961,205.74962198268088,233.54689996426526,196.9359493603155,208.89660103668848,244.25618056152496,222.40420305525407,210.2119424595804,154.62096731829092,209.76577954990486,165.1812258528888,209.97408994400493,207.31555741368248,175.03531768673335,187.51393791840266,228.38256326508787,228.25815999362953,250.91146854068052,166.22506526819996,216.21558358545866,220.7551754877906,229.53592380757823,231.55166508973403,218.0657373716625,237.68438972877487,203.98050277197248,180.0473029119566,159.7650261122627,162.06828350764732,211.82854845526103,160.96081169332473,199.81218094727654,192.38352252184637,184.54955274202803,216.78725297504715,191.31737565709386,189.08573436388244,197.9463753223983,196.70813132032168,203.99763943631731,228.81210666002573,194.31071583316074,215.9552598028266
Necrosis,186.11642252073426,177.21394797701447,,196.3961123898176,182.42410058243755,233.38194106103998,173.3731971088609,229.6156336535764,220.78100976799135,203.39731224847026,242.04386292686885,227.85846448278582,214.11792787580083,183.85431789427062,156.85449167352556,245.68828607879908,166.11386703479965,229.73160960129823,206.99823517553068,196.12295467583567,198.5375242611788,223.5779208505423,241.211612724526,227.27962735209724,209.5518064366904,252.78760784432865,217.19704029156094,191.73247421392867,221.75644665835085,203.30860804701555,211.8376212882423,225.98017432290527,212.5135505836671,206.406350722728,186.58262995038248,255.60628000242457,209.1398111941193,198.90017307513685,,229.1190669529067,204.64238387150067,178.6977760071719,189.2394701890462,169.6264815646255,195.20139946108912,200.55890140054234,195.3697891955677,227.36248720043034,169.36177531485487,212.611814087506
Necrosis,173.59061388651241,227.9680455988986,149.32504722575464,204.62102792106646,224.3263216149692,235.28566145876965,180.87906557154585,244.1273986638165,231.60889137205103,176.33162941333842,179.14076768966967,184.3350509980753,166.43168854611193,207.12516887810426,256.1170879429855,199.37173590761833,182.6435099687473,187.50155639486982,144.226997039766,158.4174031315676,215.03582933719795,190.9740280858861,159.42479847963168,204.43470758776553,192.99595143814554,216.36432649505855,181.54284971348105,251.54668613912352,166.4002509036148,177.0705539685725,156.77532076064935,184.62069996617024,197.17520676438733,219.11345222436137,196.14164734148972,213.34904681576697,219.54088843303091,,168.74541801395645,201.8991895744148,226.65347602956825,237.67124237290284,149.3938242411586,158.45286764044238,161.91974448676518,230.10490167533882,229.2986648058964,196.10038946747306,199.41421405207961,216.52563748513387
Necrosis,210.44365630568697,245.3057872732424,190.11009166293206,215.25876158469015,201.1695911001248,244.29493660625207,221.11174908953893,223.62667195446684,211.820324708152,207.09222402206842,170.3897441158318,221.4767728808635,187.38020327129405,204.03038445242498,161.8253762459736,209.04684519778843,187.61625526080945,265.79045032779635,216.569834052461,146.66115827556632,230.28501417030387,205.35925448067698,160.6611823934074,169.5937356287442,173.66487800293638,236.80727603597052,167.44123038364228,201.0989264401971,177.65052297341734,183.83319603212948,210.388627956426,211.87563912976714,171.35010026049275,148.238572140614,167.9223411160421,190.66743498361632,214.23735093951805,212.26376198635302,236.1788674776613,216.42106360291484,181.28348666100126,207.18994036037537,149.55862342188647,216.83161440092326,216.67321421176578,171.70177751505327,245.01034855234874,220.18037079894884,233.1718614916407,225.75711542482176
Necrosis,,187.9338037393838,177.97812316288773,140.22978237677222,215.56541805262597,258.44387219409924,220.30725859280633,300.3382186450477,203.77608831508812,197.5140376120599,209.6525452853131,201.94297961591687,222.04759494913995,210.15919463508482,231.9284489172657,161.35319898171156,199.5205323399551,190.88236472938775,222.313059951669,179.49259023221515,175.43311567738135,198.75062980310616,205.8625991514067,212.41704465074423,177.10288947299432,219.09059684492922,169.7606241046915,182.49692150941573,197.47655696738448,226.04808602582708,168.21651694306757,220.96168841350328,199.31045031690132,212.45191127690356,182.6846052810101,196.99138970001616,208.96070186671798,245.43589300290245,164.00751025546867,184.05666142367042,186.54507263524297,205.26604501594548,162.1914729157901,165.9060115902134,247.78344750581198,,188.83866841797237,263.9062592188797,187.6822241635735,188.49849332942233
Necrosis,202.59167786174027,220.86376705786788,159.7264606397673,247.89538303135495,222.94182423925886,243.01278106471113,207.10329063724822,206.09757518032708,,204.46414742348006,225.12255036019357,203.96676918308336,161.78220260855744,175.5765751337184,185.16231141923006,194.18412658511636,196.34241767660797,185.05531507611093,182.83896071323568,196.0139330708247,,166.7426774290326,202.17104513166484,214.09369618241718,206.6865961410052,188.95134849650933,207.86349929806502,209.1166070253909,211.87758460663593,212.12827114524842,211.76600559097557,165.36249593753718,188.03942554946468,176.4896491296545,160.56710896287123,152.07955626671887,236.0206165998381,192.10770676415405,237.9413655396909,232.16245160029723,182.3550401750009,216.17429396536568,228.8806361498957,197.10735968082037,216.78773188598674,209.0853397444967,238.65935231983494,,215.62171989824435,190.06033553387215
Necrosis,174.9324499455021,168.02620009676843,224.2317379996468,221.28838030000765,214.0008449381767,232.84838946640838,222.4776403259507,207.55699776756023,233.51571131769066,223.66333658798735,180.59831372377872,212.1270525887608,221.19237040866167,,196.5483369477373,238.02710970117445,192.18152920772968,184.6622284200682,239.1694380528,196.42576435024964,218.8371974382403,166.30617323910144,200.13177064295124,190.324430008079,218.94014764330439,220.7915350880886,171.18855979195618,226.20587101595382,215.39972538026055,229.86361581549363,220.03385873994029,227.9666976640061,168.8284946701994,208.1956085681933,243.37136740649134,193.9351048606077,207.53499481504213,204.59110901137117,234.1193095763927,214.67618760369263,154.63442686192505,190.85797899797188,177.88009225106552,199.6254250215355,194.97675123572736,211.39404623276545,251.9776355404532,186.79456556578646,154.36208582993478,200.94430653862096
Healthy,198.4435508181517,183.1410427137934,215.39532500125367,193.44780593068282,227.23602342784207,252.27139227860312,,147.32798141113656,195.9416422348302,179.73976954006704,172.58143968937594,172.10111276450715,213.27336726479243,141.12273729988374,234.93457967410237,233.3328959917942,177.28040223370476,179.52722796596095,200.1562886949664,,199.03285127851439,199.6579426335327,182.09917966929953,197.24022717140429,179.65307919390798,213.20750346032005,186.45276336628777,165.80609975510055,162.73470511409494,200.56381366055598,198.25805617585422,181.37678367947694,221.53179945551682,238.74212466839927,230.80375970109642,236.1646043414315,223.64666789924718,217.2034483813921,218.9993354442494,216.81851920116787,202.83706824905784,207.98090379662182,205.72668758105453,247.7430710010707,201.86372628740776,,227.8521315811748,209.49694001019404,215.77089761011212,203.32432085216357
Healthy,201.97418207370845,223.68015994324512,157.5500621116222,205.62253526828917,156.200902851393,157.83155418556152,144.1896973324643,213.3365838726858,169.0313688924732,183.4975780069521,214.6174008145938,183.1948654674793,187.9183147873208,221.5219070366252,213.0506538388116,189.65719592908073,208.2134886394359,170.7829959018109,184.21782709987087,237.05826629716285,166.54038876715623,182.6624389200516,190.1845883488979,184.21430347630542,208.8330849465957,203.53137123605288,213.3390997375061,216.35560982708688,213.33578220407247,234.22042515201937,224.22758203662232,194.30883926119986,235.99392892678281,184.9162350862225,188.92204973246663,,220.6016542664003,207.32132370778083,196.19592930881237,196.43538150125426,228.6667833908888,198.37885478408424,217.89892205342016,143.99327290254664,153.72776268453893,232.17979219142924,140.16611767487404,154.23931784975295,200.01477434968695,221.9747984721024
Healthy,145.2899759665268,199.07819255924443,219.26540146687552,186.47898954400904,192.89759147025617,219.8612678661942,204.74661649263595,197.37883790413483,179.6794252989098,182.31185653758257,202.63797508364567,190.27217722046765,170.2519902144818,163.03415357581642,152.70822951139166,182.42048579038422,199.64664504508943,230.7574290432466,221.44644019964812,190.6628755973096,,184.49374070936102,159.40188240788163,167.25410818671776,189.04832356352495,195.0294337508389,189.881879256869,171.00309230791868,187.36701332647377,175.70100962852237,230.6359408184143,218.91789125135267,195.3409800199805,229.10067746339502,209.99293206767365,204.27190639520308,201.71720925217517,161.1411396450597,211.1208622393676,222.96655371885674,213.9382810961099,202.32624396145957,209.23736642678253,214.01182319442069,221.41961117345403,212.28627932377688,234.56236607568337,,193.67350927071442,220.06604736751672
Healthy,213.39173355623944,209.91466705840543,229.0769516543665,165.93653892434736,210.65918434823493,186.71356293226546,217.548196629423,186.70236432304628,223.17279092135888,,188.09148198051784,153.79681315626505,192.1971800622403,234.24823281698713,237.68556116834412,242.9769889016474,176.24122866117037,191.71672990476821,181.99468595589434,196.1833685402652,205.06638809286514,222.27906189877544,214.7778266082405,230.90375169617698,190.9519149480155,236.03880701637027,199.07783291921734,209.32647606160924,238.77007611188338,153.1202581994409,201.66460978386456,156.32331330459894,164.2649473570133,201.4509825026209,176.0914632026087,210.9684113107607,201.87826337132708,181.962482031886,,228.7327833926114,204.2220642026644,178.76172529834153,180.6526698778352,173.00849503704214,202.31686797321038,219.56037308176494,210.67910264366992,230.5054633363705,207.36307144261426,237.51992337507747
Healthy,198.69042099903862,153.1666004910582,167.623335793477,191.12991587294167,191.89518682372463,182.2963036284302,213.1328318262615,227.58144469458898,,218.45769238523908,185.05395685775156,168.65661457822324,162.3456847071421,185.62650990038642,194.45563140373463,176.15466863720897,166.96771438340036,247.12909672573574,201.50514052403037,214.59092281958814,224.47038376572226,186.49494499653068,193.9766775302942,203.92474787249876,172.48659797969844,173.24619747713626,252.51993491041557,263.5758163324303,160.96492894470052,213.55941026019957,213.11636738490986,206.25801584317796,177.93486165468497,174.96812265989874,231.87872661880405,244.74507877323393,198.62929373873774,165.15594398527963,194.5547750000044,187.6161769244364,179.91472779025278,193.5247518546296,220.62055025455336,221.30331330817356,205.73108135591343,209.33442886810462,205.7647121387046,183.76438973422785,232.0156131927598,166.0512417265718
Healthy,210.00244515776737,208.65879845465932,249.22190452488297,169.67665776918298,,177.15922383582688,232.9082417661434,180.188920766045,188.4963388019539,236.8971588195924,159.87543051961794,203.6088563276545,229.33762165662014,235.5525504939791,192.42572787985574,228.84369388427987,203.30337026686436,192.22251910283435,223.69801179260512,187.93073613893557,165.11075717413314,149.68187309185362,207.32874090454536,207.38223812698357,204.8898992533621,177.43883172329518,220.34430992453954,,227.27362310562364,196.12720526975306,208.83617121398635,199.57217246336285,169.96004042269422,207.36951551067884,193.36589971791147,182.14940019913485,244.2866343343143,157.697087562565,198.90134249450793,197.53380932232577,207.26564947682994,185.28038779437412,142.83245029928423,184.53305497304112,185.40759743361477,234.37045220950262,212.59215155303153,210.16428167391578,239.06493617009542,222.68683785800494
Healthy,249.48316137858617,192.8876621749275,223.69026012801908,195.62566684873025,174.45392348500908,183.5718697588433,203.35825784951547,222.25745648732337,232.33663896448357,,196.2574077269732,182.93075526808803,259.5169552617946,180.95722068355698,,196.70729366241864,216.31794138750928,241.1911400156792,149.3776331126326,189.2128147253623,194.86840550135784,196.9297919504886,263.08552479611944,193.63059442178965,249.48120347698347,184.0528006182013,165.15221336249945,215.7643306209648,195.02574086235157,165.3853875760725,221.35997800084425,231.34846924766498,210.1492446479629,208.19513815758518,206.08294873696588,216.97869900336775,,170.89464326715395,189.4308198321661,202.08867427050296,197.41250269055593,209.15515983694243,206.19103202593308,204.8695708343448,184.5477353311,184.07995095722526,240.1380009495752,190.94929717359267,282.5884231826443,156.6472434784054
Healthy,186.53000019027849,212.94241912418158,210.84914951274897,175.32878827401746,262.95751454428654,184.07589458789676,179.9098112909213,197.8693374785135,171.3842435522852,179.717971842006,177.6694119174312,172.84596870234333,221.3241200476658,164.60026145905465,206.1808235841343,,227.1140423895727,217.99162510238003,215.98187893376067,197.98609495167727,234.4614121660612,208.46899456657772,187.60152432414048,171.23933090173628,212.2295665717335,176.84418421859664,212.58962013185018,198.17746807708303,200.2408411803152,220.9544232237995,225.53384086758783,191.75887067775346,202.71012429996014,228.71422331793852,239.58129595282932,215.73214534849848,254.49764375027488,171.37555667204998,181.74384935790374,144.65742827841837,178.9938264502479,172.01862916325058,222.9042219220344,202.9729797051246,247.90892833130323,212.43277441188195,158.6715432103127,165.6017748260017,193.42224081186907,190.7317362755387
Healthy,206.8107127865622,164.9400200867643,191.4759352808617,227.88592407437608,203.8321607932192,201.91927723103066,224.5922932036567,184.5123353865423,,171.90384736794638,232.47065306202742,182.13758558630767,189.78562539246892,175.62234083102337,167.14645767095976,193.54437338993705,207.19177524813517,174.3944014437376,146.29193502296113,183.98130077153766,190.99682542598694,225.07414793352754,209.86232158551417,181.61416818093676,207.97207216656741,240.62095091793637,231.11475812790758,188.71430630698643,204.97404992102528,220.92363497961009,239.6112726358153,197.68118044939624,202.54918913004994,193.7527366091587,179.30520688343108,190.02978878033417,216.58888939150572,251.94786313867235,173.47436060394358,229.25220449716684,243.2586643050517,195.42350969236173,203.41143952023825,200.69704076095874,242.8685265668018,173.37654632097872,197.20531624036792,213.50680531106497,183.01473869555267,158.48863864041155
Healthy,177.52421286049562,167.52165538678747,209.24833204491523,230.14684389092088,207.19330375667707,171.45565566052983,213.17563952005432,193.469897531523,240.85061831388887,191.71629259812397,182.1080412159113,204.37483598635762,176.00804437886742,204.26135476247322,167.602230273574,188.05513501628027,204.1004856528431,209.047569435884,188.68469612857933,232.43623405565967,174.9348954115748,217.45823939775204,231.7233988133315,195.90072934317826,267.13384651053536,173.3501949751353,191.86185668428817,201.6176900826738,205.3901170928022,211.41144253671797,189.63114660336308,213.76290363951586,217.54162196726776,176.72199568750816,216.40308791072292,211.72814890785284,223.13631355955468,194.1943586720644,141.62289752400414,140.47681864134512,201.3462458794729,183.61898647230154,211.88194181537625,197.8356562108108,193.52888750689752,217.53255246528246,202.17978953109022,195.6446115057733,173.21510165441805,178.28213427647907
Healthy,205.5547838911169,210.5044562107691,243.22292779449015,217.6953658489487,183.92782743184858,223.14937086797065,236.590509339767,217.2731567765219,176.06752046457962,248.28604614334546,265.2448297175551,151.9710461394339,190.12171717222552,194.80545527746423,232.5053117663993,206.54443284701716,188.14860288791152,185.88827615761255,175.90407372511777,274.5358491095234,200.85140047304478,191.20615285471203,154.106949433336,211.63384587434646,171.35284884223563,216.4390940504168,186.15569556804394,238.32670305766476,180.7667541268301,196.6530295172459,224.88666722146053,222.72587581613254,211.58275394431953,211.8620631768955,192.18887693334688,175.13621052624842,198.14883706683315,192.55186408913377,,214.45563510223258,195.74149559869895,218.98408272015794,202.7591515747076,208.90142829942806,199.29174438768385,214.2012293726446,197.038350776247,186.50634939075258,214.72366637117864,195.03634857903387
Healthy,206.40240929361124,208.9933788436531,163.01149763543006,189.25789071675322,,205.41828192110145,168.95437195085862,166.8648114981647,213.14852877307337,225.44503904342073,170.08114027286763,211.35061577198735,158.96257662639903,178.25532490556773,165.8279354555431,207.7859292360442,193.66653167597872,190.879590260284,216.22847762142945,230.0396251516287,168.83362628129473,217.524091977278,193.1375109771291,186.3842274021733,228.8298111132658,186.4462954115334,197.95091215632652,199.26778043647695,213.06561588937342,189.4253632165224,188.3391803327541,250.31357060377707,192.32890619738797,141.7648467377278,180.74350620015,202.51548995084562,207.89301252328698,241.70988363163445,179.6453324040295,186.20140379466793,230.35683512894698,,190.35232784497404,172.78055235367256,211.54095756079283,157.27632759411495,199.46219467416518,199.81415286029835,,173.05913642250613
Healthy,190.65222467151494,232.07604894547842,188.36530309033483,191.01123243181152,182.7388018221711,172.38346326407452,214.93962915200382,178.99750273552462,155.28577982573546,177.298752005008,181.28322050595526,254.88440896989832,191.16202166185707,191.91056212915854,179.33269915338138,206.59784299433238,202.64749796949332,143.82879209561727,180.69160798161334,166.0226089729568,165.21362189644552,196.01645764358588,186.88540454563693,215.59398832855044,169.9477143175242,206.9827019794904,220.15521905598794,162.91954118781484,,229.57506066164444,204.1367036903199,167.87975234273418,167.3094622314308,198.5474398033867,215.51281711793536,215.27710408649503,209.84933199697576,191.9762173488788,186.88368425128849,152.4824497231147,200.4644034822559,195.70558842184334,197.4854073033242,233.02753035374937,191.5732584233706,194.13889707420552,169.20676945143242,211.86487356534906,188.2709800847651,264.6235954323215
Healthy,218.8334104707289,255.04712120057837,189.9029402415554,189.18313057043986,222.01310709899585,208.25582767725888,223.21441600925147,210.14156736625804,194.66122637940666,203.2095643844931,189.01743779001262,166.5937070276847,191.19098599814185,219.03193515616823,189.59490178537968,188.4809058168362,201.72439854147478,202.78672683031158,226.89550933879872,,177.8437340516088,165.92419567532397,203.71752077204715,232.2683758365894,234.24997155191699,151.92207544846138,212.99325163842377,201.33041428909303,152.40442025238383,218.8309568704173,238.6019398017431,215.94648277310853,241.96238593596513,211.01888392539652,194.62097893835454,210.23634424613203,176.6355775730763,182.12917631756747,206.34488989487556,194.6737404688891,246.43230051178205,194.7461367295915,200.0080314963664,205.90038969607153,221.212855405221,160.34134821700937,237.38564581727718,221.38423485512016,212.95564412501017,276.9887850107025
Healthy,191.471824310964,185.3249519922141,170.84462347986403,251.73615652304687,189.7861505299352,258.693431427801,215.35718554393966,208.50636634412135,208.05875098071903,173.05364735790573,,180.20358595907408,243.94064607128297,209.9135999239929,212.2722147222583,184.62054130565838,213.3884317383951,198.48766807071996,209.96380454243908,191.50580770904244,199.49603744277607,168.89264854281214,179.93183758368158,157.69028765389095,190.8007165532039,171.22205395072035,195.6952860731206,203.36759951636932,209.2746402647959,151.714273728266,180.24530117972904,210.9826220588503,209.19988930696545,209.96668456518788,227.0434114421348,173.80599092271274,176.10994686204833,186.54580720574887,189.67341989142994,226.0424638976934,192.14257423779645,211.50884336475266,177.19965776932963,223.82909990945706,175.4036731359769,184.3849265114003,187.74192735831383,235.76650579767536,225.97696855731857,201.29168819199302
Healthy,166.091312039659,208.92163611167217,218.3750370772421,229.51300486597566,223.2192555984044,171.29829176965754,,219.98790083367118,214.96184024476858,203.34205923355302,199.66167415908464,180.11112080362562,145.90245844210935,211.26446323868606,235.1911952359822,216.72772482626593,202.16044980560855,184.8296867175204,219.93966472417713,185.30616505201587,262.44919587478273,209.66333296637325,195.42786813884157,228.29841836814998,212.33899702467323,166.33912869294284,195.5600418958655,207.57210054299964,210.03940434062085,180.75346218801613,217.05750555202695,149.65453820182245,206.14442091427148,216.63489779622859,257.85309520111,210.8838345534552,171.62113147829177,207.85934799111868,168.36284962539287,218.95844510338372,217.41587659750797,,163.2128737502278,277.00651878203576,191.55337856905174,203.9564562167184,208.12445755870453,196.336303868007,207.2162313206771,216.9217173503352
Healthy,238.66846331893063,175.88710341037088,183.03688066009394,206.12149534580163,238.15313151630892,155.51650898221513,209.1686696392767,,243.56534099905446,231.0570479666032,187.32838304686362,233.06683826757134,176.63111561113195,228.29189173832762,,191.50612714185505,208.9343164056183,194.0312259500506,191.66415621878753,220.86372982155066,218.915081388618,199.84138370624473,209.67240687429205,257.25818381684513,218.3252333696482,183.6481603689774,205.13005457413263,129.31155781338856,215.910449082846,189.33843296899562,158.42572540404768,221.05029678400805,212.23931416613513,210.29229496858338,234.55349230100038,207.71935195898837,215.80815588810484,191.50910701458642,228.22305514409288,188.62425497529162,205.30358055397636,203.07752047938868,210.87975787446766,198.8130685159499,228.99530227192912,199.78623395678483,187.39943845722138,193.6352791736597,203.30611584410423,206.9194770000803
Healthy,176.99670375207197,197.92850269822196,226.6730093270239,189.7600683940783,231.17692713161702,196.01204840187302,204.13737425722732,218.0177174650157,266.061871436166,193.85360967804078,189.4501593335321,250.4980699979643,182.83239721869742,222.44249325279986,205.1941959599544,185.29300023347815,192.33635662929402,146.9758597353578,208.5919704587324,149.2598161857801,231.48129397993716,218.7297283274171,194.50788410929803,230.6164492543623,230.22479400861798,192.53716293418123,175.22576220997968,209.65645068749635,237.90093994833256,211.41839625762438,199.04267037229963,197.49163333837777,197.31127079196588,149.42047524428114,233.7367811203666,269.8698831816051,171.80898028234918,190.42550023853016,184.4840504340252,165.52961359511318,204.1794449361522,211.21360360079606,,194.76573478925255,270.3363361977367,201.52463694622494,202.59541803847367,173.64584024256146,194.39427679747214,190.47266253072462
Healthy,176.22446090720945,222.0299558553333,182.98135095513243,191.52251503146948,223.0448439331238,195.89829020201984,222.16111523131264,181.91692163949975,159.53874855962306,205.94268484812383,227.0258247700766,230.852685906582,198.8369234984909,182.5141349801908,219.4477030895705,,206.4653108570789,189.2391371378932,238.7835368891323,198.1682251347677,206.87790533493637,171.33375676969067,225.71044003726138,204.55141828884547,204.24234673689446,271.2446576646626,210.45116780093153,255.90817135602893,143.71547986130946,213.6712606835639,215.57197693174018,172.43222250379182,208.1700159828478,179.56989081087727,195.31240488781307,189.37345327129967,186.4144554024244,182.74553669013267,152.0243172591864,198.0200471587664,212.24829591620357,213.60704699874074,138.6611056136377,169.0852264573108,222.880270233189,167.29064426939667,226.56739292309476,231.067148163944,232.68944318727893,145.98272764939088
Healthy,223.81642594204948,206.80954615125916,184.63814256770394,208.70035048403994,197.3650698147437,144.12333558069685,157.6979180712323,174.41924671379854,223.52161533209758,219.20753015548576,195.5993549694627,165.80671390303905,170.21792861513666,173.77236348769247,251.35114570509788,176.38388931210838,172.22978505760025,211.42353041931807,225.82880740495577,189.89603008809863,233.76267536567974,197.43803875837446,191.19427516732915,,217.17782514991382,167.38300218329348,154.41595966519571,198.43687911217924,175.32678009054953,181.85358552864588,225.01574966707042,211.90424087702655,225.98176941361578,203.6360262787242,133.54686963410774,193.67004890785324,221.20905825969925,229.765605241871,217.87991775867408,213.73396041040743,219.91010260432847,248.14229922987215,200.27671779515788,198.94782203168987,216.4795010355008,175.8611167444154,226.30059157037405,181.90399334210673,203.73862882267267,138.48933027476863
