Class,MYC,TP53,MKI67,E2F1,CCND1,BIRC5,CDK1,KRAS,IL1B,TNF,CASP3,FAS,BAX,NLRP3,HIF1A,ATF3,GAPDH,ACTB,RPL13A,TBP,PGK1,SDHA,G22,G23,G24,G25,G26,G27,G28,G29,G30,G31,G32,G33,G34,G35,G36,G37,G38,G39,G40,G41,G42,G43,G44,G45,G46,G47,G48,G49,G50,G51
Tumor,51.0,78.0,61.0,75.0,86.0,111.0,78.0,82.0,43.0,45.0,71.0,77.0,53.0,44.0,59.0,59.0,64.0,52.0,53.0,71.0,51.0,41.0,66.0,51.0,53.0,42.0,30.0,25.0,45.0,44.0,63.0,65.0,47.0,68.0,46.0,53.0,88.0,61.0,62.0,62.0,44.0,51.0,41.0,34.0,64.0,69.0,50.0,62.0,36.0,42.0,54.0,58.0
Tumor,56.0,56.0,102.0,71.0,45.0,79.0,45.0,87.0,64.0,48.0,51.0,40.0,85.0,46.0,47.0,40.0,46.0,39.0,64.0,60.0,46.0,92.0,47.0,106.0,63.0,43.0,64.0,54.0,63.0,35.0,69.0,46.0,70.0,56.0,59.0,53.0,42.0,56.0,40.0,63.0,67.0,59.0,64.0,89.0,65.0,43.0,59.0,53.0,43.0,63.0,60.0,47.0
Tumor,98.0,65.0,66.0,66.0,55.0,64.0,84.0,65.0,59.0,48.0,61.0,56.0,51.0,43.0,66.0,58.0,57.0,41.0,63.0,65.0,53.0,58.0,50.0,75.0,49.0,61.0,63.0,57.0,70.0,59.0,72.0,57.0,71.0,99.0,53.0,60.0,60.0,56.0,65.0,85.0,39.0,60.0,72.0,39.0,66.0,59.0,73.0,57.0,47.0,48.0,44.0,57.0
Tumor,33.0,55.0,64.0,69.0,61.0,68.0,68.0,100.0,37.0,70.0,43.0,47.0,58.0,49.0,42.0,43.0,61.0,72.0,82.0,43.0,67.0,77.0,79.0,75.0,84.0,54.0,41.0,82.0,44.0,49.0,74.0,56.0,69.0,68.0,43.0,61.0,80.0,55.0,36.0,50.0,40.0,55.0,79.0,56.0,53.0,61.0,40.0,62.0,43.0,73.0,52.0,50.0
Tumor,62.0,52.0,62.0,31.0,50.0,70.0,70.0,57.0,60.0,62.0,83.0,56.0,66.0,56.0,43.0,52.0,56.0,52.0,42.0,56.0,53.0,82.0,59.0,71.0,57.0,64.0,69.0,68.0,53.0,65.0,62.0,45.0,67.0,72.0,36.0,49.0,53.0,68.0,67.0,51.0,62.0,52.0,47.0,59.0,36.0,49.0,52.0,61.0,81.0,54.0,60.0,55.0
Tumor,61.0,70.0,86.0,80.0,64.0,70.0,57.0,63.0,48.0,72.0,46.0,55.0,57.0,42.0,84.0,49.0,48.0,75.0,48.0,46.0,60.0,63.0,87.0,52.0,52.0,88.0,60.0,61.0,53.0,78.0,46.0,68.0,65.0,70.0,53.0,36.0,58.0,72.0,57.0,67.0,63.0,44.0,35.0,42.0,60.0,49.0,50.0,66.0,46.0,59.0,61.0,44.0
Tumor,63.0,72.0,77.0,65.0,104.0,74.0,92.0,79.0,47.0,83.0,52.0,60.0,51.0,52.0,66.0,63.0,43.0,57.0,65.0,46.0,68.0,49.0,49.0,84.0,43.0,32.0,57.0,49.0,40.0,48.0,50.0,44.0,56.0,57.0,56.0,49.0,61.0,72.0,65.0,77.0,68.0,70.0,50.0,70.0,41.0,56.0,75.0,43.0,58.0,44.0,48.0,52.0
Tumor,64.0,70.0,55.0,64.0,67.0,62.0,89.0,55.0,59.0,79.0,59.0,55.0,47.0,58.0,67.0,53.0,56.0,54.0,71.0,54.0,90.0,70.0,36.0,52.0,68.0,59.0,65.0,69.0,77.0,48.0,46.0,67.0,47.0,37.0,79.0,60.0,45.0,71.0,65.0,47.0,50.0,63.0,57.0,64.0,55.0,44.0,71.0,39.0,70.0,38.0,49.0,48.0
Tumor,47.0,73.0,73.0,79.0,91.0,96.0,74.0,50.0,59.0,70.0,56.0,53.0,51.0,69.0,51.0,78.0,43.0,46.0,62.0,86.0,56.0,59.0,58.0,49.0,41.0,63.0,62.0,88.0,67.0,55.0,77.0,69.0,61.0,79.0,75.0,44.0,80.0,52.0,46.0,49.0,68.0,57.0,63.0,,58.0,68.0,81.0,73.0,59.0,41.0,58.0,50.0
Tumor,57.0,65.0,56.0,57.0,81.0,75.0,65.0,82.0,65.0,51.0,61.0,59.0,43.0,57.0,68.0,73.0,65.0,62.0,48.0,113.0,59.0,62.0,56.0,41.0,48.0,49.0,48.0,61.0,63.0,72.0,47.0,81.0,76.0,66.0,50.0,51.0,48.0,73.0,35.0,66.0,71.0,69.0,62.0,41.0,41.0,53.0,81.0,67.0,57.0,91.0,62.0,61.0
Tumor,61.0,78.0,68.0,93.0,43.0,51.0,62.0,70.0,62.0,40.0,36.0,36.0,39.0,36.0,42.0,56.0,68.0,66.0,71.0,74.0,83.0,35.0,73.0,72.0,40.0,57.0,47.0,78.0,83.0,53.0,57.0,48.0,65.0,48.0,75.0,52.0,59.0,39.0,68.0,58.0,75.0,38.0,75.0,55.0,74.0,51.0,69.0,78.0,73.0,72.0,51.0,72.0
Tumor,66.0,55.0,92.0,54.0,67.0,80.0,65.0,81.0,55.0,64.0,91.0,71.0,54.0,49.0,60.0,46.0,47.0,65.0,55.0,81.0,78.0,55.0,88.0,40.0,58.0,87.0,45.0,45.0,75.0,54.0,59.0,51.0,70.0,32.0,69.0,66.0,72.0,64.0,49.0,46.0,50.0,56.0,47.0,35.0,83.0,69.0,76.0,49.0,57.0,66.0,38.0,26.0
Tumor,56.0,94.0,64.0,70.0,86.0,82.0,77.0,75.0,75.0,68.0,57.0,50.0,43.0,45.0,34.0,73.0,27.0,34.0,43.0,55.0,63.0,66.0,64.0,62.0,48.0,41.0,46.0,43.0,92.0,54.0,51.0,56.0,54.0,51.0,61.0,53.0,,45.0,53.0,47.0,68.0,45.0,49.0,79.0,75.0,58.0,62.0,39.0,40.0,77.0,51.0,61.0
Tumor,40.0,87.0,45.0,91.0,81.0,83.0,53.0,97.0,57.0,75.0,53.0,65.0,42.0,76.0,59.0,68.0,35.0,36.0,69.0,78.0,61.0,33.0,56.0,55.0,69.0,79.0,56.0,39.0,46.0,62.0,76.0,71.0,70.0,66.0,29.0,53.0,60.0,59.0,82.0,44.0,35.0,75.0,34.0,69.0,51.0,79.0,49.0,57.0,73.0,45.0,70.0,56.0
Tumor,102.0,77.0,49.0,74.0,78.0,76.0,52.0,81.0,57.0,24.0,36.0,39.0,61.0,64.0,60.0,78.0,65.0,53.0,49.0,69.0,78.0,77.0,72.0,62.0,57.0,40.0,64.0,48.0,63.0,80.0,71.0,49.0,48.0,52.0,60.0,43.0,59.0,56.0,46.0,70.0,43.0,53.0,41.0,68.0,61.0,52.0,76.0,56.0,61.0,71.0,71.0,39.0
Tumor,60.0,70.0,64.0,54.0,79.0,65.0,62.0,42.0,36.0,66.0,66.0,52.0,61.0,65.0,73.0,59.0,75.0,,55.0,58.0,57.0,68.0,56.0,60.0,50.0,60.0,88.0,76.0,51.0,43.0,56.0,46.0,70.0,35.0,50.0,75.0,66.0,63.0,62.0,60.0,49.0,55.0,62.0,58.0,65.0,79.0,54.0,49.0,57.0,52.0,43.0,51.0
Tumor,72.0,58.0,92.0,59.0,85.0,62.0,48.0,81.0,64.0,59.0,53.0,75.0,58.0,52.0,56.0,64.0,62.0,80.0,42.0,48.0,56.0,52.0,63.0,56.0,71.0,38.0,70.0,50.0,52.0,74.0,55.0,58.0,53.0,53.0,73.0,58.0,85.0,78.0,48.0,30.0,55.0,60.0,45.0,59.0,74.0,68.0,63.0,59.0,67.0,61.0,30.0,41.0
Tumor,57.0,62.0,42.0,54.0,53.0,63.0,59.0,77.0,50.0,65.0,57.0,68.0,54.0,52.0,84.0,58.0,33.0,70.0,56.0,64.0,57.0,56.0,60.0,89.0,42.0,55.0,45.0,73.0,37.0,49.0,49.0,55.0,62.0,64.0,45.0,53.0,32.0,34.0,40.0,63.0,55.0,43.0,82.0,84.0,59.0,52.0,73.0,54.0,59.0,52.0,39.0,83.0
Tumor,53.0,67.0,69.0,98.0,71.0,57.0,56.0,66.0,58.0,62.0,48.0,70.0,39.0,81.0,75.0,87.0,41.0,68.0,50.0,76.0,74.0,41.0,59.0,53.0,91.0,34.0,64.0,55.0,48.0,53.0,53.0,64.0,67.0,45.0,50.0,48.0,44.0,72.0,54.0,39.0,82.0,47.0,51.0,57.0,69.0,51.0,78.0,41.0,35.0,69.0,75.0,60.0
Tumor,70.0,65.0,77.0,71.0,88.0,41.0,77.0,96.0,95.0,47.0,61.0,69.0,68.0,49.0,30.0,72.0,55.0,49.0,76.0,74.0,,67.0,55.0,50.0,33.0,79.0,50.0,46.0,40.0,61.0,43.0,41.0,66.0,60.0,66.0,36.0,61.0,50.0,33.0,53.0,62.0,61.0,44.0,69.0,51.0,77.0,69.0,56.0,44.0,41.0,59.0,48.0
Tumor,75.0,65.0,84.0,56.0,74.0,63.0,56.0,63.0,67.0,65.0,66.0,74.0,50.0,53.0,75.0,71.0,60.0,54.0,42.0,,47.0,66.0,,59.0,38.0,61.0,59.0,79.0,48.0,45.0,53.0,52.0,52.0,67.0,54.0,56.0,35.0,47.0,55.0,71.0,61.0,61.0,48.0,63.0,73.0,61.0,41.0,48.0,60.0,57.0,60.0,62.0
Tumor,72.0,,64.0,89.0,67.0,64.0,90.0,67.0,46.0,31.0,61.0,55.0,42.0,65.0,68.0,44.0,43.0,45.0,46.0,63.0,83.0,61.0,50.0,57.0,68.0,50.0,77.0,58.0,65.0,56.0,43.0,56.0,62.0,30.0,55.0,69.0,53.0,51.0,37.0,46.0,62.0,54.0,64.0,50.0,51.0,76.0,40.0,75.0,67.0,50.0,68.0,53.0
Tumor,90.0,79.0,58.0,61.0,91.0,66.0,61.0,63.0,53.0,61.0,47.0,48.0,69.0,48.0,67.0,61.0,56.0,55.0,50.0,77.0,55.0,69.0,65.0,54.0,50.0,57.0,54.0,64.0,57.0,44.0,45.0,71.0,47.0,79.0,51.0,94.0,93.0,54.0,71.0,39.0,70.0,60.0,68.0,49.0,54.0,65.0,65.0,66.0,89.0,57.0,44.0,66.0
Tumor,49.0,38.0,78.0,54.0,82.0,52.0,54.0,54.0,82.0,39.0,69.0,53.0,80.0,54.0,66.0,53.0,46.0,54.0,74.0,33.0,52.0,61.0,63.0,61.0,64.0,72.0,42.0,57.0,80.0,53.0,52.0,57.0,57.0,45.0,58.0,49.0,74.0,60.0,68.0,71.0,49.0,54.0,54.0,49.0,52.0,67.0,39.0,82.0,60.0,62.0,48.0,83.0
Tumor,63.0,54.0,58.0,63.0,72.0,56.0,68.0,78.0,69.0,61.0,68.0,55.0,57.0,39.0,61.0,49.0,45.0,61.0,38.0,81.0,59.0,62.0,40.0,53.0,54.0,43.0,68.0,51.0,57.0,77.0,,64.0,37.0,61.0,29.0,67.0,57.0,68.0,69.0,81.0,39.0,44.0,52.0,56.0,57.0,68.0,64.0,55.0,65.0,79.0,55.0,53.0
Tumor,65.0,52.0,66.0,61.0,57.0,46.0,62.0,54.0,45.0,68.0,65.0,50.0,55.0,80.0,54.0,53.0,52.0,44.0,60.0,39.0,51.0,67.0,65.0,67.0,84.0,60.0,52.0,69.0,62.0,45.0,70.0,43.0,66.0,67.0,65.0,60.0,56.0,58.0,54.0,92.0,44.0,71.0,46.0,91.0,67.0,34.0,78.0,48.0,54.0,61.0,50.0,87.0
Tumor,74.0,88.0,47.0,78.0,74.0,65.0,59.0,108.0,36.0,67.0,51.0,56.0,50.0,55.0,58.0,59.0,62.0,60.0,65.0,44.0,57.0,33.0,48.0,81.0,63.0,64.0,46.0,47.0,53.0,45.0,45.0,49.0,84.0,51.0,63.0,62.0,59.0,70.0,53.0,39.0,68.0,77.0,44.0,123.0,72.0,56.0,51.0,74.0,41.0,47.0,44.0,46.0
Tumor,59.0,82.0,54.0,94.0,84.0,98.0,43.0,56.0,67.0,83.0,57.0,61.0,69.0,79.0,63.0,44.0,45.0,60.0,54.0,52.0,69.0,79.0,56.0,66.0,61.0,63.0,47.0,43.0,60.0,81.0,62.0,40.0,73.0,41.0,76.0,56.0,102.0,29.0,62.0,37.0,46.0,44.0,60.0,73.0,51.0,55.0,70.0,89.0,59.0,52.0,54.0,48.0
Tumor,61.0,63.0,63.0,77.0,76.0,42.0,75.0,71.0,38.0,84.0,60.0,65.0,48.0,48.0,31.0,50.0,66.0,78.0,69.0,65.0,54.0,48.0,59.0,49.0,61.0,39.0,43.0,65.0,52.0,36.0,46.0,43.0,67.0,64.0,55.0,79.0,64.0,45.0,73.0,51.0,97.0,35.0,59.0,47.0,77.0,53.0,85.0,43.0,69.0,61.0,66.0,76.0
Tumor,67.0,94.0,49.0,59.0,64.0,86.0,74.0,53.0,68.0,53.0,65.0,61.0,80.0,74.0,58.0,74.0,61.0,50.0,52.0,,63.0,57.0,64.0,48.0,57.0,50.0,75.0,32.0,55.0,78.0,72.0,57.0,86.0,61.0,56.0,94.0,60.0,72.0,48.0,51.0,69.0,68.0,33.0,56.0,49.0,71.0,73.0,62.0,39.0,69.0,47.0,68.0
Tumor,74.0,69.0,90.0,81.0,56.0,47.0,78.0,67.0,46.0,43.0,68.0,51.0,47.0,61.0,45.0,42.0,51.0,59.0,,75.0,58.0,63.0,43.0,58.0,47.0,65.0,58.0,31.0,71.0,87.0,55.0,69.0,51.0,52.0,47.0,88.0,80.0,41.0,41.0,66.0,48.0,75.0,65.0,69.0,65.0,54.0,63.0,62.0,37.0,69.0,40.0,62.0
Tumor,61.0,86.0,50.0,69.0,41.0,78.0,84.0,81.0,58.0,71.0,41.0,50.0,59.0,53.0,77.0,51.0,54.0,52.0,45.0,34.0,61.0,51.0,52.0,68.0,46.0,66.0,74.0,39.0,41.0,72.0,74.0,71.0,42.0,60.0,97.0,48.0,70.0,79.0,56.0,62.0,74.0,40.0,77.0,66.0,66.0,80.0,41.0,80.0,42.0,50.0,42.0,81.0
Tumor,50.0,90.0,67.0,53.0,63.0,79.0,54.0,56.0,56.0,62.0,50.0,52.0,53.0,42.0,77.0,75.0,57.0,77.0,101.0,53.0,61.0,47.0,55.0,76.0,68.0,81.0,75.0,42.0,50.0,66.0,67.0,74.0,62.0,108.0,62.0,28.0,61.0,47.0,37.0,60.0,69.0,67.0,52.0,61.0,89.0,64.0,59.0,65.0,52.0,48.0,62.0,81.0
Tumor,82.0,68.0,65.0,72.0,67.0,63.0,76.0,62.0,48.0,91.0,39.0,31.0,39.0,60.0,50.0,76.0,63.0,50.0,72.0,71.0,52.0,64.0,48.0,63.0,72.0,57.0,61.0,84.0,32.0,63.0,50.0,64.0,78.0,60.0,55.0,77.0,43.0,34.0,48.0,60.0,43.0,57.0,55.0,72.0,59.0,39.0,58.0,48.0,58.0,72.0,64.0,76.0
Tumor,59.0,86.0,70.0,54.0,105.0,69.0,55.0,67.0,65.0,63.0,62.0,49.0,48.0,44.0,44.0,62.0,59.0,77.0,55.0,,105.0,50.0,43.0,47.0,34.0,95.0,54.0,68.0,77.0,36.0,65.0,76.0,82.0,43.0,75.0,81.0,86.0,68.0,65.0,47.0,93.0,39.0,50.0,65.0,65.0,52.0,87.0,60.0,45.0,38.0,54.0,70.0
Tumor,52.0,77.0,59.0,74.0,44.0,75.0,52.0,55.0,61.0,92.0,61.0,67.0,41.0,58.0,,64.0,79.0,55.0,48.0,75.0,66.0,66.0,62.0,44.0,99.0,,52.0,66.0,56.0,47.0,66.0,54.0,28.0,56.0,66.0,56.0,52.0,49.0,68.0,84.0,52.0,42.0,84.0,65.0,66.0,67.0,45.0,58.0,42.0,40.0,72.0,27.0
Tumor,72.0,56.0,59.0,60.0,67.0,72.0,94.0,53.0,63.0,48.0,71.0,50.0,45.0,57.0,66.0,41.0,45.0,54.0,79.0,71.0,42.0,42.0,63.0,46.0,54.0,38.0,61.0,42.0,57.0,51.0,67.0,31.0,68.0,53.0,64.0,57.0,67.0,71.0,105.0,63.0,42.0,66.0,58.0,62.0,63.0,47.0,58.0,63.0,88.0,55.0,91.0,59.0
Tumor,81.0,56.0,76.0,84.0,72.0,69.0,67.0,100.0,60.0,76.0,56.0,72.0,88.0,87.0,78.0,60.0,44.0,59.0,61.0,70.0,70.0,100.0,51.0,49.0,53.0,44.0,66.0,60.0,94.0,65.0,68.0,62.0,52.0,75.0,52.0,64.0,35.0,88.0,38.0,55.0,53.0,51.0,68.0,41.0,69.0,65.0,53.0,57.0,65.0,34.0,62.0,56.0
Tumor,53.0,42.0,80.0,68.0,65.0,89.0,47.0,88.0,67.0,42.0,71.0,54.0,61.0,41.0,49.0,68.0,53.0,65.0,62.0,57.0,52.0,93.0,58.0,59.0,38.0,67.0,59.0,61.0,49.0,41.0,79.0,61.0,51.0,70.0,82.0,58.0,58.0,51.0,37.0,69.0,57.0,59.0,83.0,57.0,49.0,50.0,54.0,55.0,31.0,66.0,43.0,34.0
Tumor,84.0,49.0,61.0,82.0,62.0,81.0,64.0,87.0,38.0,77.0,68.0,45.0,65.0,58.0,94.0,81.0,49.0,43.0,58.0,65.0,53.0,61.0,55.0,42.0,51.0,62.0,51.0,66.0,74.0,52.0,40.0,70.0,49.0,65.0,48.0,50.0,59.0,71.0,56.0,52.0,72.0,55.0,82.0,78.0,88.0,67.0,75.0,61.0,60.0,55.0,74.0,71.0
Tumor,48.0,80.0,54.0,69.0,59.0,65.0,81.0,50.0,42.0,45.0,50.0,66.0,56.0,84.0,105.0,60.0,48.0,36.0,64.0,69.0,74.0,68.0,61.0,58.0,40.0,56.0,48.0,45.0,60.0,66.0,80.0,61.0,72.0,54.0,28.0,65.0,68.0,68.0,59.0,30.0,55.0,35.0,70.0,66.0,61.0,77.0,68.0,63.0,50.0,47.0,51.0,76.0
Tumor,66.0,65.0,92.0,51.0,94.0,54.0,69.0,45.0,95.0,59.0,68.0,51.0,45.0,37.0,80.0,87.0,67.0,66.0,45.0,61.0,39.0,26.0,75.0,57.0,43.0,78.0,36.0,31.0,63.0,63.0,49.0,44.0,40.0,82.0,65.0,44.0,61.0,71.0,37.0,65.0,57.0,65.0,66.0,51.0,46.0,43.0,52.0,62.0,71.0,56.0,47.0,89.0
Tumor,75.0,91.0,65.0,77.0,63.0,69.0,54.0,70.0,68.0,47.0,41.0,75.0,60.0,71.0,61.0,48.0,33.0,38.0,37.0,45.0,54.0,74.0,69.0,82.0,46.0,59.0,59.0,41.0,38.0,81.0,78.0,45.0,46.0,45.0,61.0,44.0,66.0,71.0,92.0,87.0,52.0,54.0,63.0,40.0,38.0,63.0,58.0,62.0,69.0,63.0,44.0,73.0
Tumor,73.0,60.0,63.0,60.0,61.0,75.0,89.0,40.0,52.0,72.0,91.0,57.0,62.0,87.0,82.0,54.0,59.0,49.0,49.0,63.0,53.0,72.0,53.0,69.0,27.0,57.0,41.0,68.0,63.0,72.0,80.0,59.0,59.0,86.0,60.0,48.0,69.0,45.0,65.0,50.0,40.0,43.0,39.0,85.0,58.0,43.0,43.0,57.0,45.0,59.0,48.0,52.0
Tumor,92.0,61.0,53.0,112.0,69.0,77.0,50.0,61.0,73.0,56.0,49.0,62.0,61.0,59.0,60.0,42.0,64.0,71.0,39.0,59.0,78.0,57.0,57.0,64.0,,73.0,48.0,50.0,61.0,55.0,,42.0,74.0,56.0,44.0,70.0,57.0,67.0,45.0,83.0,107.0,49.0,48.0,66.0,54.0,42.0,63.0,81.0,60.0,58.0,82.0,52.0
Tumor,66.0,91.0,53.0,81.0,91.0,57.0,72.0,81.0,51.0,39.0,42.0,58.0,89.0,76.0,45.0,53.0,51.0,67.0,70.0,71.0,73.0,57.0,45.0,47.0,52.0,65.0,59.0,48.0,67.0,85.0,65.0,45.0,42.0,44.0,50.0,57.0,60.0,70.0,42.0,48.0,54.0,43.0,58.0,48.0,87.0,59.0,60.0,51.0,62.0,80.0,68.0,51.0
Tumor,68.0,58.0,61.0,67.0,64.0,68.0,62.0,89.0,54.0,79.0,40.0,55.0,55.0,64.0,35.0,58.0,45.0,71.0,55.0,78.0,84.0,52.0,55.0,89.0,51.0,56.0,28.0,40.0,74.0,69.0,51.0,53.0,68.0,65.0,59.0,94.0,56.0,44.0,78.0,57.0,56.0,37.0,47.0,51.0,61.0,52.0,47.0,66.0,56.0,72.0,42.0,59.0
Tumor,75.0,67.0,79.0,64.0,50.0,60.0,76.0,55.0,45.0,26.0,51.0,54.0,51.0,57.0,57.0,68.0,80.0,65.0,45.0,37.0,102.0,49.0,56.0,84.0,56.0,54.0,66.0,39.0,58.0,43.0,56.0,44.0,57.0,50.0,69.0,44.0,73.0,63.0,83.0,44.0,81.0,60.0,50.0,58.0,46.0,45.0,75.0,84.0,50.0,48.0,72.0,65.0
Tumor,65.0,42.0,64.0,48.0,65.0,53.0,49.0,80.0,73.0,41.0,63.0,59.0,56.0,33.0,85.0,80.0,43.0,56.0,37.0,67.0,77.0,72.0,63.0,48.0,52.0,57.0,,65.0,50.0,50.0,98.0,63.0,68.0,48.0,73.0,54.0,50.0,64.0,64.0,81.0,60.0,45.0,66.0,52.0,40.0,56.0,46.0,57.0,51.0,58.0,63.0,61.0
Tumor,90.0,59.0,58.0,84.0,56.0,67.0,51.0,56.0,60.0,67.0,42.0,44.0,30.0,55.0,61.0,67.0,56.0,65.0,52.0,54.0,68.0,64.0,91.0,57.0,57.0,69.0,66.0,69.0,50.0,75.0,69.0,39.0,47.0,64.0,49.0,54.0,31.0,73.0,81.0,52.0,45.0,58.0,51.0,81.0,52.0,58.0,59.0,48.0,54.0,43.0,69.0,55.0
Tumor,79.0,55.0,81.0,45.0,66.0,59.0,54.0,63.0,52.0,86.0,42.0,49.0,58.0,72.0,71.0,72.0,86.0,48.0,49.0,52.0,59.0,43.0,94.0,37.0,44.0,51.0,73.0,61.0,65.0,73.0,46.0,50.0,,61.0,58.0,55.0,52.0,59.0,74.0,53.0,58.0,42.0,71.0,60.0,46.0,68.0,41.0,41.0,52.0,47.0,63.0,51.0
